data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-01-27,LAZ,101,41,60,101,ITI,ITI4,12,Lazio
2024-01-24,MAR,119,57,62,119,ITI,ITI3,11,Marche
2023-12-05,PAT,581,265,316,581,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-19,LOM,228,93,135,228,ITC,ITC4,3,Lombardia
2023-11-13,BAS,37,17,20,37,ITF,ITF5,17,Basilicata
2023-12-15,VDA,123,61,62,123,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-02,FVG,432,222,210,432,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-23,BAS,15,7,8,15,ITF,ITF5,17,Basilicata
2023-12-16,TOS,1210,602,608,1210,ITI,ITI1,9,Toscana
2024-01-24,LOM,980,407,573,980,ITC,ITC4,3,Lombardia
2024-01-04,ABR,256,118,138,256,ITF,ITF1,13,Abruzzo
2024-02-13,FVG,78,40,38,78,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-29,MAR,977,515,462,977,ITI,ITI3,11,Marche
2024-02-09,EMR,117,60,57,117,ITH,ITH5,8,Emilia-Romagna
2024-01-11,PAB,40,15,25,40,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-22,ABR,266,150,116,266,ITF,ITF1,13,Abruzzo
2023-11-30,BAS,143,85,58,143,ITF,ITF5,17,Basilicata
2023-12-04,PIE,2028,941,1087,2028,ITC,ITC1,1,Piemonte
2024-06-24,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-04-17,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2023-11-15,VEN,3155,1463,1692,3155,ITH,ITH3,5,Veneto
2023-10-25,LOM,9673,4641,5032,9673,ITC,ITC4,3,Lombardia
2023-11-30,SIC,373,199,174,373,ITG,ITG1,19,Sicilia
2023-11-06,SIC,55,28,27,55,ITG,ITG1,19,Sicilia
2024-03-11,LAZ,71,35,36,71,ITI,ITI4,12,Lazio
2024-03-07,PIE,29,17,12,29,ITC,ITC1,1,Piemonte
2023-11-28,VDA,77,40,37,77,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-07,UMB,14,5,9,14,ITI,ITI2,10,Umbria
2024-04-23,LIG,9,3,6,9,ITC,ITC3,7,Liguria
2023-11-14,TOS,4799,2170,2629,4799,ITI,ITI1,9,Toscana
2023-12-12,EMR,5216,2551,2665,5216,ITH,ITH5,8,Emilia-Romagna
2024-02-20,VDA,5,2,3,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-22,PIE,3408,1813,1595,3408,ITC,ITC1,1,Piemonte
2023-11-09,EMR,7866,3799,4067,7866,ITH,ITH5,8,Emilia-Romagna
2024-02-08,MAR,10,2,8,10,ITI,ITI3,11,Marche
2023-12-26,LAZ,8,3,5,8,ITI,ITI4,12,Lazio
2023-10-13,PAT,54,24,30,54,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-28,ABR,483,228,255,483,ITF,ITF1,13,Abruzzo
2023-12-23,LIG,283,156,127,283,ITC,ITC3,7,Liguria
2023-10-03,LAZ,56,28,28,56,ITI,ITI4,12,Lazio
2024-01-23,PAT,67,27,40,67,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-22,CAM,4,2,2,4,ITF,ITF3,15,Campania
2023-10-18,SAR,170,87,83,170,ITG,ITG2,20,Sardegna
2024-08-28,EMR,4,1,3,4,ITH,ITH5,8,Emilia-Romagna
2023-12-07,PAB,272,124,148,272,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-16,PUG,1963,1005,958,1963,ITF,ITF4,16,Puglia
2024-04-17,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-11-21,ABR,371,207,164,371,ITF,ITF1,13,Abruzzo
2024-01-04,MAR,281,150,131,281,ITI,ITI3,11,Marche
2023-11-02,MOL,32,16,16,32,ITF,ITF2,14,Molise
2023-10-31,LAZ,1485,736,749,1485,ITI,ITI4,12,Lazio
2023-11-25,LOM,235,110,125,235,ITC,ITC4,3,Lombardia
2023-12-13,LAZ,5016,2391,2625,5016,ITI,ITI4,12,Lazio
2023-10-11,TOS,619,294,325,619,ITI,ITI1,9,Toscana
2023-12-04,CAM,676,382,294,676,ITF,ITF3,15,Campania
2024-04-05,CAM,13,5,8,13,ITF,ITF3,15,Campania
2024-02-14,EMR,141,62,79,141,ITH,ITH5,8,Emilia-Romagna
2023-11-22,VDA,118,54,64,118,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-31,PIE,12,7,5,12,ITC,ITC1,1,Piemonte
2024-01-06,UMB,13,3,10,13,ITI,ITI2,10,Umbria
2024-02-29,EMR,28,14,14,28,ITH,ITH5,8,Emilia-Romagna
2024-03-19,MAR,1,1,0,1,ITI,ITI3,11,Marche
2023-12-11,VDA,19,10,9,19,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-24,ABR,46,16,30,46,ITF,ITF1,13,Abruzzo
2024-08-22,TOS,5,2,3,5,ITI,ITI1,9,Toscana
2024-02-01,BAS,2,2,0,2,ITF,ITF5,17,Basilicata
2024-01-16,SIC,309,165,144,309,ITG,ITG1,19,Sicilia
2024-02-20,ABR,2,2,0,2,ITF,ITF1,13,Abruzzo
2024-06-27,EMR,3,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-08-14,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-01-17,LIG,629,294,335,629,ITC,ITC3,7,Liguria
2024-04-05,PIE,29,15,14,29,ITC,ITC1,1,Piemonte
2024-01-09,VEN,1525,763,762,1525,ITH,ITH3,5,Veneto
2024-08-09,SAR,6,2,4,6,ITG,ITG2,20,Sardegna
2023-12-29,VDA,5,5,0,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-11,SAR,647,325,322,647,ITG,ITG2,20,Sardegna
2023-12-02,FVG,693,342,351,693,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-27,LIG,30,9,21,30,ITC,ITC3,7,Liguria
2024-02-02,BAS,16,5,11,16,ITF,ITF5,17,Basilicata
2024-02-19,EMR,56,28,28,56,ITH,ITH5,8,Emilia-Romagna
2024-02-03,CAL,9,4,5,9,ITF,ITF6,18,Calabria
2024-01-12,UMB,323,159,164,323,ITI,ITI2,10,Umbria
2023-11-28,MAR,13,3,10,13,ITI,ITI3,11,Marche
2024-04-19,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-07-24,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-02-15,LAZ,120,60,60,120,ITI,ITI4,12,Lazio
2023-11-01,LAZ,25,11,14,25,ITI,ITI4,12,Lazio
2024-02-09,LOM,217,94,123,217,ITC,ITC4,3,Lombardia
2024-02-28,PIE,27,12,15,27,ITC,ITC1,1,Piemonte
2023-12-15,MAR,1067,517,550,1067,ITI,ITI3,11,Marche
2023-12-27,CAM,832,457,375,832,ITF,ITF3,15,Campania
2024-02-29,LOM,122,40,82,122,ITC,ITC4,3,Lombardia
2023-12-12,ABR,657,334,323,657,ITF,ITF1,13,Abruzzo
2024-01-09,PAT,204,97,107,204,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-20,TOS,4094,1886,2208,4094,ITI,ITI1,9,Toscana
2023-11-18,BAS,25,9,16,25,ITF,ITF5,17,Basilicata
2024-02-22,LIG,44,14,30,44,ITC,ITC3,7,Liguria
2023-11-21,VDA,70,29,41,70,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-29,ABR,337,187,150,337,ITF,ITF1,13,Abruzzo
2023-12-07,TOS,5031,2365,2666,5031,ITI,ITI1,9,Toscana
2024-02-01,SIC,111,53,58,111,ITG,ITG1,19,Sicilia
2024-02-08,ABR,7,2,5,7,ITF,ITF1,13,Abruzzo
2023-11-21,EMR,5974,2853,3121,5974,ITH,ITH5,8,Emilia-Romagna
2023-12-18,TOS,2890,1380,1510,2890,ITI,ITI1,9,Toscana
2023-11-26,SIC,29,17,12,29,ITG,ITG1,19,Sicilia
2023-11-17,LIG,689,350,339,689,ITC,ITC3,7,Liguria
2023-10-10,CAM,64,39,25,64,ITF,ITF3,15,Campania
2023-10-06,LAZ,69,40,29,69,ITI,ITI4,12,Lazio
2023-11-29,MOL,145,83,62,145,ITF,ITF2,14,Molise
2024-01-14,PUG,17,9,8,17,ITF,ITF4,16,Puglia
2024-02-04,PUG,6,3,3,6,ITF,ITF4,16,Puglia
2024-02-24,LAZ,16,6,10,16,ITI,ITI4,12,Lazio
2024-01-25,BAS,16,8,8,16,ITF,ITF5,17,Basilicata
2024-07-01,PIE,7,1,6,7,ITC,ITC1,1,Piemonte
2024-08-27,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-04-08,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-05-31,VEN,13,1,12,13,ITH,ITH3,5,Veneto
2024-04-11,LIG,6,4,2,6,ITC,ITC3,7,Liguria
2024-02-10,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-01,SAR,7,4,3,7,ITG,ITG2,20,Sardegna
2024-08-22,LAZ,2,1,1,2,ITI,ITI4,12,Lazio
2024-08-08,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2024-03-13,CAM,12,9,3,12,ITF,ITF3,15,Campania
2024-01-26,MOL,3,1,2,3,ITF,ITF2,14,Molise
2024-06-18,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-04-30,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-03-02,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-03-26,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2023-11-15,SAR,589,308,281,589,ITG,ITG2,20,Sardegna
2024-02-22,CAM,27,13,14,27,ITF,ITF3,15,Campania
2024-01-03,SIC,550,299,251,550,ITG,ITG1,19,Sicilia
2023-11-08,PIE,3152,1535,1617,3152,ITC,ITC1,1,Piemonte
2023-11-22,BAS,53,28,25,53,ITF,ITF5,17,Basilicata
2024-03-11,SIC,9,5,4,9,ITG,ITG1,19,Sicilia
2023-10-04,SAR,24,10,14,24,ITG,ITG2,20,Sardegna
2023-10-10,LIG,61,16,45,61,ITC,ITC3,7,Liguria
2023-12-19,UMB,538,279,259,538,ITI,ITI2,10,Umbria
2023-10-21,EMR,1060,514,546,1060,ITH,ITH5,8,Emilia-Romagna
2023-12-26,SIC,6,3,3,6,ITG,ITG1,19,Sicilia
2023-12-02,VEN,1969,986,983,1969,ITH,ITH3,5,Veneto
2023-11-17,LOM,9101,4197,4904,9101,ITC,ITC4,3,Lombardia
2024-02-07,EMR,169,82,87,169,ITH,ITH5,8,Emilia-Romagna
2023-12-08,ABR,12,5,7,12,ITF,ITF1,13,Abruzzo
2024-01-12,FVG,596,254,342,596,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-27,VDA,70,35,35,70,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-15,BAS,11,7,4,11,ITF,ITF5,17,Basilicata
2024-02-17,MAR,6,1,5,6,ITI,ITI3,11,Marche
2024-01-11,VEN,1276,652,624,1276,ITH,ITH3,5,Veneto
2023-12-23,CAM,150,79,71,150,ITF,ITF3,15,Campania
2024-01-19,ABR,153,76,77,153,ITF,ITF1,13,Abruzzo
2024-03-26,LAZ,15,9,6,15,ITI,ITI4,12,Lazio
2024-07-24,VEN,18,4,14,18,ITH,ITH3,5,Veneto
2024-04-17,VEN,34,13,21,34,ITH,ITH3,5,Veneto
2023-12-18,PIE,2554,1262,1292,2554,ITC,ITC1,1,Piemonte
2024-01-25,LAZ,857,394,463,857,ITI,ITI4,12,Lazio
2024-01-14,CAL,9,6,3,9,ITF,ITF6,18,Calabria
2023-10-25,LIG,624,294,330,624,ITC,ITC3,7,Liguria
2024-03-01,VEN,62,29,33,62,ITH,ITH3,5,Veneto
2024-04-11,CAM,2,1,1,2,ITF,ITF3,15,Campania
2023-12-31,PIE,17,8,9,17,ITC,ITC1,1,Piemonte
2024-01-09,PUG,710,371,339,710,ITF,ITF4,16,Puglia
2023-11-06,LAZ,1580,804,776,1580,ITI,ITI4,12,Lazio
2023-10-26,ABR,222,123,99,222,ITF,ITF1,13,Abruzzo
2023-11-26,LAZ,12,4,8,12,ITI,ITI4,12,Lazio
2024-02-28,TOS,32,14,18,32,ITI,ITI1,9,Toscana
2024-02-20,BAS,14,7,7,14,ITF,ITF5,17,Basilicata
2024-02-26,ABR,3,3,0,3,ITF,ITF1,13,Abruzzo
2024-01-21,LAZ,746,357,389,746,ITI,ITI4,12,Lazio
2024-02-13,PAT,47,14,33,47,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-27,PIE,2151,1044,1107,2151,ITC,ITC1,1,Piemonte
2023-10-13,FVG,40,18,22,40,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-17,CAL,96,46,50,96,ITF,ITF6,18,Calabria
2024-03-21,LAZ,32,16,16,32,ITI,ITI4,12,Lazio
2024-01-29,CAM,77,36,41,77,ITF,ITF3,15,Campania
2023-11-30,LAZ,3643,1819,1824,3643,ITI,ITI4,12,Lazio
2023-11-11,UMB,371,172,199,371,ITI,ITI2,10,Umbria
2023-10-28,SIC,10,3,7,10,ITG,ITG1,19,Sicilia
2024-01-09,SAR,834,433,401,834,ITG,ITG2,20,Sardegna
2023-11-25,FVG,668,350,318,668,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-08,SIC,366,192,174,366,ITG,ITG1,19,Sicilia
2023-12-21,BAS,473,271,202,473,ITF,ITF5,17,Basilicata
2023-12-07,PIE,3451,1644,1807,3451,ITC,ITC1,1,Piemonte
2023-10-30,VDA,103,55,48,103,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-07,UMB,523,268,255,523,ITI,ITI2,10,Umbria
2023-11-24,MOL,37,23,14,37,ITF,ITF2,14,Molise
2023-12-04,LIG,836,393,443,836,ITC,ITC3,7,Liguria
2023-11-17,CAM,480,263,217,480,ITF,ITF3,15,Campania
2024-01-17,CAL,150,65,85,150,ITF,ITF6,18,Calabria
2023-12-28,CAM,932,508,424,932,ITF,ITF3,15,Campania
2024-02-12,SIC,30,17,13,30,ITG,ITG1,19,Sicilia
2023-11-27,EMR,3708,1741,1967,3708,ITH,ITH5,8,Emilia-Romagna
2024-01-23,PUG,279,142,137,279,ITF,ITF4,16,Puglia
2024-01-11,UMB,292,127,165,292,ITI,ITI2,10,Umbria
2023-10-15,TOS,15,9,6,15,ITI,ITI1,9,Toscana
2023-10-20,VDA,150,71,79,150,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-01,LAZ,354,148,206,354,ITI,ITI4,12,Lazio
2023-09-29,LIG,86,27,59,86,ITC,ITC3,7,Liguria
2023-12-30,SIC,119,64,55,119,ITG,ITG1,19,Sicilia
2023-10-11,PIE,136,70,66,136,ITC,ITC1,1,Piemonte
2024-01-17,CAM,403,213,190,403,ITF,ITF3,15,Campania
2023-10-15,LAZ,61,26,35,61,ITI,ITI4,12,Lazio
2023-12-31,CAM,17,8,9,17,ITF,ITF3,15,Campania
2023-11-16,PAT,660,334,326,660,ITH,ITH2,4,Provincia Autonoma Trento
2024-08-13,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-01-20,LAZ,1278,596,682,1278,ITI,ITI4,12,Lazio
2023-10-18,VEN,240,65,175,240,ITH,ITH3,5,Veneto
2023-10-20,MAR,519,270,249,519,ITI,ITI3,11,Marche
2024-08-09,VEN,15,9,6,15,ITH,ITH3,5,Veneto
2023-10-25,FVG,690,334,356,690,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-05,SIC,10,7,3,10,ITG,ITG1,19,Sicilia
2024-04-16,LOM,31,14,17,31,ITC,ITC4,3,Lombardia
2024-08-30,VEN,10,6,4,10,ITH,ITH3,5,Veneto
2024-01-29,PIE,211,86,125,211,ITC,ITC1,1,Piemonte
2023-11-11,VEN,2451,1230,1221,2451,ITH,ITH3,5,Veneto
2023-12-23,PIE,1106,576,530,1106,ITC,ITC1,1,Piemonte
2024-05-28,LAZ,3,0,3,3,ITI,ITI4,12,Lazio
2023-10-18,LOM,5862,2954,2908,5862,ITC,ITC4,3,Lombardia
2024-08-14,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-04-09,EMR,13,5,8,13,ITH,ITH5,8,Emilia-Romagna
2023-10-19,LAZ,363,170,193,363,ITI,ITI4,12,Lazio
2024-03-01,UMB,7,4,3,7,ITI,ITI2,10,Umbria
2024-07-25,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-04-23,CAL,4,2,2,4,ITF,ITF6,18,Calabria
2023-12-26,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2024-08-06,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-05-27,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-02-07,VEN,164,82,82,164,ITH,ITH3,5,Veneto
2023-10-30,UMB,321,160,161,321,ITI,ITI2,10,Umbria
2024-04-04,LAZ,6,5,1,6,ITI,ITI4,12,Lazio
2023-11-18,LOM,6336,2998,3338,6336,ITC,ITC4,3,Lombardia
2024-01-16,LOM,2312,1038,1274,2312,ITC,ITC4,3,Lombardia
2023-11-30,ABR,438,228,210,438,ITF,ITF1,13,Abruzzo
2023-11-11,VDA,81,33,48,81,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-02,MAR,29,15,14,29,ITI,ITI3,11,Marche
2024-02-17,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2024-02-26,PIE,23,11,12,23,ITC,ITC1,1,Piemonte
2024-04-08,PIE,8,5,3,8,ITC,ITC1,1,Piemonte
2023-10-10,LAZ,201,115,86,201,ITI,ITI4,12,Lazio
2024-01-25,MAR,126,55,71,126,ITI,ITI3,11,Marche
2023-11-04,VDA,109,57,52,109,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-06,CAM,75,36,39,75,ITF,ITF3,15,Campania
2023-10-20,EMR,2242,1091,1151,2242,ITH,ITH5,8,Emilia-Romagna
2023-11-16,EMR,6813,3227,3586,6813,ITH,ITH5,8,Emilia-Romagna
2024-01-19,CAL,65,38,27,65,ITF,ITF6,18,Calabria
2024-04-17,EMR,26,9,17,26,ITH,ITH5,8,Emilia-Romagna
2024-01-09,TOS,835,397,438,835,ITI,ITI1,9,Toscana
2023-12-30,PIE,781,399,382,781,ITC,ITC1,1,Piemonte
2024-01-15,LOM,2082,957,1125,2082,ITC,ITC4,3,Lombardia
2024-07-30,LAZ,11,7,4,11,ITI,ITI4,12,Lazio
2024-02-21,VDA,5,3,2,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-22,LAZ,3364,1670,1694,3364,ITI,ITI4,12,Lazio
2023-10-19,VDA,114,59,55,114,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-08,PIE,776,391,385,776,ITC,ITC1,1,Piemonte
2023-11-24,PAB,190,98,92,190,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-03,CAM,29,18,11,29,ITF,ITF3,15,Campania
2024-02-14,SAR,111,60,51,111,ITG,ITG2,20,Sardegna
2023-10-26,PAT,609,294,315,609,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-19,ABR,747,377,370,747,ITF,ITF1,13,Abruzzo
2024-02-13,CAL,15,7,8,15,ITF,ITF6,18,Calabria
2023-12-10,LIG,12,5,7,12,ITC,ITC3,7,Liguria
2023-12-14,PUG,3355,1699,1656,3355,ITF,ITF4,16,Puglia
2023-11-04,ABR,49,29,20,49,ITF,ITF1,13,Abruzzo
2023-11-06,ABR,184,103,81,184,ITF,ITF1,13,Abruzzo
2024-04-09,VEN,13,7,6,13,ITH,ITH3,5,Veneto
2023-10-14,PAB,21,7,14,21,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-05,SIC,430,214,216,430,ITG,ITG1,19,Sicilia
2023-10-20,LAZ,751,377,374,751,ITI,ITI4,12,Lazio
2023-11-11,PIE,1881,936,945,1881,ITC,ITC1,1,Piemonte
2024-02-29,SAR,79,40,39,79,ITG,ITG2,20,Sardegna
2023-12-29,FVG,836,409,427,836,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-11,LOM,451,173,278,451,ITC,ITC4,3,Lombardia
2024-01-25,ABR,62,27,35,62,ITF,ITF1,13,Abruzzo
2023-12-05,PAB,377,179,198,377,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-26,LAZ,46,15,31,46,ITI,ITI4,12,Lazio
2023-10-19,MAR,370,177,193,370,ITI,ITI3,11,Marche
2024-04-02,PUG,8,3,5,8,ITF,ITF4,16,Puglia
2023-10-18,PIE,420,219,201,420,ITC,ITC1,1,Piemonte
2024-02-23,LOM,180,71,109,180,ITC,ITC4,3,Lombardia
2023-10-27,LOM,9158,4353,4805,9158,ITC,ITC4,3,Lombardia
2024-01-16,ABR,163,79,84,163,ITF,ITF1,13,Abruzzo
2024-03-01,EMR,43,22,21,43,ITH,ITH5,8,Emilia-Romagna
2023-10-17,SAR,130,65,65,130,ITG,ITG2,20,Sardegna
2024-03-18,SAR,8,3,5,8,ITG,ITG2,20,Sardegna
2024-02-27,SIC,35,14,21,35,ITG,ITG1,19,Sicilia
2023-12-13,CAM,1608,872,736,1608,ITF,ITF3,15,Campania
2024-01-24,SIC,292,144,148,292,ITG,ITG1,19,Sicilia
2024-02-01,ABR,20,9,11,20,ITF,ITF1,13,Abruzzo
2023-11-02,UMB,417,218,199,417,ITI,ITI2,10,Umbria
2024-04-22,LOM,53,7,46,53,ITC,ITC4,3,Lombardia
2023-11-15,TOS,6262,2885,3377,6262,ITI,ITI1,9,Toscana
2023-11-11,ABR,87,51,36,87,ITF,ITF1,13,Abruzzo
2024-05-30,VEN,4,2,2,4,ITH,ITH3,5,Veneto
2023-11-04,PIE,1381,679,702,1381,ITC,ITC1,1,Piemonte
2023-10-17,MAR,231,109,122,231,ITI,ITI3,11,Marche
2024-01-07,CAM,36,18,18,36,ITF,ITF3,15,Campania
2023-11-24,LIG,584,283,301,584,ITC,ITC3,7,Liguria
2023-12-23,MAR,15,10,5,15,ITI,ITI3,11,Marche
2024-02-03,FVG,6,2,4,6,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-28,SIC,863,461,402,863,ITG,ITG1,19,Sicilia
2023-11-27,UMB,376,194,182,376,ITI,ITI2,10,Umbria
2023-12-12,SAR,954,483,471,954,ITG,ITG2,20,Sardegna
2024-02-19,SAR,96,45,51,96,ITG,ITG2,20,Sardegna
2024-02-21,ABR,19,10,9,19,ITF,ITF1,13,Abruzzo
2023-11-21,SAR,499,243,256,499,ITG,ITG2,20,Sardegna
2024-02-01,LOM,382,156,226,382,ITC,ITC4,3,Lombardia
2023-12-08,UMB,18,7,11,18,ITI,ITI2,10,Umbria
2024-02-13,MAR,8,4,4,8,ITI,ITI3,11,Marche
2023-11-28,FVG,1264,613,651,1264,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-27,VEN,10,4,6,10,ITH,ITH3,5,Veneto
2024-03-04,LIG,4,3,1,4,ITC,ITC3,7,Liguria
2024-02-11,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-01-26,CAL,60,36,24,60,ITF,ITF6,18,Calabria
2023-12-18,CAL,627,350,277,627,ITF,ITF6,18,Calabria
2023-11-23,SAR,607,328,279,607,ITG,ITG2,20,Sardegna
2024-02-12,CAM,20,11,9,20,ITF,ITF3,15,Campania
2024-07-10,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2023-11-20,CAM,441,257,184,441,ITF,ITF3,15,Campania
2024-03-15,SIC,4,3,1,4,ITG,ITG1,19,Sicilia
2024-07-15,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-08-28,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-08-12,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2023-10-10,FVG,48,25,23,48,ITH,ITH4,6,Friuli-Venezia Giulia
2024-09-04,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2024-09-10,LAZ,2,1,1,2,ITI,ITI4,12,Lazio
2024-02-13,ABR,9,5,4,9,ITF,ITF1,13,Abruzzo
