data,area,totale,m,f,d,N1,N2,ISTAT,reg
2023-10-22,PUG,23,9,14,23,ITF,ITF4,16,Puglia
2024-07-25,TOS,11,6,5,11,ITI,ITI1,9,Toscana
2024-03-15,VEN,27,10,17,27,ITH,ITH3,5,Veneto
2024-01-15,ABR,162,72,90,162,ITF,ITF1,13,Abruzzo
2024-02-29,SIC,45,17,28,45,ITG,ITG1,19,Sicilia
2024-03-12,SAR,32,14,18,32,ITG,ITG2,20,Sardegna
2023-11-08,MAR,106,42,64,106,ITI,ITI3,11,Marche
2024-01-25,LIG,318,149,169,318,ITC,ITC3,7,Liguria
2024-01-18,UMB,195,91,104,195,ITI,ITI2,10,Umbria
2024-01-13,BAS,26,13,13,26,ITF,ITF5,17,Basilicata
2024-02-25,CAL,7,5,2,7,ITF,ITF6,18,Calabria
2024-02-23,ABR,12,3,9,12,ITF,ITF1,13,Abruzzo
2024-08-13,VEN,9,6,3,9,ITH,ITH3,5,Veneto
2023-10-03,LOM,167,75,92,167,ITC,ITC4,3,Lombardia
2024-01-29,MAR,47,21,26,47,ITI,ITI3,11,Marche
2023-11-18,ABR,107,59,48,107,ITF,ITF1,13,Abruzzo
2023-11-26,FVG,41,16,25,41,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-04,TOS,5,1,4,5,ITI,ITI1,9,Toscana
2024-03-15,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-06,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-02-17,LIG,6,1,5,6,ITC,ITC3,7,Liguria
2024-05-06,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-04-02,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-04-19,SAR,4,3,1,4,ITG,ITG2,20,Sardegna
2023-11-15,LOM,10509,4782,5727,10509,ITC,ITC4,3,Lombardia
2024-08-26,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-09-02,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2023-11-02,LIG,780,389,391,780,ITC,ITC3,7,Liguria
2024-03-20,LAZ,11,3,8,11,ITI,ITI4,12,Lazio
2024-05-31,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-12,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-03-04,VEN,11,3,8,11,ITH,ITH3,5,Veneto
2023-12-10,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-05-02,PIE,7,3,4,7,ITC,ITC1,1,Piemonte
2024-01-20,CAL,8,4,4,8,ITF,ITF6,18,Calabria
2024-02-17,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2023-12-30,MOL,2,1,1,2,ITF,ITF2,14,Molise
2024-05-24,EMR,5,3,2,5,ITH,ITH5,8,Emilia-Romagna
2024-02-29,ABR,7,3,4,7,ITF,ITF1,13,Abruzzo
2024-06-05,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-15,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-02-06,MOL,7,0,7,7,ITF,ITF2,14,Molise
2024-01-28,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-25,CAM,3,2,1,3,ITF,ITF3,15,Campania
2024-02-16,PAB,2,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-09,ABR,8,3,5,8,ITF,ITF1,13,Abruzzo
2023-10-15,VEN,3,1,2,3,ITH,ITH3,5,Veneto
2024-02-27,PAB,9,4,5,9,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-09-06,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2023-11-05,CAM,7,3,4,7,ITF,ITF3,15,Campania
2024-08-05,SAR,4,2,2,4,ITG,ITG2,20,Sardegna
2024-08-10,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-30,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-04-02,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-04-03,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-02-11,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-03-15,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-14,VEN,2829,1335,1494,2829,ITH,ITH3,5,Veneto
2024-01-07,MAR,9,4,5,9,ITI,ITI3,11,Marche
2023-11-21,BAS,33,18,15,33,ITF,ITF5,17,Basilicata
2023-11-14,CAL,229,146,83,229,ITF,ITF6,18,Calabria
2024-01-17,LOM,1992,914,1078,1992,ITC,ITC4,3,Lombardia
2024-03-04,SAR,15,7,8,15,ITG,ITG2,20,Sardegna
2024-01-23,SAR,271,137,134,271,ITG,ITG2,20,Sardegna
2024-04-12,TOS,3,0,3,3,ITI,ITI1,9,Toscana
2024-03-06,EMR,56,18,38,56,ITH,ITH5,8,Emilia-Romagna
2023-11-23,LIG,1264,639,625,1264,ITC,ITC3,7,Liguria
2023-12-10,PUG,98,51,47,98,ITF,ITF4,16,Puglia
2024-03-13,LIG,18,10,8,18,ITC,ITC3,7,Liguria
2023-11-07,LIG,1557,800,757,1557,ITC,ITC3,7,Liguria
2023-12-28,CAL,588,324,264,588,ITF,ITF6,18,Calabria
2023-11-16,VEN,3628,1783,1845,3628,ITH,ITH3,5,Veneto
2024-01-31,SIC,91,51,40,91,ITG,ITG1,19,Sicilia
2024-02-11,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-01-25,TOS,561,251,310,561,ITI,ITI1,9,Toscana
2024-03-18,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-04-17,LOM,64,26,38,64,ITC,ITC4,3,Lombardia
2023-12-17,LAZ,2704,1343,1361,2704,ITI,ITI4,12,Lazio
2023-11-08,PAT,620,277,343,620,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-11,MAR,350,178,172,350,ITI,ITI3,11,Marche
2023-10-18,ABR,129,71,58,129,ITF,ITF1,13,Abruzzo
2024-03-21,TOS,17,6,11,17,ITI,ITI1,9,Toscana
2023-11-02,CAM,283,143,140,283,ITF,ITF3,15,Campania
2023-11-02,CAL,42,15,27,42,ITF,ITF6,18,Calabria
2023-12-14,LIG,2026,926,1100,2026,ITC,ITC3,7,Liguria
2023-12-23,LOM,2522,1268,1254,2522,ITC,ITC4,3,Lombardia
2024-05-08,EMR,8,4,4,8,ITH,ITH5,8,Emilia-Romagna
2024-02-09,BAS,23,7,16,23,ITF,ITF5,17,Basilicata
2023-11-30,MOL,121,66,55,121,ITF,ITF2,14,Molise
2023-11-19,CAM,14,5,9,14,ITF,ITF3,15,Campania
2023-12-27,LIG,1147,562,585,1147,ITC,ITC3,7,Liguria
2024-05-07,EMR,3,2,1,3,ITH,ITH5,8,Emilia-Romagna
2023-10-22,TOS,19,7,12,19,ITI,ITI1,9,Toscana
2023-12-18,PAT,483,243,240,483,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-20,CAM,1760,944,816,1760,ITF,ITF3,15,Campania
2023-11-09,SIC,142,76,66,142,ITG,ITG1,19,Sicilia
2023-11-04,MAR,394,188,206,394,ITI,ITI3,11,Marche
2024-02-28,PUG,140,77,63,140,ITF,ITF4,16,Puglia
2024-04-18,TOS,9,4,5,9,ITI,ITI1,9,Toscana
2023-12-14,PAB,132,64,68,132,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-10,LIG,820,394,426,820,ITC,ITC3,7,Liguria
2024-02-22,EMR,51,15,36,51,ITH,ITH5,8,Emilia-Romagna
2024-03-07,FVG,19,11,8,19,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-03,PUG,24,12,12,24,ITF,ITF4,16,Puglia
2023-10-27,PAT,428,192,236,428,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-27,ABR,381,187,194,381,ITF,ITF1,13,Abruzzo
2023-11-19,PIE,153,74,79,153,ITC,ITC1,1,Piemonte
2023-11-06,MOL,86,46,40,86,ITF,ITF2,14,Molise
2024-02-19,BAS,12,4,8,12,ITF,ITF5,17,Basilicata
2023-12-22,LIG,1220,613,607,1220,ITC,ITC3,7,Liguria
2023-10-18,MAR,393,217,176,393,ITI,ITI3,11,Marche
2024-04-02,TOS,5,1,4,5,ITI,ITI1,9,Toscana
2023-12-04,FVG,880,417,463,880,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-16,UMB,138,62,76,138,ITI,ITI2,10,Umbria
2024-09-04,PIE,6,6,0,6,ITC,ITC1,1,Piemonte
2024-01-30,TOS,346,161,185,346,ITI,ITI1,9,Toscana
2023-11-18,LAZ,1671,816,855,1671,ITI,ITI4,12,Lazio
2023-12-16,VEN,4876,2449,2427,4876,ITH,ITH3,5,Veneto
2023-11-01,PIE,152,76,76,152,ITC,ITC1,1,Piemonte
2023-11-20,CAL,167,79,88,167,ITF,ITF6,18,Calabria
2024-04-25,LOM,2,0,2,2,ITC,ITC4,3,Lombardia
2024-02-24,PIE,41,21,20,41,ITC,ITC1,1,Piemonte
2024-05-08,ABR,4,3,1,4,ITF,ITF1,13,Abruzzo
2023-11-29,PAT,396,201,195,396,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-17,EMR,5893,2806,3087,5893,ITH,ITH5,8,Emilia-Romagna
2023-10-23,LAZ,599,283,316,599,ITI,ITI4,12,Lazio
2023-11-23,PAB,462,190,272,462,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-02,LOM,9607,4612,4995,9607,ITC,ITC4,3,Lombardia
2024-03-26,TOS,4,4,0,4,ITI,ITI1,9,Toscana
2023-10-23,TOS,2231,1044,1187,2231,ITI,ITI1,9,Toscana
2024-02-23,LAZ,82,43,39,82,ITI,ITI4,12,Lazio
2024-03-09,BAS,12,7,5,12,ITF,ITF5,17,Basilicata
2023-12-09,SIC,89,49,40,89,ITG,ITG1,19,Sicilia
2023-10-27,VEN,1687,787,900,1687,ITH,ITH3,5,Veneto
2024-02-14,BAS,4,2,2,4,ITF,ITF5,17,Basilicata
2024-03-04,PUG,4,1,3,4,ITF,ITF4,16,Puglia
2024-04-12,PAB,7,4,3,7,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-07,EMR,6430,2967,3463,6430,ITH,ITH5,8,Emilia-Romagna
2023-11-22,PAB,514,252,262,514,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-13,PIE,203,113,90,203,ITC,ITC1,1,Piemonte
2024-02-02,PAT,20,9,11,20,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-03,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2023-10-29,EMR,330,170,160,330,ITH,ITH5,8,Emilia-Romagna
2023-10-27,TOS,4086,1927,2159,4086,ITI,ITI1,9,Toscana
2024-01-10,CAM,676,363,313,676,ITF,ITF3,15,Campania
2024-03-21,EMR,26,11,15,26,ITH,ITH5,8,Emilia-Romagna
2023-12-30,MAR,88,38,50,88,ITI,ITI3,11,Marche
2024-01-10,FVG,301,139,162,301,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-05,UMB,3,3,0,3,ITI,ITI2,10,Umbria
2024-02-08,VEN,145,48,97,145,ITH,ITH3,5,Veneto
2024-02-16,ABR,13,7,6,13,ITF,ITF1,13,Abruzzo
2024-01-28,SIC,4,2,2,4,ITG,ITG1,19,Sicilia
2024-01-11,SIC,618,305,313,618,ITG,ITG1,19,Sicilia
2023-11-21,PAB,574,286,288,574,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-18,PUG,452,246,206,452,ITF,ITF4,16,Puglia
2023-10-28,LIG,102,40,62,102,ITC,ITC3,7,Liguria
2024-02-01,PAT,35,12,23,35,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-01,SIC,412,222,190,412,ITG,ITG1,19,Sicilia
2024-02-22,SIC,32,15,17,32,ITG,ITG1,19,Sicilia
2023-12-11,MAR,650,317,333,650,ITI,ITI3,11,Marche
2024-06-13,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-19,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2023-12-25,CAM,13,9,4,13,ITF,ITF3,15,Campania
2023-11-28,TOS,4523,2088,2435,4523,ITI,ITI1,9,Toscana
2023-12-26,EMR,80,41,39,80,ITH,ITH5,8,Emilia-Romagna
2023-12-16,SIC,421,229,192,421,ITG,ITG1,19,Sicilia
2024-03-05,EMR,39,18,21,39,ITH,ITH5,8,Emilia-Romagna
2023-12-17,FVG,19,9,10,19,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-19,FVG,46,19,27,46,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-26,EMR,340,170,170,340,ITH,ITH5,8,Emilia-Romagna
2023-10-11,LAZ,163,90,73,163,ITI,ITI4,12,Lazio
2024-02-20,TOS,72,27,45,72,ITI,ITI1,9,Toscana
2023-11-22,SAR,758,384,374,758,ITG,ITG2,20,Sardegna
2023-12-28,BAS,255,124,131,255,ITF,ITF5,17,Basilicata
2023-11-09,UMB,711,340,371,711,ITI,ITI2,10,Umbria
2024-06-03,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-01-10,CAL,248,136,112,248,ITF,ITF6,18,Calabria
2024-01-05,FVG,379,201,178,379,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-13,PUG,69,32,37,69,ITF,ITF4,16,Puglia
2023-12-19,TOS,3342,1628,1714,3342,ITI,ITI1,9,Toscana
2024-02-02,VEN,177,75,102,177,ITH,ITH3,5,Veneto
2024-04-07,CAM,6,3,3,6,ITF,ITF3,15,Campania
2023-11-22,EMR,6197,3032,3165,6197,ITH,ITH5,8,Emilia-Romagna
2023-12-17,CAL,128,55,73,128,ITF,ITF6,18,Calabria
2024-03-01,SIC,6,4,2,6,ITG,ITG1,19,Sicilia
2023-11-08,TOS,6459,2955,3504,6459,ITI,ITI1,9,Toscana
2023-12-12,TOS,4123,1973,2150,4123,ITI,ITI1,9,Toscana
2024-02-02,CAL,20,13,7,20,ITF,ITF6,18,Calabria
2023-11-25,CAM,180,92,88,180,ITF,ITF3,15,Campania
2023-11-18,VEN,1901,920,981,1901,ITH,ITH3,5,Veneto
2023-12-05,CAL,442,240,202,442,ITF,ITF6,18,Calabria
2023-12-24,UMB,6,2,4,6,ITI,ITI2,10,Umbria
2024-01-24,CAL,104,53,51,104,ITF,ITF6,18,Calabria
2023-10-25,PIE,1801,816,985,1801,ITC,ITC1,1,Piemonte
2024-01-04,LOM,3125,1475,1650,3125,ITC,ITC4,3,Lombardia
2024-04-29,PIE,10,5,5,10,ITC,ITC1,1,Piemonte
2023-11-27,PUG,1284,662,622,1284,ITF,ITF4,16,Puglia
2024-01-24,VEN,427,214,213,427,ITH,ITH3,5,Veneto
2023-11-09,MOL,79,26,53,79,ITF,ITF2,14,Molise
2024-02-19,TOS,72,33,39,72,ITI,ITI1,9,Toscana
2024-01-25,VEN,409,175,234,409,ITH,ITH3,5,Veneto
2024-05-16,SIC,5,3,2,5,ITG,ITG1,19,Sicilia
2023-12-21,SAR,942,462,480,942,ITG,ITG2,20,Sardegna
2023-12-07,SIC,598,330,268,598,ITG,ITG1,19,Sicilia
2023-12-11,LIG,1783,883,900,1783,ITC,ITC3,7,Liguria
2023-10-16,FVG,121,64,57,121,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-20,EMR,139,77,62,139,ITH,ITH5,8,Emilia-Romagna
2024-02-16,FVG,65,27,38,65,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-24,SIC,248,128,120,248,ITG,ITG1,19,Sicilia
2023-12-21,EMR,4889,2439,2450,4889,ITH,ITH5,8,Emilia-Romagna
2023-12-06,MAR,62,31,31,62,ITI,ITI3,11,Marche
2023-11-27,PIE,2333,1064,1269,2333,ITC,ITC1,1,Piemonte
2024-01-30,BAS,23,12,11,23,ITF,ITF5,17,Basilicata
2024-02-26,SAR,56,28,28,56,ITG,ITG2,20,Sardegna
2024-05-11,LAZ,2,2,0,2,ITI,ITI4,12,Lazio
2024-01-30,CAL,64,36,28,64,ITF,ITF6,18,Calabria
2023-12-25,PIE,14,8,6,14,ITC,ITC1,1,Piemonte
2024-01-08,FVG,286,129,157,286,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-25,CAM,302,179,123,302,ITF,ITF3,15,Campania
2024-03-26,VEN,21,10,11,21,ITH,ITH3,5,Veneto
2023-11-26,LOM,1046,516,530,1046,ITC,ITC4,3,Lombardia
2024-06-21,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-01-13,ABR,28,12,16,28,ITF,ITF1,13,Abruzzo
2023-10-09,PUG,14,7,7,14,ITF,ITF4,16,Puglia
2024-05-20,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2024-03-25,EMR,11,3,8,11,ITH,ITH5,8,Emilia-Romagna
2024-04-24,EMR,4,3,1,4,ITH,ITH5,8,Emilia-Romagna
2024-04-16,SAR,4,2,2,4,ITG,ITG2,20,Sardegna
2024-07-24,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2023-11-11,PAB,36,17,19,36,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-12,MAR,3,2,1,3,ITI,ITI3,11,Marche
2024-04-11,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-07-16,PIE,2,2,0,2,ITC,ITC1,1,Piemonte
2024-09-06,PUG,4,2,2,4,ITF,ITF4,16,Puglia
2023-12-10,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-06-12,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-02-09,PAB,4,1,3,4,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-30,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-05-17,VEN,8,2,6,8,ITH,ITH3,5,Veneto
2024-01-30,PAT,7,4,3,7,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-17,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-04-15,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-03-04,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-07-18,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-04-23,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2023-11-05,SIC,3,2,1,3,ITG,ITG1,19,Sicilia
2024-06-07,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-03,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-07-09,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-06-28,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-04-24,PIE,10,5,5,10,ITC,ITC1,1,Piemonte
2024-05-13,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-03-21,CAM,8,3,5,8,ITF,ITF3,15,Campania
2024-05-20,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-05-03,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2023-12-30,ABR,11,5,6,11,ITF,ITF1,13,Abruzzo
2023-12-26,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-02-18,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-06-05,CAM,3,0,3,3,ITF,ITF3,15,Campania
2024-04-08,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-06-24,VEN,4,2,2,4,ITH,ITH3,5,Veneto
2024-05-06,TOS,3,2,1,3,ITI,ITI1,9,Toscana
2024-08-16,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-04,UMB,1,1,0,1,ITI,ITI2,10,Umbria
2024-05-08,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-05-14,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-23,TOS,2,1,1,2,ITI,ITI1,9,Toscana
2023-10-28,VEN,882,433,449,882,ITH,ITH3,5,Veneto
2024-03-01,LAZ,55,27,28,55,ITI,ITI4,12,Lazio
2024-03-28,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-12-11,EMR,3503,1774,1729,3503,ITH,ITH5,8,Emilia-Romagna
2023-12-09,PUG,222,108,114,222,ITF,ITF4,16,Puglia
2024-01-12,PAB,34,13,21,34,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-08,CAM,30,17,13,30,ITF,ITF3,15,Campania
2023-11-30,FVG,1208,554,654,1208,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-16,EMR,97,48,49,97,ITH,ITH5,8,Emilia-Romagna
2024-06-24,PIE,3,1,2,3,ITC,ITC1,1,Piemonte
2024-01-05,EMR,891,463,428,891,ITH,ITH5,8,Emilia-Romagna
2023-11-03,TOS,5930,2797,3133,5930,ITI,ITI1,9,Toscana
2024-01-03,PUG,905,470,435,905,ITF,ITF4,16,Puglia
2024-01-16,PAT,154,69,85,154,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-14,SIC,280,140,140,280,ITG,ITG1,19,Sicilia
2024-03-19,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2024-08-21,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2023-12-17,VEN,4468,2363,2105,4468,ITH,ITH3,5,Veneto
2023-10-16,VDA,104,50,54,104,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-24,TOS,47,22,25,47,ITI,ITI1,9,Toscana
2023-12-08,LIG,14,9,5,14,ITC,ITC3,7,Liguria
2023-11-13,ABR,274,133,141,274,ITF,ITF1,13,Abruzzo
2023-10-26,LIG,841,416,425,841,ITC,ITC3,7,Liguria
2023-10-20,VEN,489,235,254,489,ITH,ITH3,5,Veneto
2023-10-21,UMB,24,13,11,24,ITI,ITI2,10,Umbria
2023-10-24,FVG,675,347,328,675,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-18,ABR,164,81,83,164,ITF,ITF1,13,Abruzzo
2024-05-02,FVG,7,4,3,7,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-02,TOS,1512,733,779,1512,ITI,ITI1,9,Toscana
2023-12-01,VDA,135,68,67,135,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-19,EMR,20,11,9,20,ITH,ITH5,8,Emilia-Romagna
2023-11-04,CAL,38,21,17,38,ITF,ITF6,18,Calabria
2024-01-15,PUG,494,235,259,494,ITF,ITF4,16,Puglia
2023-12-08,LOM,441,217,224,441,ITC,ITC4,3,Lombardia
2024-02-02,FVG,83,44,39,83,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-27,LIG,325,167,158,325,ITC,ITC3,7,Liguria
2024-02-29,PIE,14,9,5,14,ITC,ITC1,1,Piemonte
2024-02-14,PIE,87,46,41,87,ITC,ITC1,1,Piemonte
2023-12-10,SIC,59,31,28,59,ITG,ITG1,19,Sicilia
2024-01-20,SIC,59,29,30,59,ITG,ITG1,19,Sicilia
2024-01-19,UMB,108,46,62,108,ITI,ITI2,10,Umbria
2024-04-08,MAR,4,2,2,4,ITI,ITI3,11,Marche
2024-01-16,PUG,588,285,303,588,ITF,ITF4,16,Puglia
2024-01-15,FVG,299,127,172,299,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-01,FVG,116,58,58,116,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-09,PAT,30,20,10,30,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-06,TOS,19,7,12,19,ITI,ITI1,9,Toscana
2024-07-23,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-02-09,CAM,51,27,24,51,ITF,ITF3,15,Campania
2024-02-19,LIG,31,14,17,31,ITC,ITC3,7,Liguria
2024-01-03,PAT,163,73,90,163,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-20,LOM,5940,2934,3006,5940,ITC,ITC4,3,Lombardia
2024-07-29,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-26,SIC,189,108,81,189,ITG,ITG1,19,Sicilia
2023-10-16,ABR,87,53,34,87,ITF,ITF1,13,Abruzzo
2024-01-16,FVG,520,266,254,520,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-16,EMR,724,316,408,724,ITH,ITH5,8,Emilia-Romagna
2024-02-19,CAM,30,18,12,30,ITF,ITF3,15,Campania
2023-11-10,ABR,256,130,126,256,ITF,ITF1,13,Abruzzo
2023-12-22,BAS,423,224,199,423,ITF,ITF5,17,Basilicata
2023-11-08,LAZ,2287,1092,1195,2287,ITI,ITI4,12,Lazio
