data,area,totale,m,f,d,N1,N2,ISTAT,reg
2023-11-18,FVG,329,168,161,329,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-30,CAL,59,30,29,59,ITF,ITF6,18,Calabria
2023-11-03,SAR,217,112,105,217,ITG,ITG2,20,Sardegna
2023-12-15,SAR,998,501,497,998,ITG,ITG2,20,Sardegna
2023-12-03,FVG,8,2,6,8,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-17,PUG,8,3,5,8,ITF,ITF4,16,Puglia
2023-11-27,CAM,408,232,176,408,ITF,ITF3,15,Campania
2024-02-20,FVG,70,26,44,70,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-03,VEN,208,108,100,208,ITH,ITH3,5,Veneto
2023-10-21,PAB,3,0,3,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-29,CAM,14,9,5,14,ITF,ITF3,15,Campania
2023-10-05,LOM,362,191,171,362,ITC,ITC4,3,Lombardia
2024-02-08,CAL,19,7,12,19,ITF,ITF6,18,Calabria
2024-02-05,VEN,102,38,64,102,ITH,ITH3,5,Veneto
2023-12-20,ABR,601,307,294,601,ITF,ITF1,13,Abruzzo
2023-12-26,FVG,18,6,12,18,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-09,FVG,140,67,73,140,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-04,SIC,22,13,9,22,ITG,ITG1,19,Sicilia
2024-02-20,LIG,66,25,41,66,ITC,ITC3,7,Liguria
2023-12-25,LAZ,11,8,3,11,ITI,ITI4,12,Lazio
2023-12-12,PAB,332,165,167,332,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-20,LOM,252,86,166,252,ITC,ITC4,3,Lombardia
2024-01-15,PAT,61,28,33,61,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-09,LIG,33,14,19,33,ITC,ITC3,7,Liguria
2023-12-06,EMR,5297,2603,2694,5297,ITH,ITH5,8,Emilia-Romagna
2023-10-04,LAZ,16,9,7,16,ITI,ITI4,12,Lazio
2024-01-11,LAZ,2605,1222,1383,2605,ITI,ITI4,12,Lazio
2023-12-11,LOM,9426,4593,4833,9426,ITC,ITC4,3,Lombardia
2024-05-14,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-04-18,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-03-18,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-09-05,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-10,LAZ,2,2,0,2,ITI,ITI4,12,Lazio
2024-04-10,EMR,6,2,4,6,ITH,ITH5,8,Emilia-Romagna
2024-01-01,VEN,2,0,2,2,ITH,ITH3,5,Veneto
2024-05-13,PUG,3,2,1,3,ITF,ITF4,16,Puglia
2024-03-14,CAL,2,2,0,2,ITF,ITF6,18,Calabria
2024-06-26,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-07-22,FVG,6,3,3,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-24,CAM,3,2,1,3,ITF,ITF3,15,Campania
2024-04-30,BAS,2,1,1,2,ITF,ITF5,17,Basilicata
2024-02-18,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-03-22,FVG,5,3,2,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-10,TOS,5,1,4,5,ITI,ITI1,9,Toscana
2024-07-19,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-05-28,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-08-07,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-04-12,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-09-29,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-05-31,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-05-07,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-03-25,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-05-07,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-09,ABR,85,39,46,85,ITF,ITF1,13,Abruzzo
2023-11-09,MAR,1178,549,629,1178,ITI,ITI3,11,Marche
2023-12-08,FVG,593,309,284,593,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-11,LIG,7,4,3,7,ITC,ITC3,7,Liguria
2024-04-18,LOM,37,14,23,37,ITC,ITC4,3,Lombardia
2023-12-11,SAR,852,432,420,852,ITG,ITG2,20,Sardegna
2023-10-04,PIE,20,14,6,20,ITC,ITC1,1,Piemonte
2023-12-22,MAR,757,391,366,757,ITI,ITI3,11,Marche
2024-01-11,BAS,160,78,82,160,ITF,ITF5,17,Basilicata
2024-04-15,EMR,9,5,4,9,ITH,ITH5,8,Emilia-Romagna
2023-12-27,PIE,1664,831,833,1664,ITC,ITC1,1,Piemonte
2024-01-21,EMR,9,3,6,9,ITH,ITH5,8,Emilia-Romagna
2024-02-16,PUG,73,35,38,73,ITF,ITF4,16,Puglia
2024-01-18,LAZ,1612,750,862,1612,ITI,ITI4,12,Lazio
2024-05-03,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-01-01,LOM,25,12,13,25,ITC,ITC4,3,Lombardia
2024-02-20,MAR,15,6,9,15,ITI,ITI3,11,Marche
2024-03-06,SAR,14,6,8,14,ITG,ITG2,20,Sardegna
2023-12-01,PIE,3799,1860,1939,3799,ITC,ITC1,1,Piemonte
2024-03-22,LOM,79,19,60,79,ITC,ITC4,3,Lombardia
2023-12-05,UMB,630,319,311,630,ITI,ITI2,10,Umbria
2024-01-31,ABR,42,24,18,42,ITF,ITF1,13,Abruzzo
2023-12-02,BAS,77,33,44,77,ITF,ITF5,17,Basilicata
2023-10-17,SIC,21,11,10,21,ITG,ITG1,19,Sicilia
2023-12-11,PAB,107,56,51,107,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-02,TOS,3759,1831,1928,3759,ITI,ITI1,9,Toscana
2023-10-28,TOS,1250,644,606,1250,ITI,ITI1,9,Toscana
2023-10-16,LAZ,331,167,164,331,ITI,ITI4,12,Lazio
2023-12-15,TOS,5207,2478,2729,5207,ITI,ITI1,9,Toscana
2024-01-08,SAR,402,198,204,402,ITG,ITG2,20,Sardegna
2024-03-05,SIC,5,2,3,5,ITG,ITG1,19,Sicilia
2024-01-14,TOS,18,11,7,18,ITI,ITI1,9,Toscana
2024-03-25,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-17,MOL,44,27,17,44,ITF,ITF2,14,Molise
2024-06-17,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-01-20,LOM,621,291,330,621,ITC,ITC4,3,Lombardia
2023-11-24,UMB,927,435,492,927,ITI,ITI2,10,Umbria
2023-12-04,CAL,442,217,225,442,ITF,ITF6,18,Calabria
2024-02-16,SAR,84,44,40,84,ITG,ITG2,20,Sardegna
2023-11-28,MOL,39,22,17,39,ITF,ITF2,14,Molise
2023-12-23,SIC,245,133,112,245,ITG,ITG1,19,Sicilia
2024-02-21,LIG,77,21,56,77,ITC,ITC3,7,Liguria
2023-10-14,UMB,6,3,3,6,ITI,ITI2,10,Umbria
2024-04-04,PIE,18,11,7,18,ITC,ITC1,1,Piemonte
2023-10-05,TOS,421,224,197,421,ITI,ITI1,9,Toscana
2024-02-09,LAZ,176,90,86,176,ITI,ITI4,12,Lazio
2024-01-17,SIC,347,169,178,347,ITG,ITG1,19,Sicilia
2023-11-16,TOS,9040,4158,4882,9040,ITI,ITI1,9,Toscana
2023-10-16,SAR,125,63,62,125,ITG,ITG2,20,Sardegna
2023-11-03,EMR,5517,2637,2880,5517,ITH,ITH5,8,Emilia-Romagna
2023-11-17,PUG,2319,1175,1144,2319,ITF,ITF4,16,Puglia
2024-01-25,CAL,66,40,26,66,ITF,ITF6,18,Calabria
2023-11-09,ABR,349,192,157,349,ITF,ITF1,13,Abruzzo
2024-02-28,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-10-19,LOM,6115,3024,3091,6115,ITC,ITC4,3,Lombardia
2023-12-13,FVG,1121,555,566,1121,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-01,CAL,44,24,20,44,ITF,ITF6,18,Calabria
2023-11-08,LIG,923,445,478,923,ITC,ITC3,7,Liguria
2024-01-09,PIE,1330,645,685,1330,ITC,ITC1,1,Piemonte
2023-12-11,TOS,3274,1551,1723,3274,ITI,ITI1,9,Toscana
2023-11-17,SIC,196,108,88,196,ITG,ITG1,19,Sicilia
2024-03-21,LOM,90,32,58,90,ITC,ITC4,3,Lombardia
2024-08-08,VEN,8,4,4,8,ITH,ITH3,5,Veneto
2024-01-04,MOL,18,14,4,18,ITF,ITF2,14,Molise
2023-11-13,PAT,461,230,231,461,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-06,CAL,67,36,31,67,ITF,ITF6,18,Calabria
2024-02-17,CAM,3,1,2,3,ITF,ITF3,15,Campania
2023-12-24,LOM,244,125,119,244,ITC,ITC4,3,Lombardia
2024-01-03,EMR,1115,551,564,1115,ITH,ITH5,8,Emilia-Romagna
2024-08-07,LAZ,11,5,6,11,ITI,ITI4,12,Lazio
2023-12-05,LAZ,4264,2075,2189,4264,ITI,ITI4,12,Lazio
2023-11-11,LIG,158,69,89,158,ITC,ITC3,7,Liguria
2024-02-19,LAZ,65,32,33,65,ITI,ITI4,12,Lazio
2023-11-07,PAT,562,285,277,562,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-11,BAS,13,5,8,13,ITF,ITF5,17,Basilicata
2024-05-08,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-02-12,FVG,62,23,39,62,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-17,CAL,7,2,5,7,ITF,ITF6,18,Calabria
2023-10-25,PAT,418,196,222,418,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-01,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2023-10-15,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2023-11-02,FVG,732,362,370,732,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-28,EMR,1903,915,988,1903,ITH,ITH5,8,Emilia-Romagna
2023-10-18,SIC,22,14,8,22,ITG,ITG1,19,Sicilia
2023-11-16,PAB,578,277,301,578,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-12,LAZ,5,3,2,5,ITI,ITI4,12,Lazio
2023-10-03,LIG,30,14,16,30,ITC,ITC3,7,Liguria
2024-02-28,MAR,7,4,3,7,ITI,ITI3,11,Marche
2023-11-04,LIG,127,60,67,127,ITC,ITC3,7,Liguria
2023-12-14,PAT,272,107,165,272,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-01,BAS,168,89,79,168,ITF,ITF5,17,Basilicata
2024-05-30,LAZ,9,5,4,9,ITI,ITI4,12,Lazio
2024-07-24,LIG,5,3,2,5,ITC,ITC3,7,Liguria
2024-05-02,CAL,6,5,1,6,ITF,ITF6,18,Calabria
2023-10-24,VDA,165,79,86,165,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-31,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-11-12,SIC,23,15,8,23,ITG,ITG1,19,Sicilia
2024-08-14,VEN,3,2,1,3,ITH,ITH3,5,Veneto
2024-08-26,PIE,13,9,4,13,ITC,ITC1,1,Piemonte
2024-06-07,LAZ,4,2,2,4,ITI,ITI4,12,Lazio
2023-10-22,PAB,3,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-03,PIE,12,8,4,12,ITC,ITC1,1,Piemonte
2024-01-28,UMB,6,3,3,6,ITI,ITI2,10,Umbria
2024-02-22,UMB,8,3,5,8,ITI,ITI2,10,Umbria
2024-03-10,PUG,6,4,2,6,ITF,ITF4,16,Puglia
2024-01-26,PAT,5,2,3,5,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-22,LIG,5,2,3,5,ITC,ITC3,7,Liguria
2023-09-30,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-06-20,PIE,3,2,1,3,ITC,ITC1,1,Piemonte
2024-09-09,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-04-10,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-02-29,BAS,3,1,2,3,ITF,ITF5,17,Basilicata
2023-12-02,MAR,2,1,1,2,ITI,ITI3,11,Marche
2024-05-02,TOS,5,4,1,5,ITI,ITI1,9,Toscana
2024-03-17,BAS,3,2,1,3,ITF,ITF5,17,Basilicata
2023-11-09,BAS,17,14,3,17,ITF,ITF5,17,Basilicata
2024-04-03,UMB,4,1,3,4,ITI,ITI2,10,Umbria
2024-06-02,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-03-19,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-05-30,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-02-27,UMB,2,2,0,2,ITI,ITI2,10,Umbria
2024-06-04,LAZ,2,1,1,2,ITI,ITI4,12,Lazio
2024-08-22,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-01-04,VEN,1067,522,545,1067,ITH,ITH3,5,Veneto
2024-03-13,EMR,42,17,25,42,ITH,ITH5,8,Emilia-Romagna
2023-11-03,LAZ,1723,865,858,1723,ITI,ITI4,12,Lazio
2024-03-11,PUG,9,5,4,9,ITF,ITF4,16,Puglia
2024-07-26,VEN,51,31,20,51,ITH,ITH3,5,Veneto
2023-11-07,UMB,492,233,259,492,ITI,ITI2,10,Umbria
2023-11-14,ABR,313,153,160,313,ITF,ITF1,13,Abruzzo
2024-01-30,VEN,183,94,89,183,ITH,ITH3,5,Veneto
2024-02-15,PUG,47,26,21,47,ITF,ITF4,16,Puglia
2024-05-27,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2023-11-12,MOL,16,10,6,16,ITF,ITF2,14,Molise
2024-01-13,EMR,496,223,273,496,ITH,ITH5,8,Emilia-Romagna
2024-01-04,PAB,6,2,4,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-20,PAT,6,4,2,6,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-27,SIC,620,310,310,620,ITG,ITG1,19,Sicilia
2023-10-27,LAZ,1388,702,686,1388,ITI,ITI4,12,Lazio
2023-10-03,PUG,10,7,3,10,ITF,ITF4,16,Puglia
2024-01-23,MAR,166,78,88,166,ITI,ITI3,11,Marche
2024-03-02,LAZ,12,5,7,12,ITI,ITI4,12,Lazio
2023-11-14,PUG,1884,969,915,1884,ITF,ITF4,16,Puglia
2024-08-23,PIE,3,2,1,3,ITC,ITC1,1,Piemonte
2023-12-27,EMR,1268,603,665,1268,ITH,ITH5,8,Emilia-Romagna
2024-01-05,ABR,939,497,442,939,ITF,ITF1,13,Abruzzo
2024-01-02,MOL,50,28,22,50,ITF,ITF2,14,Molise
2023-10-12,LIG,126,48,78,126,ITC,ITC3,7,Liguria
2024-02-14,LAZ,143,62,81,143,ITI,ITI4,12,Lazio
2024-05-29,VEN,11,4,7,11,ITH,ITH3,5,Veneto
2023-11-06,FVG,950,422,528,950,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-06,EMR,144,65,79,144,ITH,ITH5,8,Emilia-Romagna
2024-06-17,LAZ,4,0,4,4,ITI,ITI4,12,Lazio
2024-01-12,LAZ,2018,951,1067,2018,ITI,ITI4,12,Lazio
2024-08-28,LAZ,6,4,2,6,ITI,ITI4,12,Lazio
2024-04-08,PUG,3,0,3,3,ITF,ITF4,16,Puglia
2024-03-04,BAS,9,6,3,9,ITF,ITF5,17,Basilicata
2023-10-22,VEN,6,4,2,6,ITH,ITH3,5,Veneto
2023-12-20,PAB,496,275,221,496,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-11,FVG,72,36,36,72,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-28,PAT,465,212,253,465,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-06,CAL,60,32,28,60,ITF,ITF6,18,Calabria
2023-11-13,UMB,415,201,214,415,ITI,ITI2,10,Umbria
2024-06-05,EMR,7,5,2,7,ITH,ITH5,8,Emilia-Romagna
2023-12-15,PAT,451,224,227,451,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-15,LOM,14,6,8,14,ITC,ITC4,3,Lombardia
2023-10-24,TOS,2453,1131,1322,2453,ITI,ITI1,9,Toscana
2023-11-16,LAZ,2651,1298,1353,2651,ITI,ITI4,12,Lazio
2024-01-06,LAZ,1120,565,555,1120,ITI,ITI4,12,Lazio
2023-12-22,SIC,948,529,419,948,ITG,ITG1,19,Sicilia
2023-10-19,PAT,318,146,172,318,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-11,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2023-11-18,LIG,257,127,130,257,ITC,ITC3,7,Liguria
2024-01-14,LAZ,657,309,348,657,ITI,ITI4,12,Lazio
2024-03-08,EMR,28,13,15,28,ITH,ITH5,8,Emilia-Romagna
2024-03-06,BAS,20,14,6,20,ITF,ITF5,17,Basilicata
2023-12-29,TOS,2109,1018,1091,2109,ITI,ITI1,9,Toscana
2024-05-22,TOS,5,3,2,5,ITI,ITI1,9,Toscana
2024-02-03,EMR,19,8,11,19,ITH,ITH5,8,Emilia-Romagna
2024-01-13,LOM,1220,578,642,1220,ITC,ITC4,3,Lombardia
2023-11-29,SAR,860,435,425,860,ITG,ITG2,20,Sardegna
2024-05-06,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-03-09,VEN,6,3,3,6,ITH,ITH3,5,Veneto
2023-12-20,LIG,2359,1113,1246,2359,ITC,ITC3,7,Liguria
2023-10-31,PUG,883,453,430,883,ITF,ITF4,16,Puglia
2024-07-22,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-03-08,SAR,10,6,4,10,ITG,ITG2,20,Sardegna
2024-01-07,TOS,11,4,7,11,ITI,ITI1,9,Toscana
2023-11-18,PAB,9,2,7,9,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-09,LOM,380,153,227,380,ITC,ITC4,3,Lombardia
2024-01-26,SAR,197,87,110,197,ITG,ITG2,20,Sardegna
2024-02-03,ABR,6,3,3,6,ITF,ITF1,13,Abruzzo
2023-11-15,MAR,779,384,395,779,ITI,ITI3,11,Marche
2024-04-22,SAR,4,1,3,4,ITG,ITG2,20,Sardegna
2024-01-03,UMB,218,108,110,218,ITI,ITI2,10,Umbria
2024-03-13,SIC,10,4,6,10,ITG,ITG1,19,Sicilia
2024-02-13,PAB,6,3,3,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-15,SIC,216,116,100,216,ITG,ITG1,19,Sicilia
2024-01-09,ABR,196,106,90,196,ITF,ITF1,13,Abruzzo
2024-02-16,LOM,198,89,109,198,ITC,ITC4,3,Lombardia
2024-03-04,LOM,64,22,42,64,ITC,ITC4,3,Lombardia
2024-01-03,PIE,1220,601,619,1220,ITC,ITC1,1,Piemonte
2023-12-29,PAT,2090,1069,1021,2090,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-08,PUG,9,2,7,9,ITF,ITF4,16,Puglia
2024-02-03,LOM,251,146,105,251,ITC,ITC4,3,Lombardia
2024-03-27,EMR,28,14,14,28,ITH,ITH5,8,Emilia-Romagna
2023-12-12,LAZ,4978,2421,2557,4978,ITI,ITI4,12,Lazio
2023-11-11,SIC,78,44,34,78,ITG,ITG1,19,Sicilia
2024-06-03,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2023-10-07,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-02-05,CAM,44,23,21,44,ITF,ITF3,15,Campania
2024-02-08,SAR,157,85,72,157,ITG,ITG2,20,Sardegna
2024-02-05,FVG,93,43,50,93,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-26,TOS,4669,2176,2493,4669,ITI,ITI1,9,Toscana
2024-01-12,LIG,672,329,343,672,ITC,ITC3,7,Liguria
2024-01-02,CAM,439,230,209,439,ITF,ITF3,15,Campania
2023-12-26,VEN,284,153,131,284,ITH,ITH3,5,Veneto
2024-01-03,FVG,475,220,255,475,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-19,TOS,691,317,374,691,ITI,ITI1,9,Toscana
2023-11-29,BAS,129,72,57,129,ITF,ITF5,17,Basilicata
2024-01-03,CAL,265,155,110,265,ITF,ITF6,18,Calabria
2024-08-27,PUG,3,2,1,3,ITF,ITF4,16,Puglia
2024-01-28,LAZ,4,2,2,4,ITI,ITI4,12,Lazio
2024-02-06,ABR,16,6,10,16,ITF,ITF1,13,Abruzzo
2023-12-23,LAZ,4044,2179,1865,4044,ITI,ITI4,12,Lazio
2024-02-12,LOM,225,92,133,225,ITC,ITC4,3,Lombardia
2024-03-23,LOM,31,19,12,31,ITC,ITC4,3,Lombardia
2023-10-20,PAB,302,152,150,302,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-09,LOM,13,5,8,13,ITC,ITC4,3,Lombardia
2023-11-27,PAT,73,23,50,73,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-15,FVG,1021,486,535,1021,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-05,CAL,15,9,6,15,ITF,ITF6,18,Calabria
2023-11-04,VEN,1777,887,890,1777,ITH,ITH3,5,Veneto
2024-02-14,LIG,99,50,49,99,ITC,ITC3,7,Liguria
2023-12-03,LOM,659,321,338,659,ITC,ITC4,3,Lombardia
2024-02-26,VEN,62,32,30,62,ITH,ITH3,5,Veneto
2024-09-16,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-11-03,LIG,692,353,339,692,ITC,ITC3,7,Liguria
2024-01-04,UMB,329,167,162,329,ITI,ITI2,10,Umbria
2024-01-04,PIE,1142,541,601,1142,ITC,ITC1,1,Piemonte
2024-05-14,PIE,5,0,5,5,ITC,ITC1,1,Piemonte
2024-04-02,FVG,9,4,5,9,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-30,LIG,411,207,204,411,ITC,ITC3,7,Liguria
2023-11-18,EMR,2232,1084,1148,2232,ITH,ITH5,8,Emilia-Romagna
2023-11-22,UMB,678,336,342,678,ITI,ITI2,10,Umbria
2023-11-17,LAZ,2626,1274,1352,2626,ITI,ITI4,12,Lazio
2023-12-15,CAM,1437,822,615,1437,ITF,ITF3,15,Campania
2024-01-03,CAM,518,291,227,518,ITF,ITF3,15,Campania
2023-12-16,MAR,742,366,376,742,ITI,ITI3,11,Marche
2024-01-30,PUG,295,139,156,295,ITF,ITF4,16,Puglia
2024-02-12,EMR,104,55,49,104,ITH,ITH5,8,Emilia-Romagna
2024-02-22,LAZ,161,101,60,161,ITI,ITI4,12,Lazio
2023-12-08,VEN,1171,578,593,1171,ITH,ITH3,5,Veneto
2024-03-28,PIE,10,7,3,10,ITC,ITC1,1,Piemonte
2023-10-12,EMR,55,24,31,55,ITH,ITH5,8,Emilia-Romagna
2023-12-20,EMR,5667,2857,2810,5667,ITH,ITH5,8,Emilia-Romagna
2023-12-21,VEN,4579,2340,2239,4579,ITH,ITH3,5,Veneto
2023-11-15,MOL,97,57,40,97,ITF,ITF2,14,Molise
2024-03-26,EMR,19,9,10,19,ITH,ITH5,8,Emilia-Romagna
2023-10-05,CAM,40,24,16,40,ITF,ITF3,15,Campania
2024-02-02,ABR,11,6,5,11,ITF,ITF1,13,Abruzzo
2024-02-13,PIE,50,28,22,50,ITC,ITC1,1,Piemonte
2024-04-10,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2023-12-05,PUG,2220,1129,1091,2220,ITF,ITF4,16,Puglia
2024-02-19,PUG,58,26,32,58,ITF,ITF4,16,Puglia
2024-02-02,PUG,117,55,62,117,ITF,ITF4,16,Puglia
2024-02-06,LOM,345,138,207,345,ITC,ITC4,3,Lombardia
2024-02-21,PIE,56,35,21,56,ITC,ITC1,1,Piemonte
2024-02-21,UMB,8,1,7,8,ITI,ITI2,10,Umbria
2024-03-26,SAR,7,4,3,7,ITG,ITG2,20,Sardegna
2024-03-06,CAM,10,5,5,10,ITF,ITF3,15,Campania
2024-04-10,PUG,13,4,9,13,ITF,ITF4,16,Puglia
2024-01-25,SAR,389,190,199,389,ITG,ITG2,20,Sardegna
2024-01-02,LOM,2125,1013,1112,2125,ITC,ITC4,3,Lombardia
2023-11-24,LAZ,2243,1084,1159,2243,ITI,ITI4,12,Lazio
2024-05-17,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
