data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-05-17,PIE,11,5,6,11,ITC,ITC1,1,Piemonte
2024-03-09,PIE,8,4,4,8,ITC,ITC1,1,Piemonte
2023-10-07,PIE,47,24,23,47,ITC,ITC1,1,Piemonte
2023-11-04,UMB,175,82,93,175,ITI,ITI2,10,Umbria
2024-01-24,SAR,245,133,112,245,ITG,ITG2,20,Sardegna
2023-12-13,EMR,6097,3000,3097,6097,ITH,ITH5,8,Emilia-Romagna
2024-01-26,BAS,34,21,13,34,ITF,ITF5,17,Basilicata
2023-10-13,PAB,232,121,111,232,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-29,ABR,381,188,193,381,ITF,ITF1,13,Abruzzo
2023-12-10,LAZ,196,89,107,196,ITI,ITI4,12,Lazio
2024-01-26,ABR,54,27,27,54,ITF,ITF1,13,Abruzzo
2023-12-27,MOL,138,75,63,138,ITF,ITF2,14,Molise
2023-12-18,BAS,298,159,139,298,ITF,ITF5,17,Basilicata
2024-01-30,ABR,33,17,16,33,ITF,ITF1,13,Abruzzo
2023-10-20,LIG,84,33,51,84,ITC,ITC3,7,Liguria
2024-06-03,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2023-11-22,VEN,3920,1787,2133,3920,ITH,ITH3,5,Veneto
2023-10-29,LOM,640,314,326,640,ITC,ITC4,3,Lombardia
2024-02-05,LOM,321,147,174,321,ITC,ITC4,3,Lombardia
2023-10-30,PAB,195,89,106,195,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-08,LOM,2700,1284,1416,2700,ITC,ITC4,3,Lombardia
2023-12-17,PUG,77,41,36,77,ITF,ITF4,16,Puglia
2024-01-13,PAT,9,5,4,9,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-03,VEN,5,1,4,5,ITH,ITH3,5,Veneto
2023-11-08,VDA,212,106,106,212,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-05-16,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-05-03,VEN,7,1,6,7,ITH,ITH3,5,Veneto
2024-04-19,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-03-08,PAT,7,1,6,7,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-26,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-05-06,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-02-13,UMB,4,2,2,4,ITI,ITI2,10,Umbria
2024-06-11,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-02-16,PAT,6,3,3,6,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-26,PAB,6,3,3,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-23,LAZ,7,3,4,7,ITI,ITI4,12,Lazio
2023-10-02,LAZ,17,7,10,17,ITI,ITI4,12,Lazio
2024-04-10,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-29,VEN,36,20,16,36,ITH,ITH3,5,Veneto
2024-04-16,VEN,6,0,6,6,ITH,ITH3,5,Veneto
2024-05-31,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-03-06,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-03-13,BAS,3,2,1,3,ITF,ITF5,17,Basilicata
2023-10-11,MAR,4,2,2,4,ITI,ITI3,11,Marche
2024-02-10,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-02-14,UMB,23,14,9,23,ITI,ITI2,10,Umbria
2023-10-20,CAL,6,4,2,6,ITF,ITF6,18,Calabria
2024-01-19,PAB,8,5,3,8,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-09,TOS,3,1,2,3,ITI,ITI1,9,Toscana
2024-01-24,PAB,6,0,6,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-29,FVG,9,4,5,9,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-14,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-07-09,PIE,2,0,2,2,ITC,ITC1,1,Piemonte
2024-02-13,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-06-13,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-01-06,TOS,6,3,3,6,ITI,ITI1,9,Toscana
2024-03-23,LIG,6,3,3,6,ITC,ITC3,7,Liguria
2024-08-23,VEN,6,2,4,6,ITH,ITH3,5,Veneto
2023-10-29,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-12,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-07,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-03-23,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-27,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-03-11,MAR,1,1,0,1,ITI,ITI3,11,Marche
2023-11-22,LIG,1153,559,594,1153,ITC,ITC3,7,Liguria
2023-12-03,UMB,9,3,6,9,ITI,ITI2,10,Umbria
2023-12-13,MAR,127,47,80,127,ITI,ITI3,11,Marche
2023-12-18,SIC,748,399,349,748,ITG,ITG1,19,Sicilia
2024-01-31,PIE,312,156,156,312,ITC,ITC1,1,Piemonte
2023-11-21,CAM,412,217,195,412,ITF,ITF3,15,Campania
2024-01-19,FVG,269,131,138,269,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-23,PUG,45,22,23,45,ITF,ITF4,16,Puglia
2023-12-26,PUG,7,6,1,7,ITF,ITF4,16,Puglia
2024-03-19,PUG,5,2,3,5,ITF,ITF4,16,Puglia
2023-11-09,PAT,738,386,352,738,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-22,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-03-29,EMR,24,13,11,24,ITH,ITH5,8,Emilia-Romagna
2023-11-22,FVG,1089,519,570,1089,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-19,FVG,307,147,160,307,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-21,LIG,1693,849,844,1693,ITC,ITC3,7,Liguria
2024-01-19,LIG,339,145,194,339,ITC,ITC3,7,Liguria
2024-01-02,PAB,22,13,9,22,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-26,LOM,84,35,49,84,ITC,ITC4,3,Lombardia
2023-12-07,LAZ,3639,1738,1901,3639,ITI,ITI4,12,Lazio
2024-05-07,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-02-09,PIE,207,92,115,207,ITC,ITC1,1,Piemonte
2024-02-28,LAZ,61,22,39,61,ITI,ITI4,12,Lazio
2024-06-25,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2023-11-28,CAL,197,119,78,197,ITF,ITF6,18,Calabria
2023-12-15,CAL,495,277,218,495,ITF,ITF6,18,Calabria
2024-02-07,PIE,231,107,124,231,ITC,ITC1,1,Piemonte
2024-02-07,UMB,50,27,23,50,ITI,ITI2,10,Umbria
2023-10-12,MAR,29,15,14,29,ITI,ITI3,11,Marche
2024-01-15,SAR,304,158,146,304,ITG,ITG2,20,Sardegna
2023-12-29,LOM,4623,2115,2508,4623,ITC,ITC4,3,Lombardia
2024-03-23,VEN,7,2,5,7,ITH,ITH3,5,Veneto
2023-10-30,VEN,1340,603,737,1340,ITH,ITH3,5,Veneto
2024-02-08,LOM,469,229,240,469,ITC,ITC4,3,Lombardia
2024-01-12,TOS,1279,572,707,1279,ITI,ITI1,9,Toscana
2023-11-08,SIC,63,31,32,63,ITG,ITG1,19,Sicilia
2024-03-15,EMR,38,15,23,38,ITH,ITH5,8,Emilia-Romagna
2023-11-05,VDA,8,3,5,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-05,SAR,5,1,4,5,ITG,ITG2,20,Sardegna
2024-01-03,VEN,697,302,395,697,ITH,ITH3,5,Veneto
2023-12-12,LIG,2902,1388,1514,2902,ITC,ITC3,7,Liguria
2023-12-29,LIG,820,404,416,820,ITC,ITC3,7,Liguria
2023-11-19,ABR,25,13,12,25,ITF,ITF1,13,Abruzzo
2024-02-15,FVG,110,53,57,110,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-30,LOM,25,7,18,25,ITC,ITC4,3,Lombardia
2024-03-29,LOM,14,8,6,14,ITC,ITC4,3,Lombardia
2024-02-26,CAL,10,3,7,10,ITF,ITF6,18,Calabria
2023-11-18,PUG,349,175,174,349,ITF,ITF4,16,Puglia
2024-02-08,LIG,183,87,96,183,ITC,ITC3,7,Liguria
2024-02-11,CAL,2,1,1,2,ITF,ITF6,18,Calabria
2023-09-26,TOS,15,7,8,15,ITI,ITI1,9,Toscana
2024-01-24,LIG,412,165,247,412,ITC,ITC3,7,Liguria
2024-01-19,SAR,246,121,125,246,ITG,ITG2,20,Sardegna
2023-11-03,UMB,549,291,258,549,ITI,ITI2,10,Umbria
2023-12-26,PAT,39,19,20,39,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-26,UMB,128,61,67,128,ITI,ITI2,10,Umbria
2023-11-22,LOM,10521,4954,5567,10521,ITC,ITC4,3,Lombardia
2023-12-12,CAM,1425,762,663,1425,ITF,ITF3,15,Campania
2024-02-26,CAM,21,13,8,21,ITF,ITF3,15,Campania
2023-11-24,VDA,126,67,59,126,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-28,SIC,57,34,23,57,ITG,ITG1,19,Sicilia
2023-11-16,MOL,123,57,66,123,ITF,ITF2,14,Molise
2024-01-20,MAR,71,39,32,71,ITI,ITI3,11,Marche
2023-12-21,FVG,1069,520,549,1069,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-10,TOS,41,19,22,41,ITI,ITI1,9,Toscana
2024-01-02,PIE,876,443,433,876,ITC,ITC1,1,Piemonte
2023-11-09,PUG,1594,845,749,1594,ITF,ITF4,16,Puglia
2023-11-21,PIE,2956,1356,1600,2956,ITC,ITC1,1,Piemonte
2024-01-24,CAM,194,101,93,194,ITF,ITF3,15,Campania
2023-11-14,MAR,700,365,335,700,ITI,ITI3,11,Marche
2023-12-17,UMB,13,6,7,13,ITI,ITI2,10,Umbria
2024-01-10,SAR,598,285,313,598,ITG,ITG2,20,Sardegna
2024-02-26,LIG,14,7,7,14,ITC,ITC3,7,Liguria
2024-01-08,EMR,1285,623,662,1285,ITH,ITH5,8,Emilia-Romagna
2023-12-15,VEN,4005,1987,2018,4005,ITH,ITH3,5,Veneto
2023-11-03,VEN,1372,628,744,1372,ITH,ITH3,5,Veneto
2024-01-10,LOM,3375,1568,1807,3375,ITC,ITC4,3,Lombardia
2024-03-18,ABR,36,20,16,36,ITF,ITF1,13,Abruzzo
2023-09-29,TOS,3,0,3,3,ITI,ITI1,9,Toscana
2023-10-17,ABR,41,26,15,41,ITF,ITF1,13,Abruzzo
2024-01-03,SAR,539,280,259,539,ITG,ITG2,20,Sardegna
2024-01-10,VEN,1179,558,621,1179,ITH,ITH3,5,Veneto
2023-11-28,LIG,1115,582,533,1115,ITC,ITC3,7,Liguria
2024-06-07,VEN,13,5,8,13,ITH,ITH3,5,Veneto
2023-11-20,SIC,186,96,90,186,ITG,ITG1,19,Sicilia
2023-11-07,ABR,287,159,128,287,ITF,ITF1,13,Abruzzo
2024-01-25,FVG,327,137,190,327,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-18,MAR,177,86,91,177,ITI,ITI3,11,Marche
2023-12-15,LOM,10745,5225,5520,10745,ITC,ITC4,3,Lombardia
2024-01-16,SAR,369,181,188,369,ITG,ITG2,20,Sardegna
2023-11-03,PAB,307,141,166,307,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-26,PAB,787,393,394,787,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-08,CAM,89,36,53,89,ITF,ITF3,15,Campania
2023-12-30,EMR,159,69,90,159,ITH,ITH5,8,Emilia-Romagna
2023-12-08,PIE,113,52,61,113,ITC,ITC1,1,Piemonte
2023-11-19,PUG,31,15,16,31,ITF,ITF4,16,Puglia
2024-08-01,LAZ,10,8,2,10,ITI,ITI4,12,Lazio
2024-01-03,PAB,12,5,7,12,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-09,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2023-12-24,CAM,3,1,2,3,ITF,ITF3,15,Campania
2024-01-29,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-05-29,TOS,2,0,2,2,ITI,ITI1,9,Toscana
2024-09-12,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-06-27,VEN,3,3,0,3,ITH,ITH3,5,Veneto
2024-08-30,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-05-21,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2024-08-13,TOS,2,2,0,2,ITI,ITI1,9,Toscana
2023-10-28,PAB,7,2,5,7,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-10,EMR,6,3,3,6,ITH,ITH5,8,Emilia-Romagna
2024-09-13,LAZ,4,2,2,4,ITI,ITI4,12,Lazio
2024-08-07,EMR,4,0,4,4,ITH,ITH5,8,Emilia-Romagna
2024-08-06,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-02-20,MOL,1,0,1,1,ITF,ITF2,14,Molise
2023-10-01,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-06-25,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-05-18,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-02-29,CAL,3,0,3,3,ITF,ITF6,18,Calabria
2023-10-04,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-09-26,EMR,2,2,0,2,ITH,ITH5,8,Emilia-Romagna
2024-01-07,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-11,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-26,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-08-06,EMR,3,2,1,3,ITH,ITH5,8,Emilia-Romagna
2024-06-27,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-06-14,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-12,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-07-15,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-03,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2023-10-22,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-07,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-02-13,LAZ,109,42,67,109,ITI,ITI4,12,Lazio
2024-01-15,PIE,805,385,420,805,ITC,ITC1,1,Piemonte
2023-11-30,PUG,2298,1107,1191,2298,ITF,ITF4,16,Puglia
2023-12-12,PIE,3431,1666,1765,3431,ITC,ITC1,1,Piemonte
2023-12-24,LAZ,229,115,114,229,ITI,ITI4,12,Lazio
2023-11-29,FVG,1341,634,707,1341,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-23,TOS,25,11,14,25,ITI,ITI1,9,Toscana
2024-03-11,VEN,31,9,22,31,ITH,ITH3,5,Veneto
2023-11-23,ABR,445,225,220,445,ITF,ITF1,13,Abruzzo
2023-10-16,PAT,227,76,151,227,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-18,PAT,73,12,61,73,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-12,LIG,31,11,20,31,ITC,ITC3,7,Liguria
2023-11-19,LOM,494,236,258,494,ITC,ITC4,3,Lombardia
2023-11-02,VDA,164,72,92,164,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-28,PUG,396,211,185,396,ITF,ITF4,16,Puglia
2023-11-11,LAZ,1015,504,511,1015,ITI,ITI4,12,Lazio
2024-03-20,SAR,10,6,4,10,ITG,ITG2,20,Sardegna
2024-03-25,LOM,18,3,15,18,ITC,ITC4,3,Lombardia
2024-01-30,PAB,16,12,4,16,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-29,PUG,62,39,23,62,ITF,ITF4,16,Puglia
2023-10-17,LOM,4983,2595,2388,4983,ITC,ITC4,3,Lombardia
2023-12-19,BAS,651,323,328,651,ITF,ITF5,17,Basilicata
2023-10-24,CAM,362,204,158,362,ITF,ITF3,15,Campania
2023-11-12,VEN,186,101,85,186,ITH,ITH3,5,Veneto
2024-02-20,CAM,25,14,11,25,ITF,ITF3,15,Campania
2024-01-10,PAT,80,41,39,80,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-23,BAS,89,47,42,89,ITF,ITF5,17,Basilicata
2024-03-18,LOM,64,19,45,64,ITC,ITC4,3,Lombardia
2024-01-13,FVG,24,14,10,24,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-26,FVG,158,73,85,158,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-07,TOS,153,65,88,153,ITI,ITI1,9,Toscana
2023-11-13,EMR,3951,1898,2053,3951,ITH,ITH5,8,Emilia-Romagna
2023-11-16,SIC,291,160,131,291,ITG,ITG1,19,Sicilia
2024-03-05,LOM,101,30,71,101,ITC,ITC4,3,Lombardia
2023-12-27,MAR,398,212,186,398,ITI,ITI3,11,Marche
2024-01-14,SIC,4,2,2,4,ITG,ITG1,19,Sicilia
2024-03-05,VEN,18,9,9,18,ITH,ITH3,5,Veneto
2024-01-22,SIC,136,56,80,136,ITG,ITG1,19,Sicilia
2024-02-17,VEN,8,4,4,8,ITH,ITH3,5,Veneto
2024-01-30,UMB,11,6,5,11,ITI,ITI2,10,Umbria
2024-02-13,SIC,66,36,30,66,ITG,ITG1,19,Sicilia
2024-04-24,LOM,44,20,24,44,ITC,ITC4,3,Lombardia
2024-03-11,SAR,7,0,7,7,ITG,ITG2,20,Sardegna
2023-12-02,LAZ,2440,1200,1240,2440,ITI,ITI4,12,Lazio
2023-11-02,ABR,190,99,91,190,ITF,ITF1,13,Abruzzo
2023-10-29,PIE,23,11,12,23,ITC,ITC1,1,Piemonte
2023-12-04,ABR,419,215,204,419,ITF,ITF1,13,Abruzzo
2024-01-31,TOS,243,114,129,243,ITI,ITI1,9,Toscana
2024-07-24,LAZ,11,8,3,11,ITI,ITI4,12,Lazio
2024-02-01,UMB,35,16,19,35,ITI,ITI2,10,Umbria
2023-12-01,PUG,2415,1209,1206,2415,ITF,ITF4,16,Puglia
2023-12-17,TOS,61,28,33,61,ITI,ITI1,9,Toscana
2024-01-29,BAS,51,28,23,51,ITF,ITF5,17,Basilicata
2023-11-20,MAR,588,312,276,588,ITI,ITI3,11,Marche
2024-02-12,PUG,71,34,37,71,ITF,ITF4,16,Puglia
2024-02-01,PIE,199,85,114,199,ITC,ITC1,1,Piemonte
2024-01-19,PIE,989,478,511,989,ITC,ITC1,1,Piemonte
2023-12-09,PIE,696,335,361,696,ITC,ITC1,1,Piemonte
2024-03-20,LIG,17,7,10,17,ITC,ITC3,7,Liguria
2023-12-28,VDA,51,28,23,51,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-05-23,VEN,3,1,2,3,ITH,ITH3,5,Veneto
2024-02-02,LIG,82,47,35,82,ITC,ITC3,7,Liguria
2023-11-12,UMB,127,73,54,127,ITI,ITI2,10,Umbria
2024-03-07,SIC,6,0,6,6,ITG,ITG1,19,Sicilia
2023-11-30,PAT,682,345,337,682,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-19,EMR,325,144,181,325,ITH,ITH5,8,Emilia-Romagna
2023-11-08,BAS,33,24,9,33,ITF,ITF5,17,Basilicata
2024-06-03,PIE,9,4,5,9,ITC,ITC1,1,Piemonte
2024-03-11,PAT,4,2,2,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-17,ABR,165,74,91,165,ITF,ITF1,13,Abruzzo
2023-11-09,PAB,561,272,289,561,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-23,LIG,290,145,145,290,ITC,ITC3,7,Liguria
2023-10-12,LOM,563,245,318,563,ITC,ITC4,3,Lombardia
2023-10-09,SAR,66,32,34,66,ITG,ITG2,20,Sardegna
2023-12-19,LAZ,5927,2772,3155,5927,ITI,ITI4,12,Lazio
2024-04-30,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-04-18,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-27,SAR,4,1,3,4,ITG,ITG2,20,Sardegna
2024-03-28,VEN,20,4,16,20,ITH,ITH3,5,Veneto
2024-04-22,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-04-17,LAZ,7,4,3,7,ITI,ITI4,12,Lazio
2024-03-15,MAR,1,1,0,1,ITI,ITI3,11,Marche
2023-11-04,SIC,18,12,6,18,ITG,ITG1,19,Sicilia
2024-04-10,PIE,8,5,3,8,ITC,ITC1,1,Piemonte
2023-10-29,UMB,3,1,2,3,ITI,ITI2,10,Umbria
2024-06-15,TOS,6,2,4,6,ITI,ITI1,9,Toscana
2024-03-16,SIC,4,2,2,4,ITG,ITG1,19,Sicilia
2024-08-21,PAT,3,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-05,UMB,7,5,2,7,ITI,ITI2,10,Umbria
2024-04-18,VEN,6,3,3,6,ITH,ITH3,5,Veneto
2024-02-20,CAL,6,3,3,6,ITF,ITF6,18,Calabria
2024-05-14,VEN,3,2,1,3,ITH,ITH3,5,Veneto
2024-04-03,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-06-21,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-05-09,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-02-24,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2024-07-04,VEN,2,0,2,2,ITH,ITH3,5,Veneto
2024-04-29,SAR,4,2,2,4,ITG,ITG2,20,Sardegna
2023-12-31,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-04,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-08-28,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-07-30,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-07-25,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-07-10,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-03-29,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-29,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-08,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2024-02-19,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-05-02,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-04,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2023-12-26,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-09-02,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-01-12,SIC,489,246,243,489,ITG,ITG1,19,Sicilia
2023-12-20,UMB,952,501,451,952,ITI,ITI2,10,Umbria
2024-01-29,SIC,104,50,54,104,ITG,ITG1,19,Sicilia
2024-05-29,PIE,10,8,2,10,ITC,ITC1,1,Piemonte
2024-01-19,LAZ,1441,683,758,1441,ITI,ITI4,12,Lazio
2023-12-28,EMR,1925,934,991,1925,ITH,ITH5,8,Emilia-Romagna
2023-10-05,PIE,14,9,5,14,ITC,ITC1,1,Piemonte
2024-02-02,LOM,205,79,126,205,ITC,ITC4,3,Lombardia
2024-03-11,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2023-11-13,LIG,394,190,204,394,ITC,ITC3,7,Liguria
2024-01-30,SAR,218,104,114,218,ITG,ITG2,20,Sardegna
2024-05-27,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2023-10-19,PUG,487,261,226,487,ITF,ITF4,16,Puglia
2024-04-10,LOM,16,8,8,16,ITC,ITC4,3,Lombardia
2024-02-06,CAL,14,7,7,14,ITF,ITF6,18,Calabria
2024-02-07,CAL,19,9,10,19,ITF,ITF6,18,Calabria
2024-01-18,CAM,181,105,76,181,ITF,ITF3,15,Campania
2023-12-02,PIE,1198,604,594,1198,ITC,ITC1,1,Piemonte
2023-11-16,MAR,859,429,430,859,ITI,ITI3,11,Marche
2023-11-21,MOL,47,29,18,47,ITF,ITF2,14,Molise
2024-03-29,PUG,11,8,3,11,ITF,ITF4,16,Puglia
2024-05-24,LAZ,5,1,4,5,ITI,ITI4,12,Lazio
2023-12-14,VDA,63,30,33,63,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
