data,area,totale,m,f,d,N1,N2,ISTAT,reg
2023-10-31,PAT,448,243,205,448,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-14,BAS,24,10,14,24,ITF,ITF5,17,Basilicata
2024-02-06,VEN,105,50,55,105,ITH,ITH3,5,Veneto
2023-10-05,SAR,42,23,19,42,ITG,ITG2,20,Sardegna
2024-03-11,FVG,14,5,9,14,ITH,ITH4,6,Friuli-Venezia Giulia
2024-08-02,TOS,2,2,0,2,ITI,ITI1,9,Toscana
2024-07-26,PIE,9,6,3,9,ITC,ITC1,1,Piemonte
2024-01-13,VEN,1138,560,578,1138,ITH,ITH3,5,Veneto
2023-10-09,FVG,48,26,22,48,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-22,LOM,381,190,191,381,ITC,ITC4,3,Lombardia
2023-10-25,MOL,74,40,34,74,ITF,ITF2,14,Molise
2024-04-24,LIG,6,2,4,6,ITC,ITC3,7,Liguria
2023-10-16,CAM,172,98,74,172,ITF,ITF3,15,Campania
2023-10-26,LAZ,862,429,433,862,ITI,ITI4,12,Lazio
2023-11-23,FVG,1265,587,678,1265,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-18,UMB,235,120,115,235,ITI,ITI2,10,Umbria
2024-01-18,CAL,82,46,36,82,ITF,ITF6,18,Calabria
2023-11-07,PAB,557,283,274,557,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-05,LIG,33,14,19,33,ITC,ITC3,7,Liguria
2023-11-29,VEN,4808,2298,2510,4808,ITH,ITH3,5,Veneto
2023-10-17,LIG,350,149,201,350,ITC,ITC3,7,Liguria
2024-03-12,TOS,22,8,14,22,ITI,ITI1,9,Toscana
2023-12-14,MAR,1116,556,560,1116,ITI,ITI3,11,Marche
2023-11-29,LOM,10766,5112,5654,10766,ITC,ITC4,3,Lombardia
2024-02-07,CAM,46,22,24,46,ITF,ITF3,15,Campania
2024-01-04,SAR,1462,704,758,1462,ITG,ITG2,20,Sardegna
2023-11-15,LAZ,2473,1227,1246,2473,ITI,ITI4,12,Lazio
2023-12-29,PUG,1391,720,671,1391,ITF,ITF4,16,Puglia
2024-01-18,FVG,277,137,140,277,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-02,PUG,2,2,0,2,ITF,ITF4,16,Puglia
2023-10-27,VDA,220,98,122,220,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-01,LIG,1150,589,561,1150,ITC,ITC3,7,Liguria
2024-06-21,VEN,3,2,1,3,ITH,ITH3,5,Veneto
2024-03-18,FVG,17,7,10,17,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-30,EMR,302,132,170,302,ITH,ITH5,8,Emilia-Romagna
2024-02-16,PIE,156,84,72,156,ITC,ITC1,1,Piemonte
2023-12-17,CAM,80,41,39,80,ITF,ITF3,15,Campania
2023-11-13,PAB,209,81,128,209,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-27,VEN,40,10,30,40,ITH,ITH3,5,Veneto
2024-03-28,SAR,9,5,4,9,ITG,ITG2,20,Sardegna
2024-01-10,UMB,807,408,399,807,ITI,ITI2,10,Umbria
2024-01-23,LAZ,943,430,513,943,ITI,ITI4,12,Lazio
2023-10-27,MAR,910,478,432,910,ITI,ITI3,11,Marche
2024-07-30,VEN,5,2,3,5,ITH,ITH3,5,Veneto
2024-04-18,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-02-15,PAT,5,1,4,5,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-14,PAT,454,226,228,454,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-11,MAR,323,163,160,323,ITI,ITI3,11,Marche
2023-10-21,LAZ,444,218,226,444,ITI,ITI4,12,Lazio
2023-11-05,MAR,28,11,17,28,ITI,ITI3,11,Marche
2023-10-14,TOS,358,182,176,358,ITI,ITI1,9,Toscana
2023-11-25,MOL,118,63,55,118,ITF,ITF2,14,Molise
2024-04-02,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2024-02-01,PUG,175,82,93,175,ITF,ITF4,16,Puglia
2024-02-20,PUG,29,15,14,29,ITF,ITF4,16,Puglia
2024-07-08,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-05-10,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-06-03,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2023-12-08,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-09-13,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-01-11,TOS,1359,631,728,1359,ITI,ITI1,9,Toscana
2024-03-20,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-10-17,LAZ,434,232,202,434,ITI,ITI4,12,Lazio
2023-11-06,SAR,315,150,165,315,ITG,ITG2,20,Sardegna
2023-10-27,CAM,280,149,131,280,ITF,ITF3,15,Campania
2024-02-22,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2023-11-20,LAZ,1585,806,779,1585,ITI,ITI4,12,Lazio
2023-11-30,PAB,546,263,283,546,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-08-29,EMR,7,4,3,7,ITH,ITH5,8,Emilia-Romagna
2023-11-17,UMB,676,339,337,676,ITI,ITI2,10,Umbria
2024-02-23,VEN,52,24,28,52,ITH,ITH3,5,Veneto
2023-11-30,VEN,4164,2055,2109,4164,ITH,ITH3,5,Veneto
2023-11-06,PAB,171,80,91,171,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-22,VEN,340,163,177,340,ITH,ITH3,5,Veneto
2024-01-08,MAR,144,81,63,144,ITI,ITI3,11,Marche
2024-04-22,LAZ,7,2,5,7,ITI,ITI4,12,Lazio
2024-03-29,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-02-21,TOS,63,28,35,63,ITI,ITI1,9,Toscana
2024-01-02,LIG,213,104,109,213,ITC,ITC3,7,Liguria
2023-12-31,LOM,75,25,50,75,ITC,ITC4,3,Lombardia
2024-03-22,VEN,11,6,5,11,ITH,ITH3,5,Veneto
2024-03-01,CAL,5,2,3,5,ITF,ITF6,18,Calabria
2023-10-17,TOS,657,295,362,657,ITI,ITI1,9,Toscana
2024-05-02,VEN,18,5,13,18,ITH,ITH3,5,Veneto
2024-01-13,SIC,106,63,43,106,ITG,ITG1,19,Sicilia
2024-05-27,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2023-11-24,PUG,2244,1115,1129,2244,ITF,ITF4,16,Puglia
2023-12-15,PAB,244,106,138,244,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-03,LOM,9097,4314,4783,9097,ITC,ITC4,3,Lombardia
2023-12-16,LOM,8309,4022,4287,8309,ITC,ITC4,3,Lombardia
2024-07-22,TOS,2,0,2,2,ITI,ITI1,9,Toscana
2023-11-28,PAB,537,273,264,537,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-02,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-17,UMB,345,164,181,345,ITI,ITI2,10,Umbria
2023-12-06,FVG,1422,669,753,1422,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-09,EMR,730,350,380,730,ITH,ITH5,8,Emilia-Romagna
2023-12-06,ABR,434,210,224,434,ITF,ITF1,13,Abruzzo
2024-01-31,BAS,17,10,7,17,ITF,ITF5,17,Basilicata
2024-02-16,MAR,14,5,9,14,ITI,ITI3,11,Marche
2023-12-19,VEN,4427,2150,2277,4427,ITH,ITH3,5,Veneto
2023-11-08,CAL,150,89,61,150,ITF,ITF6,18,Calabria
2023-10-31,UMB,282,136,146,282,ITI,ITI2,10,Umbria
2023-11-21,PAT,551,252,299,551,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-20,PAB,12,6,6,12,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-02,PIE,3,2,1,3,ITC,ITC1,1,Piemonte
2024-01-12,CAM,588,306,282,588,ITF,ITF3,15,Campania
2023-12-12,LOM,10594,5077,5517,10594,ITC,ITC4,3,Lombardia
2024-01-16,VEN,1108,538,570,1108,ITH,ITH3,5,Veneto
2023-11-17,ABR,423,212,211,423,ITF,ITF1,13,Abruzzo
2024-01-09,LIG,956,440,516,956,ITC,ITC3,7,Liguria
2023-11-21,TOS,5028,2287,2741,5028,ITI,ITI1,9,Toscana
2024-01-14,BAS,28,17,11,28,ITF,ITF5,17,Basilicata
2024-03-15,PIE,37,20,17,37,ITC,ITC1,1,Piemonte
2024-01-27,PIE,244,129,115,244,ITC,ITC1,1,Piemonte
2024-01-15,CAM,290,158,132,290,ITF,ITF3,15,Campania
2023-10-26,PIE,1529,741,788,1529,ITC,ITC1,1,Piemonte
2023-11-30,LOM,10557,5034,5523,10557,ITC,ITC4,3,Lombardia
2023-12-01,LOM,10388,4836,5552,10388,ITC,ITC4,3,Lombardia
2024-01-24,TOS,422,180,242,422,ITI,ITI1,9,Toscana
2024-01-23,FVG,316,145,171,316,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-20,SAR,80,38,42,80,ITG,ITG2,20,Sardegna
2024-07-05,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-02-10,LIG,17,6,11,17,ITC,ITC3,7,Liguria
2024-03-12,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-14,LOM,233,84,149,233,ITC,ITC4,3,Lombardia
2023-12-29,PAB,15,4,11,15,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-09-02,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2023-10-06,FVG,152,81,71,152,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-14,LIG,16,8,8,16,ITC,ITC3,7,Liguria
2023-11-02,VEN,1831,814,1017,1831,ITH,ITH3,5,Veneto
2023-10-30,CAM,373,214,159,373,ITF,ITF3,15,Campania
2024-01-06,PUG,52,36,16,52,ITF,ITF4,16,Puglia
2023-10-30,PUG,946,455,491,946,ITF,ITF4,16,Puglia
2024-05-16,SAR,2,2,0,2,ITG,ITG2,20,Sardegna
2024-01-06,CAM,8,5,3,8,ITF,ITF3,15,Campania
2023-11-06,LOM,4364,2059,2305,4364,ITC,ITC4,3,Lombardia
2023-10-20,FVG,572,289,283,572,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-19,MOL,55,18,37,55,ITF,ITF2,14,Molise
2023-12-07,PAT,401,173,228,401,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-15,LIG,1572,722,850,1572,ITC,ITC3,7,Liguria
2024-01-07,EMR,75,38,37,75,ITH,ITH5,8,Emilia-Romagna
2023-12-19,PAB,252,117,135,252,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-02,LAZ,237,108,129,237,ITI,ITI4,12,Lazio
2024-03-20,PIE,6,3,3,6,ITC,ITC1,1,Piemonte
2024-07-04,LAZ,4,3,1,4,ITI,ITI4,12,Lazio
2024-02-08,TOS,175,82,93,175,ITI,ITI1,9,Toscana
2023-11-18,TOS,2456,1219,1237,2456,ITI,ITI1,9,Toscana
2023-11-16,CAL,131,72,59,131,ITF,ITF6,18,Calabria
2023-12-02,LIG,414,193,221,414,ITC,ITC3,7,Liguria
2024-07-24,EMR,8,3,5,8,ITH,ITH5,8,Emilia-Romagna
2024-02-29,TOS,67,34,33,67,ITI,ITI1,9,Toscana
2023-11-11,TOS,2476,1132,1344,2476,ITI,ITI1,9,Toscana
2023-09-29,CAM,11,6,5,11,ITF,ITF3,15,Campania
2024-04-03,LOM,16,10,6,16,ITC,ITC4,3,Lombardia
2023-11-14,UMB,655,319,336,655,ITI,ITI2,10,Umbria
2024-03-26,PAT,12,6,6,12,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-24,EMR,3636,1729,1907,3636,ITH,ITH5,8,Emilia-Romagna
2023-11-10,EMR,7760,3780,3980,7760,ITH,ITH5,8,Emilia-Romagna
2023-12-23,UMB,132,64,68,132,ITI,ITI2,10,Umbria
2024-01-11,PAT,55,29,26,55,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-16,SIC,41,16,25,41,ITG,ITG1,19,Sicilia
2024-02-05,LIG,74,33,41,74,ITC,ITC3,7,Liguria
2024-03-29,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2023-11-28,LOM,10811,4991,5820,10811,ITC,ITC4,3,Lombardia
2023-12-16,CAL,200,97,103,200,ITF,ITF6,18,Calabria
2024-05-29,LIG,4,1,3,4,ITC,ITC3,7,Liguria
2024-04-10,VEN,3,2,1,3,ITH,ITH3,5,Veneto
2023-10-23,PAT,145,75,70,145,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-10,MAR,1015,517,498,1015,ITI,ITI3,11,Marche
2024-01-31,PUG,187,92,95,187,ITF,ITF4,16,Puglia
2024-02-19,PIE,107,49,58,107,ITC,ITC1,1,Piemonte
2024-01-15,VEN,573,281,292,573,ITH,ITH3,5,Veneto
2024-03-05,ABR,5,4,1,5,ITF,ITF1,13,Abruzzo
2023-10-12,ABR,30,15,15,30,ITF,ITF1,13,Abruzzo
2024-04-09,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-03-12,EMR,14,8,6,14,ITH,ITH5,8,Emilia-Romagna
2023-10-30,SAR,172,96,76,172,ITG,ITG2,20,Sardegna
2023-12-29,CAL,249,128,121,249,ITF,ITF6,18,Calabria
2024-01-27,MAR,34,13,21,34,ITI,ITI3,11,Marche
2023-11-06,MAR,411,206,205,411,ITI,ITI3,11,Marche
2023-11-25,PIE,1396,717,679,1396,ITC,ITC1,1,Piemonte
2024-01-22,MOL,9,4,5,9,ITF,ITF2,14,Molise
2023-11-18,PAT,44,21,23,44,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-02,UMB,28,16,12,28,ITI,ITI2,10,Umbria
2024-04-16,LIG,6,1,5,6,ITC,ITC3,7,Liguria
2024-05-21,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-04-11,LAZ,7,5,2,7,ITI,ITI4,12,Lazio
2023-10-15,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-06-10,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-09-02,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-26,LAZ,6,4,2,6,ITI,ITI4,12,Lazio
2024-02-27,BAS,5,4,1,5,ITF,ITF5,17,Basilicata
2023-10-13,MOL,9,7,2,9,ITF,ITF2,14,Molise
2024-08-08,EMR,3,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-04-26,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-04-16,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-07-19,TOS,2,1,1,2,ITI,ITI1,9,Toscana
2024-09-09,PIE,4,3,1,4,ITC,ITC1,1,Piemonte
2024-03-14,PIE,28,15,13,28,ITC,ITC1,1,Piemonte
2024-03-05,MAR,5,2,3,5,ITI,ITI3,11,Marche
2024-02-28,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-06-04,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-03-21,MAR,4,3,1,4,ITI,ITI3,11,Marche
2024-05-29,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-03-23,UMB,1,1,0,1,ITI,ITI2,10,Umbria
2023-12-08,CAL,6,2,4,6,ITF,ITF6,18,Calabria
2024-07-03,LIG,3,1,2,3,ITC,ITC3,7,Liguria
2024-07-30,LIG,3,1,2,3,ITC,ITC3,7,Liguria
2024-06-27,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-02-23,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-03,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-30,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-07-09,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-06-06,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-03,VDA,196,91,105,196,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-16,LAZ,3145,1550,1595,3145,ITI,ITI4,12,Lazio
2023-10-18,CAM,341,195,146,341,ITF,ITF3,15,Campania
2023-10-23,MAR,387,192,195,387,ITI,ITI3,11,Marche
2024-03-13,SAR,8,4,4,8,ITG,ITG2,20,Sardegna
2024-09-16,PIE,2,0,2,2,ITC,ITC1,1,Piemonte
2024-07-19,EMR,22,8,14,22,ITH,ITH5,8,Emilia-Romagna
2023-12-18,LIG,1229,565,664,1229,ITC,ITC3,7,Liguria
2024-01-03,ABR,228,114,114,228,ITF,ITF1,13,Abruzzo
2023-10-13,EMR,88,36,52,88,ITH,ITH5,8,Emilia-Romagna
2024-02-07,ABR,12,3,9,12,ITF,ITF1,13,Abruzzo
2023-11-22,SIC,248,135,113,248,ITG,ITG1,19,Sicilia
2024-01-17,PAT,81,37,44,81,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-03,BAS,193,111,82,193,ITF,ITF5,17,Basilicata
2023-10-14,MAR,49,21,28,49,ITI,ITI3,11,Marche
2023-11-21,SIC,285,150,135,285,ITG,ITG1,19,Sicilia
2023-10-02,TOS,286,162,124,286,ITI,ITI1,9,Toscana
2024-03-21,SIC,6,5,1,6,ITG,ITG1,19,Sicilia
2023-10-20,SIC,33,20,13,33,ITG,ITG1,19,Sicilia
2024-01-24,UMB,94,48,46,94,ITI,ITI2,10,Umbria
2024-02-05,BAS,17,6,11,17,ITF,ITF5,17,Basilicata
2024-02-08,SIC,97,48,49,97,ITG,ITG1,19,Sicilia
2024-03-06,PIE,23,9,14,23,ITC,ITC1,1,Piemonte
2024-03-09,LOM,47,20,27,47,ITC,ITC4,3,Lombardia
2023-11-30,VDA,86,41,45,86,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-28,VEN,2401,1217,1184,2401,ITH,ITH3,5,Veneto
2024-07-25,VEN,15,8,7,15,ITH,ITH3,5,Veneto
2023-12-07,LIG,1751,860,891,1751,ITC,ITC3,7,Liguria
2024-01-10,ABR,180,90,90,180,ITF,ITF1,13,Abruzzo
2024-01-27,SIC,49,22,27,49,ITG,ITG1,19,Sicilia
2024-01-05,BAS,147,79,68,147,ITF,ITF5,17,Basilicata
2023-11-25,VEN,2247,1093,1154,2247,ITH,ITH3,5,Veneto
2023-11-27,FVG,855,390,465,855,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-13,VEN,35,11,24,35,ITH,ITH3,5,Veneto
2024-01-22,PUG,127,59,68,127,ITF,ITF4,16,Puglia
2023-10-30,SIC,30,19,11,30,ITG,ITG1,19,Sicilia
2023-12-22,MOL,90,50,40,90,ITF,ITF2,14,Molise
2024-01-21,PIE,5,1,4,5,ITC,ITC1,1,Piemonte
2023-12-19,PAT,739,341,398,739,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-21,MAR,211,103,108,211,ITI,ITI3,11,Marche
2023-12-30,LAZ,1245,654,591,1245,ITI,ITI4,12,Lazio
2023-11-20,LIG,608,300,308,608,ITC,ITC3,7,Liguria
2024-01-10,BAS,205,106,99,205,ITF,ITF5,17,Basilicata
2024-05-17,EMR,19,7,12,19,ITH,ITH5,8,Emilia-Romagna
2024-01-02,SAR,303,150,153,303,ITG,ITG2,20,Sardegna
2024-02-10,EMR,11,7,4,11,ITH,ITH5,8,Emilia-Romagna
2024-01-17,PUG,556,272,284,556,ITF,ITF4,16,Puglia
2024-02-19,FVG,75,33,42,75,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-03,LAZ,4,2,2,4,ITI,ITI4,12,Lazio
2024-01-04,EMR,1171,553,618,1171,ITH,ITH5,8,Emilia-Romagna
2023-12-04,PAT,552,259,293,552,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-16,LIG,871,435,436,871,ITC,ITC3,7,Liguria
2023-12-04,TOS,3180,1529,1651,3180,ITI,ITI1,9,Toscana
2023-12-15,ABR,792,411,381,792,ITF,ITF1,13,Abruzzo
2024-04-20,TOS,6,4,2,6,ITI,ITI1,9,Toscana
2023-10-10,PUG,82,33,49,82,ITF,ITF4,16,Puglia
2023-11-27,LOM,442,154,288,442,ITC,ITC4,3,Lombardia
2023-12-02,PAT,2,0,2,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-02,ABR,135,67,68,135,ITF,ITF1,13,Abruzzo
2023-10-25,SAR,213,105,108,213,ITG,ITG2,20,Sardegna
2024-02-21,EMR,100,41,59,100,ITH,ITH5,8,Emilia-Romagna
2024-02-03,VEN,12,6,6,12,ITH,ITH3,5,Veneto
2023-11-07,MOL,73,41,32,73,ITF,ITF2,14,Molise
2024-02-14,MAR,8,3,5,8,ITI,ITI3,11,Marche
2023-12-11,LAZ,3468,1661,1807,3468,ITI,ITI4,12,Lazio
2023-11-29,PIE,2803,1332,1471,2803,ITC,ITC1,1,Piemonte
2023-12-13,SIC,717,375,342,717,ITG,ITG1,19,Sicilia
2023-12-30,FVG,40,21,19,40,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-30,LOM,622,250,372,622,ITC,ITC4,3,Lombardia
2024-01-25,EMR,502,223,279,502,ITH,ITH5,8,Emilia-Romagna
2023-11-27,CAL,216,122,94,216,ITF,ITF6,18,Calabria
2023-12-17,PIE,415,227,188,415,ITC,ITC1,1,Piemonte
2024-03-25,LIG,6,3,3,6,ITC,ITC3,7,Liguria
2024-05-14,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2023-12-21,LIG,1834,929,905,1834,ITC,ITC3,7,Liguria
2023-11-16,VDA,121,59,62,121,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-08,CAM,404,229,175,404,ITF,ITF3,15,Campania
2024-03-08,VEN,32,5,27,32,ITH,ITH3,5,Veneto
2024-01-22,TOS,289,129,160,289,ITI,ITI1,9,Toscana
2023-11-09,LIG,1061,530,531,1061,ITC,ITC3,7,Liguria
2024-01-26,VEN,433,205,228,433,ITH,ITH3,5,Veneto
2023-12-15,PUG,3766,1855,1911,3766,ITF,ITF4,16,Puglia
2023-12-24,SIC,6,4,2,6,ITG,ITG1,19,Sicilia
2024-04-18,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2023-10-17,PAB,498,252,246,498,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-28,PUG,1923,985,938,1923,ITF,ITF4,16,Puglia
2023-10-03,FVG,6,2,4,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-29,VEN,3,0,3,3,ITH,ITH3,5,Veneto
2024-07-04,EMR,8,5,3,8,ITH,ITH5,8,Emilia-Romagna
2024-04-06,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-02-02,EMR,144,67,77,144,ITH,ITH5,8,Emilia-Romagna
2023-10-16,LOM,4581,2410,2171,4581,ITC,ITC4,3,Lombardia
2023-10-22,EMR,106,50,56,106,ITH,ITH5,8,Emilia-Romagna
2023-11-06,PUG,1263,659,604,1263,ITF,ITF4,16,Puglia
2024-01-13,CAL,159,94,65,159,ITF,ITF6,18,Calabria
2024-03-22,TOS,6,3,3,6,ITI,ITI1,9,Toscana
2023-10-21,TOS,864,437,427,864,ITI,ITI1,9,Toscana
2023-11-23,VDA,89,51,38,89,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-02,SIC,4,1,3,4,ITG,ITG1,19,Sicilia
2023-10-24,PUG,1100,585,515,1100,ITF,ITF4,16,Puglia
2023-12-05,BAS,276,142,134,276,ITF,ITF5,17,Basilicata
2024-02-02,SAR,208,104,104,208,ITG,ITG2,20,Sardegna
2024-01-24,MOL,11,5,6,11,ITF,ITF2,14,Molise
2024-03-29,PIE,25,12,13,25,ITC,ITC1,1,Piemonte
2023-12-03,CAM,20,12,8,20,ITF,ITF3,15,Campania
2024-07-26,PUG,4,3,1,4,ITF,ITF4,16,Puglia
2024-01-05,UMB,152,75,77,152,ITI,ITI2,10,Umbria
2024-01-06,SIC,15,7,8,15,ITG,ITG1,19,Sicilia
2024-02-10,PIE,57,29,28,57,ITC,ITC1,1,Piemonte
2024-04-30,PUG,12,3,9,12,ITF,ITF4,16,Puglia
