data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-05-28,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-03-19,TOS,6,4,2,6,ITI,ITI1,9,Toscana
2024-01-01,SIC,3,2,1,3,ITG,ITG1,19,Sicilia
2024-04-22,VEN,12,3,9,12,ITH,ITH3,5,Veneto
2024-02-16,UMB,15,8,7,15,ITI,ITI2,10,Umbria
2023-10-22,ABR,5,3,2,5,ITF,ITF1,13,Abruzzo
2024-08-06,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-04-18,SAR,5,4,1,5,ITG,ITG2,20,Sardegna
2024-03-05,PAB,6,2,4,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-23,LAZ,8,4,4,8,ITI,ITI4,12,Lazio
2024-01-21,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-09-06,PIE,2,0,2,2,ITC,ITC1,1,Piemonte
2024-07-09,LAZ,3,0,3,3,ITI,ITI4,12,Lazio
2024-03-01,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-05-20,LIG,3,2,1,3,ITC,ITC3,7,Liguria
2024-02-11,UMB,2,0,2,2,ITI,ITI2,10,Umbria
2024-08-05,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-02-08,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-06-17,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-04-30,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-25,PIE,6,2,4,6,ITC,ITC1,1,Piemonte
2024-08-21,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-07-26,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-08-21,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-04-17,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-02-09,MOL,1,1,0,1,ITF,ITF2,14,Molise
2023-11-04,TOS,1964,944,1020,1964,ITI,ITI1,9,Toscana
2023-11-24,EMR,5552,2681,2871,5552,ITH,ITH5,8,Emilia-Romagna
2024-02-15,SIC,54,34,20,54,ITG,ITG1,19,Sicilia
2023-12-16,CAM,663,361,302,663,ITF,ITF3,15,Campania
2024-01-14,UMB,47,25,22,47,ITI,ITI2,10,Umbria
2024-01-29,CAL,51,29,22,51,ITF,ITF6,18,Calabria
2024-01-14,PIE,20,7,13,20,ITC,ITC1,1,Piemonte
2024-01-25,PAT,48,27,21,48,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-08,UMB,668,332,336,668,ITI,ITI2,10,Umbria
2023-11-03,CAM,351,199,152,351,ITF,ITF3,15,Campania
2024-02-14,CAM,30,19,11,30,ITF,ITF3,15,Campania
2023-12-21,LOM,9178,4531,4647,9178,ITC,ITC4,3,Lombardia
2023-12-17,LIG,16,5,11,16,ITC,ITC3,7,Liguria
2023-12-06,LOM,11024,5222,5802,11024,ITC,ITC4,3,Lombardia
2023-12-08,PUG,18,10,8,18,ITF,ITF4,16,Puglia
2023-12-10,EMR,190,84,106,190,ITH,ITH5,8,Emilia-Romagna
2023-11-10,MOL,61,32,29,61,ITF,ITF2,14,Molise
2023-10-16,MAR,142,81,61,142,ITI,ITI3,11,Marche
2023-10-31,EMR,4596,2135,2461,4596,ITH,ITH5,8,Emilia-Romagna
2023-12-09,BAS,50,29,21,50,ITF,ITF5,17,Basilicata
2023-10-10,PAB,438,248,190,438,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-11,PAT,21,11,10,21,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-02,SIC,127,71,56,127,ITG,ITG1,19,Sicilia
2023-11-27,MAR,31,13,18,31,ITI,ITI3,11,Marche
2024-01-09,MAR,287,144,143,287,ITI,ITI3,11,Marche
2024-04-19,PIE,15,5,10,15,ITC,ITC1,1,Piemonte
2024-03-14,VEN,15,4,11,15,ITH,ITH3,5,Veneto
2023-12-09,MOL,10,3,7,10,ITF,ITF2,14,Molise
2024-05-20,CAL,3,2,1,3,ITF,ITF6,18,Calabria
2024-03-01,LOM,89,25,64,89,ITC,ITC4,3,Lombardia
2023-12-28,PAT,64,29,35,64,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-19,SIC,1083,584,499,1083,ITG,ITG1,19,Sicilia
2024-05-07,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2023-11-15,ABR,237,123,114,237,ITF,ITF1,13,Abruzzo
2023-12-27,PUG,1037,539,498,1037,ITF,ITF4,16,Puglia
2024-01-23,ABR,109,58,51,109,ITF,ITF1,13,Abruzzo
2024-03-13,PUG,17,6,11,17,ITF,ITF4,16,Puglia
2024-04-26,LOM,43,18,25,43,ITC,ITC4,3,Lombardia
2024-03-05,FVG,51,24,27,51,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-11,LOM,15,6,9,15,ITC,ITC4,3,Lombardia
2023-10-20,ABR,112,64,48,112,ITF,ITF1,13,Abruzzo
2024-04-18,LAZ,10,7,3,10,ITI,ITI4,12,Lazio
2024-04-13,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-03-14,SIC,10,2,8,10,ITG,ITG1,19,Sicilia
2023-12-19,EMR,4752,2314,2438,4752,ITH,ITH5,8,Emilia-Romagna
2024-03-06,LIG,27,14,13,27,ITC,ITC3,7,Liguria
2023-10-05,LIG,61,18,43,61,ITC,ITC3,7,Liguria
2023-11-29,LAZ,4041,1949,2092,4041,ITI,ITI4,12,Lazio
2024-02-01,VEN,154,60,94,154,ITH,ITH3,5,Veneto
2023-10-11,EMR,54,17,37,54,ITH,ITH5,8,Emilia-Romagna
2024-07-02,PIE,5,1,4,5,ITC,ITC1,1,Piemonte
2024-03-02,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-05-09,VEN,5,0,5,5,ITH,ITH3,5,Veneto
2024-09-05,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2024-02-04,LOM,17,5,12,17,ITC,ITC4,3,Lombardia
2024-08-09,PUG,3,1,2,3,ITF,ITF4,16,Puglia
2024-01-31,MOL,2,0,2,2,ITF,ITF2,14,Molise
2024-03-04,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-07-02,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-03-15,FVG,7,3,4,7,ITH,ITH4,6,Friuli-Venezia Giulia
2024-08-01,PIE,4,1,3,4,ITC,ITC1,1,Piemonte
2024-09-13,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-02-22,PAT,3,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-19,UMB,5,5,0,5,ITI,ITI2,10,Umbria
2024-06-27,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2023-10-14,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-07-17,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-08-13,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-07-23,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-02,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-14,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-22,EMR,408,204,204,408,ITH,ITH5,8,Emilia-Romagna
2023-12-30,LOM,1666,818,848,1666,ITC,ITC4,3,Lombardia
2024-02-24,VEN,17,8,9,17,ITH,ITH3,5,Veneto
2024-05-17,LAZ,4,3,1,4,ITI,ITI4,12,Lazio
2024-01-11,PUG,945,478,467,945,ITF,ITF4,16,Puglia
2024-01-30,SIC,116,57,59,116,ITG,ITG1,19,Sicilia
2023-11-05,FVG,11,7,4,11,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-06,UMB,333,157,176,333,ITI,ITI2,10,Umbria
2024-02-16,LIG,31,12,19,31,ITC,ITC3,7,Liguria
2023-11-03,FVG,713,352,361,713,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-31,LAZ,18,10,8,18,ITI,ITI4,12,Lazio
2024-04-05,VEN,5,3,2,5,ITH,ITH3,5,Veneto
2023-12-29,UMB,367,169,198,367,ITI,ITI2,10,Umbria
2023-12-16,FVG,329,156,173,329,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-28,CAL,12,7,5,12,ITF,ITF6,18,Calabria
2023-12-26,TOS,7,3,4,7,ITI,ITI1,9,Toscana
2023-12-02,UMB,173,83,90,173,ITI,ITI2,10,Umbria
2024-02-23,EMR,64,31,33,64,ITH,ITH5,8,Emilia-Romagna
2024-03-11,EMR,14,8,6,14,ITH,ITH5,8,Emilia-Romagna
2024-03-26,PUG,9,4,5,9,ITF,ITF4,16,Puglia
2023-10-21,LOM,3496,1754,1742,3496,ITC,ITC4,3,Lombardia
2024-03-19,SAR,12,4,8,12,ITG,ITG2,20,Sardegna
2023-10-26,CAL,21,8,13,21,ITF,ITF6,18,Calabria
2024-01-23,CAL,61,37,24,61,ITF,ITF6,18,Calabria
2023-10-12,PUG,86,62,24,86,ITF,ITF4,16,Puglia
2023-11-13,VDA,63,31,32,63,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-03,MAR,2,1,1,2,ITI,ITI3,11,Marche
2024-02-29,PUG,27,15,12,27,ITF,ITF4,16,Puglia
2023-12-18,VDA,13,5,8,13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-04,VEN,2817,1373,1444,2817,ITH,ITH3,5,Veneto
2024-01-26,MAR,103,49,54,103,ITI,ITI3,11,Marche
2023-12-07,PUG,1762,929,833,1762,ITF,ITF4,16,Puglia
2024-01-05,TOS,1151,578,573,1151,ITI,ITI1,9,Toscana
2023-11-02,PAB,347,159,188,347,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-18,MAR,674,352,322,674,ITI,ITI3,11,Marche
2024-01-13,LIG,217,105,112,217,ITC,ITC3,7,Liguria
2023-12-30,CAM,223,130,93,223,ITF,ITF3,15,Campania
2024-01-27,BAS,10,3,7,10,ITF,ITF5,17,Basilicata
2024-02-01,EMR,177,89,88,177,ITH,ITH5,8,Emilia-Romagna
2023-10-28,FVG,779,403,376,779,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-25,VDA,306,139,167,306,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-12,PIE,23,11,12,23,ITC,ITC1,1,Piemonte
2023-10-31,PAB,564,266,298,564,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-07,MOL,11,2,9,11,ITF,ITF2,14,Molise
2023-11-10,VEN,2889,1400,1489,2889,ITH,ITH3,5,Veneto
2023-10-23,PUG,859,425,434,859,ITF,ITF4,16,Puglia
2023-11-07,MAR,752,362,390,752,ITI,ITI3,11,Marche
2024-02-15,VEN,82,34,48,82,ITH,ITH3,5,Veneto
2024-08-28,PIE,3,2,1,3,ITC,ITC1,1,Piemonte
2024-02-15,LOM,213,73,140,213,ITC,ITC4,3,Lombardia
2023-12-20,LAZ,6013,2936,3077,6013,ITI,ITI4,12,Lazio
2023-10-24,VEN,741,285,456,741,ITH,ITH3,5,Veneto
2023-11-07,VDA,100,45,55,100,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-14,CAM,41,15,26,41,ITF,ITF3,15,Campania
2023-11-16,FVG,1195,578,617,1195,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-28,UMB,751,374,377,751,ITI,ITI2,10,Umbria
2023-11-25,VDA,102,49,53,102,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-04,TOS,274,153,121,274,ITI,ITI1,9,Toscana
2024-03-07,TOS,34,14,20,34,ITI,ITI1,9,Toscana
2023-12-14,PIE,3702,1805,1897,3702,ITC,ITC1,1,Piemonte
2023-11-02,EMR,4157,1983,2174,4157,ITH,ITH5,8,Emilia-Romagna
2023-12-10,CAM,26,10,16,26,ITF,ITF3,15,Campania
2023-12-05,MOL,69,39,30,69,ITF,ITF2,14,Molise
2024-04-08,LOM,19,11,8,19,ITC,ITC4,3,Lombardia
2023-10-30,PAT,341,176,165,341,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-04,EMR,3757,1842,1915,3757,ITH,ITH5,8,Emilia-Romagna
2023-11-24,PAT,193,90,103,193,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-19,PIE,576,282,294,576,ITC,ITC1,1,Piemonte
2024-05-06,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-02-18,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-01-19,LOM,1632,728,904,1632,ITC,ITC4,3,Lombardia
2023-10-04,PAT,11,7,4,11,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-08,LIG,35,12,23,35,ITC,ITC3,7,Liguria
2024-02-22,PUG,34,16,18,34,ITF,ITF4,16,Puglia
2023-12-14,CAL,617,353,264,617,ITF,ITF6,18,Calabria
2023-11-27,PAB,36,21,15,36,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-12,PUG,33,13,20,33,ITF,ITF4,16,Puglia
2023-11-21,PUG,1870,899,971,1870,ITF,ITF4,16,Puglia
2023-10-16,SIC,8,5,3,8,ITG,ITG1,19,Sicilia
2023-11-08,SAR,292,155,137,292,ITG,ITG2,20,Sardegna
2023-12-09,VEN,689,323,366,689,ITH,ITH3,5,Veneto
2023-11-24,VEN,3824,1930,1894,3824,ITH,ITH3,5,Veneto
2024-01-16,EMR,1141,536,605,1141,ITH,ITH5,8,Emilia-Romagna
2023-10-23,CAM,306,167,139,306,ITF,ITF3,15,Campania
2024-01-28,CAM,7,1,6,7,ITF,ITF3,15,Campania
2024-01-18,MOL,8,1,7,8,ITF,ITF2,14,Molise
2023-11-29,UMB,790,403,387,790,ITI,ITI2,10,Umbria
2024-02-27,CAL,6,3,3,6,ITF,ITF6,18,Calabria
2023-11-17,TOS,6695,3169,3526,6695,ITI,ITI1,9,Toscana
2024-01-08,BAS,73,38,35,73,ITF,ITF5,17,Basilicata
2024-03-15,LAZ,23,12,11,23,ITI,ITI4,12,Lazio
2024-06-11,EMR,1,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-02-29,LIG,21,13,8,21,ITC,ITC3,7,Liguria
2024-02-28,LIG,25,9,16,25,ITC,ITC3,7,Liguria
2024-07-25,PIE,9,4,5,9,ITC,ITC1,1,Piemonte
2024-04-29,EMR,8,3,5,8,ITH,ITH5,8,Emilia-Romagna
2024-01-02,VEN,276,134,142,276,ITH,ITH3,5,Veneto
2024-03-22,PAT,6,2,4,6,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-14,CAM,469,283,186,469,ITF,ITF3,15,Campania
2024-01-22,CAL,65,37,28,65,ITF,ITF6,18,Calabria
2024-01-17,TOS,583,258,325,583,ITI,ITI1,9,Toscana
2023-10-28,LAZ,715,348,367,715,ITI,ITI4,12,Lazio
2023-12-19,PUG,3273,1689,1584,3273,ITF,ITF4,16,Puglia
2023-12-11,SIC,487,273,214,487,ITG,ITG1,19,Sicilia
2023-12-02,PUG,341,185,156,341,ITF,ITF4,16,Puglia
2024-04-29,LOM,19,9,10,19,ITC,ITC4,3,Lombardia
2024-01-02,ABR,142,67,75,142,ITF,ITF1,13,Abruzzo
2024-01-09,CAM,693,386,307,693,ITF,ITF3,15,Campania
2023-10-28,VDA,86,42,44,86,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-26,PAB,19,8,11,19,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-22,PAT,72,24,48,72,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-14,PIE,2895,1342,1553,2895,ITC,ITC1,1,Piemonte
2023-11-02,PUG,1261,644,617,1261,ITF,ITF4,16,Puglia
2023-12-31,LAZ,426,196,230,426,ITI,ITI4,12,Lazio
2023-11-29,PAB,543,250,293,543,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-25,VEN,1000,360,640,1000,ITH,ITH3,5,Veneto
2024-07-30,EMR,10,4,6,10,ITH,ITH5,8,Emilia-Romagna
2023-10-26,MAR,190,85,105,190,ITI,ITI3,11,Marche
2023-12-04,PUG,1830,985,845,1830,ITF,ITF4,16,Puglia
2023-12-05,CAM,916,481,435,916,ITF,ITF3,15,Campania
2023-10-10,TOS,316,152,164,316,ITI,ITI1,9,Toscana
2024-03-30,LOM,4,2,2,4,ITC,ITC4,3,Lombardia
2024-01-16,VDA,11,5,6,11,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-13,SAR,111,56,55,111,ITG,ITG2,20,Sardegna
2023-12-03,ABR,6,3,3,6,ITF,ITF1,13,Abruzzo
2024-08-05,PIE,4,2,2,4,ITC,ITC1,1,Piemonte
2024-07-16,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-11-11,MOL,38,5,33,38,ITF,ITF2,14,Molise
2024-04-05,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2023-10-07,LOM,4,2,2,4,ITC,ITC4,3,Lombardia
2024-08-20,PUG,4,3,1,4,ITF,ITF4,16,Puglia
2023-10-05,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-05-08,LIG,6,4,2,6,ITC,ITC3,7,Liguria
2024-01-21,CAM,20,9,11,20,ITF,ITF3,15,Campania
2024-02-29,MAR,3,1,2,3,ITI,ITI3,11,Marche
2024-05-29,ABR,3,2,1,3,ITF,ITF1,13,Abruzzo
2024-03-01,LIG,9,6,3,9,ITC,ITC3,7,Liguria
2024-03-04,UMB,9,4,5,9,ITI,ITI2,10,Umbria
2024-08-09,LIG,4,2,2,4,ITC,ITC3,7,Liguria
2024-06-24,PAT,2,2,0,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-06,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-08-08,LAZ,7,4,3,7,ITI,ITI4,12,Lazio
2024-05-13,LIG,3,2,1,3,ITC,ITC3,7,Liguria
2024-05-22,PUG,3,2,1,3,ITF,ITF4,16,Puglia
2024-03-14,FVG,3,1,2,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-19,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-02-27,CAM,10,3,7,10,ITF,ITF3,15,Campania
2024-02-10,UMB,6,2,4,6,ITI,ITI2,10,Umbria
2024-07-25,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-08-29,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-04-05,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-06-19,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-24,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-30,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-06-20,LAZ,3,0,3,3,ITI,ITI4,12,Lazio
2024-07-11,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-05-03,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-01-20,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-11,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-06-27,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2023-12-25,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-08-23,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-12-07,MOL,160,79,81,160,ITF,ITF2,14,Molise
2023-10-18,FVG,140,77,63,140,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-12,LAZ,8,5,3,8,ITI,ITI4,12,Lazio
2023-10-30,MAR,418,201,217,418,ITI,ITI3,11,Marche
2024-01-06,MAR,10,6,4,10,ITI,ITI3,11,Marche
2023-10-18,CAL,12,9,3,12,ITF,ITF6,18,Calabria
2024-02-23,FVG,67,34,33,67,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-28,SAR,596,275,321,596,ITG,ITG2,20,Sardegna
2023-12-18,PAB,112,53,59,112,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-14,PAT,3,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-28,MOL,2,2,0,2,ITF,ITF2,14,Molise
2024-06-18,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-04-18,PIE,16,10,6,16,ITC,ITC1,1,Piemonte
2023-11-20,PAB,142,64,78,142,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-04,LIG,12,4,8,12,ITC,ITC3,7,Liguria
2023-12-15,BAS,502,242,260,502,ITF,ITF5,17,Basilicata
2023-10-25,PAB,630,313,317,630,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-10,TOS,22,9,13,22,ITI,ITI1,9,Toscana
2024-07-19,VEN,9,2,7,9,ITH,ITH3,5,Veneto
2024-01-09,FVG,593,298,295,593,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-03,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-02-05,ABR,50,13,37,50,ITF,ITF1,13,Abruzzo
2023-12-23,TOS,651,353,298,651,ITI,ITI1,9,Toscana
2023-12-05,PIE,3181,1487,1694,3181,ITC,ITC1,1,Piemonte
2023-12-01,MAR,32,10,22,32,ITI,ITI3,11,Marche
2024-03-04,PIE,21,8,13,21,ITC,ITC1,1,Piemonte
2023-12-25,LOM,35,17,18,35,ITC,ITC4,3,Lombardia
2024-01-02,EMR,887,443,444,887,ITH,ITH5,8,Emilia-Romagna
2024-02-29,UMB,16,10,6,16,ITI,ITI2,10,Umbria
2023-11-13,MOL,86,52,34,86,ITF,ITF2,14,Molise
2024-02-03,SAR,24,8,16,24,ITG,ITG2,20,Sardegna
2023-12-02,CAL,92,54,38,92,ITF,ITF6,18,Calabria
2023-10-13,VEN,101,29,72,101,ITH,ITH3,5,Veneto
2024-01-11,LIG,992,481,511,992,ITC,ITC3,7,Liguria
2023-12-17,BAS,28,24,4,28,ITF,ITF5,17,Basilicata
2023-10-25,EMR,4327,2063,2264,4327,ITH,ITH5,8,Emilia-Romagna
2023-12-12,FVG,1206,588,618,1206,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-17,EMR,1218,591,627,1218,ITH,ITH5,8,Emilia-Romagna
2023-12-06,LIG,1616,763,853,1616,ITC,ITC3,7,Liguria
2023-11-07,LOM,10492,4850,5642,10492,ITC,ITC4,3,Lombardia
2023-11-15,VDA,154,85,69,154,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-08,UMB,7,5,2,7,ITI,ITI2,10,Umbria
2023-12-11,PUG,1894,986,908,1894,ITF,ITF4,16,Puglia
2024-03-05,CAL,4,2,2,4,ITF,ITF6,18,Calabria
2024-06-09,FVG,2,0,2,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-16,PIE,1088,537,551,1088,ITC,ITC1,1,Piemonte
2024-01-10,PUG,882,453,429,882,ITF,ITF4,16,Puglia
2023-10-24,PIE,1307,628,679,1307,ITC,ITC1,1,Piemonte
2024-01-23,SIC,209,112,97,209,ITG,ITG1,19,Sicilia
2024-01-07,LAZ,1946,1001,945,1946,ITI,ITI4,12,Lazio
2024-05-28,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-27,ABR,286,146,140,286,ITF,ITF1,13,Abruzzo
2023-11-23,EMR,6428,3081,3347,6428,ITH,ITH5,8,Emilia-Romagna
2023-11-09,TOS,8157,3860,4297,8157,ITI,ITI1,9,Toscana
2023-11-27,MOL,71,37,34,71,ITF,ITF2,14,Molise
2023-10-10,ABR,75,40,35,75,ITF,ITF1,13,Abruzzo
2024-02-12,CAL,7,3,4,7,ITF,ITF6,18,Calabria
2024-02-12,PAT,6,2,4,6,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-10,VDA,165,76,89,165,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-01,PAT,688,357,331,688,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-07,LAZ,38,18,20,38,ITI,ITI4,12,Lazio
2023-12-31,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-04-24,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2023-12-08,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-02-04,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-03-20,FVG,6,3,3,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-06,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-05-04,EMR,3,1,2,3,ITH,ITH5,8,Emilia-Romagna
2024-01-27,UMB,4,2,2,4,ITI,ITI2,10,Umbria
