data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-06-21,EMR,21,12,9,21,ITH,ITH5,8,Emilia-Romagna
2024-02-07,FVG,41,24,17,41,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-09,MAR,11,6,5,11,ITI,ITI3,11,Marche
2023-11-24,TOS,6639,3124,3515,6639,ITI,ITI1,9,Toscana
2023-11-06,VDA,103,51,52,103,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-13,VEN,47,11,36,47,ITH,ITH3,5,Veneto
2024-02-13,SAR,128,69,59,128,ITG,ITG2,20,Sardegna
2024-04-22,PIE,21,8,13,21,ITC,ITC1,1,Piemonte
2024-07-16,VEN,5,3,2,5,ITH,ITH3,5,Veneto
2024-07-26,EMR,10,5,5,10,ITH,ITH5,8,Emilia-Romagna
2024-04-23,TOS,4,3,1,4,ITI,ITI1,9,Toscana
2023-12-14,LAZ,4631,2201,2430,4631,ITI,ITI4,12,Lazio
2023-10-26,VDA,117,57,60,117,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-25,UMB,229,100,129,229,ITI,ITI2,10,Umbria
2024-02-13,EMR,95,45,50,95,ITH,ITH5,8,Emilia-Romagna
2024-06-20,SIC,6,2,4,6,ITG,ITG1,19,Sicilia
2024-01-19,VDA,2,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-22,TOS,36,17,19,36,ITI,ITI1,9,Toscana
2023-12-23,PAT,10,7,3,10,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-31,PAT,3,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-04,PUG,4,2,2,4,ITF,ITF4,16,Puglia
2024-05-21,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-04-11,TOS,6,0,6,6,ITI,ITI1,9,Toscana
2024-02-28,PAB,3,2,1,3,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-15,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-03-14,ABR,4,2,2,4,ITF,ITF1,13,Abruzzo
2024-02-16,BAS,12,7,5,12,ITF,ITF5,17,Basilicata
2023-11-25,PAB,5,1,4,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-08,TOS,9,5,4,9,ITI,ITI1,9,Toscana
2024-04-12,SIC,6,3,3,6,ITG,ITG1,19,Sicilia
2024-07-12,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-05-16,TOS,2,2,0,2,ITI,ITI1,9,Toscana
2024-03-06,UMB,13,6,7,13,ITI,ITI2,10,Umbria
2024-03-28,EMR,16,9,7,16,ITH,ITH5,8,Emilia-Romagna
2024-02-26,SIC,7,3,4,7,ITG,ITG1,19,Sicilia
2023-10-05,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2023-12-08,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-07-22,SAR,3,1,2,3,ITG,ITG2,20,Sardegna
2024-04-22,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-02-14,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-25,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-03,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-04-15,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-02-10,ABR,2,2,0,2,ITF,ITF1,13,Abruzzo
2023-11-01,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-08-14,LIG,4,2,2,4,ITC,ITC3,7,Liguria
2024-03-26,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-04-23,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-07-24,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-07,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2023-11-29,CAM,646,352,294,646,ITF,ITF3,15,Campania
2023-12-27,SAR,293,151,142,293,ITG,ITG2,20,Sardegna
2023-12-28,UMB,443,215,228,443,ITI,ITI2,10,Umbria
2023-12-16,MOL,564,293,271,564,ITF,ITF2,14,Molise
2024-01-29,VEN,164,75,89,164,ITH,ITH3,5,Veneto
2024-07-18,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2023-10-19,TOS,2348,1117,1231,2348,ITI,ITI1,9,Toscana
2023-10-18,VDA,149,70,79,149,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-04,BAS,227,118,109,227,ITF,ITF5,17,Basilicata
2023-12-25,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-02-27,LOM,199,75,124,199,ITC,ITC4,3,Lombardia
2023-11-10,PAT,590,270,320,590,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-13,PIE,573,305,268,573,ITC,ITC1,1,Piemonte
2023-10-22,PIE,8,3,5,8,ITC,ITC1,1,Piemonte
2024-01-29,PAB,5,2,3,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-11,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-03-21,VEN,28,8,20,28,ITH,ITH3,5,Veneto
2023-11-23,TOS,8135,3842,4293,8135,ITI,ITI1,9,Toscana
2023-11-06,TOS,3931,1898,2033,3931,ITI,ITI1,9,Toscana
2024-01-25,PIE,590,267,323,590,ITC,ITC1,1,Piemonte
2024-04-07,BAS,30,13,17,30,ITF,ITF5,17,Basilicata
2024-03-26,LIG,8,5,3,8,ITC,ITC3,7,Liguria
2024-06-13,LAZ,4,3,1,4,ITI,ITI4,12,Lazio
2024-02-13,LOM,175,70,105,175,ITC,ITC4,3,Lombardia
2024-01-18,PAT,71,27,44,71,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-25,MOL,20,7,13,20,ITF,ITF2,14,Molise
2024-07-15,VEN,4,3,1,4,ITH,ITH3,5,Veneto
2023-11-14,FVG,1446,733,713,1446,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-13,UMB,1006,492,514,1006,ITI,ITI2,10,Umbria
2023-11-10,TOS,6814,3221,3593,6814,ITI,ITI1,9,Toscana
2023-11-03,MAR,830,430,400,830,ITI,ITI3,11,Marche
2024-02-15,TOS,85,35,50,85,ITI,ITI1,9,Toscana
2023-12-28,PAB,6,2,4,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-02,PAT,515,259,256,515,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-30,TOS,400,211,189,400,ITI,ITI1,9,Toscana
2024-03-21,MOL,1,1,0,1,ITF,ITF2,14,Molise
2023-11-23,LOM,9132,4250,4882,9132,ITC,ITC4,3,Lombardia
2024-04-10,PAB,2,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-27,ABR,3,2,1,3,ITF,ITF1,13,Abruzzo
2024-03-14,TOS,9,6,3,9,ITI,ITI1,9,Toscana
2023-12-27,VDA,82,38,44,82,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-18,LAZ,15,5,10,15,ITI,ITI4,12,Lazio
2024-02-18,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2023-10-24,LIG,905,371,534,905,ITC,ITC3,7,Liguria
2024-02-05,PAT,4,0,4,4,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-08,PUG,509,261,248,509,ITF,ITF4,16,Puglia
2023-11-01,EMR,270,114,156,270,ITH,ITH5,8,Emilia-Romagna
2024-03-18,EMR,10,5,5,10,ITH,ITH5,8,Emilia-Romagna
2023-10-23,PAB,216,99,117,216,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-23,ABR,67,42,25,67,ITF,ITF1,13,Abruzzo
2024-02-23,PIE,65,30,35,65,ITC,ITC1,1,Piemonte
2024-02-17,CAL,10,6,4,10,ITF,ITF6,18,Calabria
2023-10-23,FVG,332,166,166,332,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-02,EMR,2,0,2,2,ITH,ITH5,8,Emilia-Romagna
2024-02-15,UMB,15,4,11,15,ITI,ITI2,10,Umbria
2024-01-30,FVG,278,125,153,278,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-08,FVG,6,2,4,6,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-20,LOM,11309,5480,5829,11309,ITC,ITC4,3,Lombardia
2023-11-02,MAR,625,307,318,625,ITI,ITI3,11,Marche
2024-02-06,SAR,201,88,113,201,ITG,ITG2,20,Sardegna
2024-03-20,UMB,9,2,7,9,ITI,ITI2,10,Umbria
2023-12-28,MAR,602,341,261,602,ITI,ITI3,11,Marche
2023-12-06,PAB,419,218,201,419,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-20,CAL,688,390,298,688,ITF,ITF6,18,Calabria
2023-12-07,BAS,196,115,81,196,ITF,ITF5,17,Basilicata
2024-01-04,CAM,225,114,111,225,ITF,ITF3,15,Campania
2024-02-21,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2023-12-06,UMB,1085,530,555,1085,ITI,ITI2,10,Umbria
2023-12-14,ABR,812,422,390,812,ITF,ITF1,13,Abruzzo
2024-01-22,LAZ,953,429,524,953,ITI,ITI4,12,Lazio
2023-11-22,CAM,555,302,253,555,ITF,ITF3,15,Campania
2023-12-21,UMB,1151,564,587,1151,ITI,ITI2,10,Umbria
2024-04-06,TOS,7,4,3,7,ITI,ITI1,9,Toscana
2023-10-27,SIC,66,38,28,66,ITG,ITG1,19,Sicilia
2024-04-19,CAL,3,2,1,3,ITF,ITF6,18,Calabria
2024-01-18,SAR,375,188,187,375,ITG,ITG2,20,Sardegna
2023-11-13,LOM,8633,4045,4588,8633,ITC,ITC4,3,Lombardia
2024-02-21,LAZ,89,35,54,89,ITI,ITI4,12,Lazio
2024-08-12,EMR,3,1,2,3,ITH,ITH5,8,Emilia-Romagna
2023-10-03,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-07-25,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-03-29,CAM,8,4,4,8,ITF,ITF3,15,Campania
2024-04-24,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-01-07,SIC,9,7,2,9,ITG,ITG1,19,Sicilia
2023-10-10,MAR,5,3,2,5,ITI,ITI3,11,Marche
2024-04-03,EMR,14,6,8,14,ITH,ITH5,8,Emilia-Romagna
2024-02-06,PAT,6,2,4,6,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-01,LAZ,5,3,2,5,ITI,ITI4,12,Lazio
2024-05-21,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-05-15,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-06-28,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-05-23,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-06-11,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-06,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-09-04,EMR,1,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-03-12,UMB,3,3,0,3,ITI,ITI2,10,Umbria
2024-08-08,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-03-25,CAL,1,0,1,1,ITF,ITF6,18,Calabria
2024-07-17,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-02-07,PAB,2,0,2,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-06-12,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-06-06,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-05-20,TOS,3,2,1,3,ITI,ITI1,9,Toscana
2024-07-17,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-08-23,TOS,2,0,2,2,ITI,ITI1,9,Toscana
2024-06-24,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2024-06-24,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-02-02,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-04,MAR,548,271,277,548,ITI,ITI3,11,Marche
2023-11-04,FVG,159,76,83,159,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-01,LOM,1247,550,697,1247,ITC,ITC4,3,Lombardia
2024-01-25,LOM,1035,432,603,1035,ITC,ITC4,3,Lombardia
2023-11-30,CAM,659,375,284,659,ITF,ITF3,15,Campania
2023-12-07,CAM,890,499,391,890,ITF,ITF3,15,Campania
2024-03-19,FVG,4,3,1,4,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-15,PIE,2837,1306,1531,2837,ITC,ITC1,1,Piemonte
2024-05-16,FVG,3,3,0,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-21,CAM,33,16,17,33,ITF,ITF3,15,Campania
2023-10-30,EMR,3344,1535,1809,3344,ITH,ITH5,8,Emilia-Romagna
2024-01-10,TOS,1000,472,528,1000,ITI,ITI1,9,Toscana
2023-12-09,CAM,304,172,132,304,ITF,ITF3,15,Campania
2024-02-10,LOM,78,32,46,78,ITC,ITC4,3,Lombardia
2024-03-08,LOM,48,19,29,48,ITC,ITC4,3,Lombardia
2024-03-18,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-10-26,MOL,9,4,5,9,ITF,ITF2,14,Molise
2024-07-09,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2023-12-24,BAS,58,28,30,58,ITF,ITF5,17,Basilicata
2023-12-14,FVG,1417,705,712,1417,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-25,FVG,13,9,4,13,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-18,SIC,322,164,158,322,ITG,ITG1,19,Sicilia
2023-10-27,EMR,4914,2328,2586,4914,ITH,ITH5,8,Emilia-Romagna
2023-10-11,CAM,174,95,79,174,ITF,ITF3,15,Campania
2024-04-08,LIG,4,2,2,4,ITC,ITC3,7,Liguria
2024-02-12,LIG,53,23,30,53,ITC,ITC3,7,Liguria
2023-12-20,PUG,2939,1502,1437,2939,ITF,ITF4,16,Puglia
2024-03-14,LOM,32,10,22,32,ITC,ITC4,3,Lombardia
2024-01-18,BAS,34,19,15,34,ITF,ITF5,17,Basilicata
2024-02-28,CAM,4,2,2,4,ITF,ITF3,15,Campania
2023-11-19,LAZ,57,32,25,57,ITI,ITI4,12,Lazio
2024-05-20,CAM,3,2,1,3,ITF,ITF3,15,Campania
2024-01-03,TOS,1249,581,668,1249,ITI,ITI1,9,Toscana
2024-01-15,EMR,912,440,472,912,ITH,ITH5,8,Emilia-Romagna
2024-01-16,CAM,117,67,50,117,ITF,ITF3,15,Campania
2024-05-02,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-08-21,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-05-06,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2023-12-17,ABR,185,94,91,185,ITF,ITF1,13,Abruzzo
2023-10-09,ABR,10,5,5,10,ITF,ITF1,13,Abruzzo
2024-06-12,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-09-11,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2024-03-19,LOM,62,22,40,62,ITC,ITC4,3,Lombardia
2023-10-01,LOM,2772,1464,1308,2772,ITC,ITC4,3,Lombardia
2024-01-02,CAL,117,73,44,117,ITF,ITF6,18,Calabria
2024-02-14,VEN,129,55,74,129,ITH,ITH3,5,Veneto
2024-01-19,SIC,388,195,193,388,ITG,ITG1,19,Sicilia
2023-11-18,CAL,34,21,13,34,ITF,ITF6,18,Calabria
2024-03-19,LIG,12,5,7,12,ITC,ITC3,7,Liguria
2024-08-06,LIG,5,2,3,5,ITC,ITC3,7,Liguria
2023-12-19,VDA,44,21,23,44,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-24,LAZ,860,379,481,860,ITI,ITI4,12,Lazio
2023-10-24,MAR,572,298,274,572,ITI,ITI3,11,Marche
2024-02-29,VEN,31,13,18,31,ITH,ITH3,5,Veneto
2023-12-03,CAL,3,2,1,3,ITF,ITF6,18,Calabria
2024-08-30,EMR,5,2,3,5,ITH,ITH5,8,Emilia-Romagna
2024-03-19,CAM,7,1,6,7,ITF,ITF3,15,Campania
2024-06-05,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-04-16,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2023-11-26,VDA,3,0,3,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-16,LAZ,11,6,5,11,ITI,ITI4,12,Lazio
2023-12-31,SIC,6,2,4,6,ITG,ITG1,19,Sicilia
2024-03-12,MOL,2,0,2,2,ITF,ITF2,14,Molise
2024-02-08,BAS,9,5,4,9,ITF,ITF5,17,Basilicata
2024-04-08,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-05-20,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-02-24,CAM,2,2,0,2,ITF,ITF3,15,Campania
2024-03-08,MOL,3,1,2,3,ITF,ITF2,14,Molise
2024-05-06,PIE,5,0,5,5,ITC,ITC1,1,Piemonte
2024-02-25,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-03-14,CAM,3,1,2,3,ITF,ITF3,15,Campania
2024-09-04,VEN,2,2,0,2,ITH,ITH3,5,Veneto
2024-08-12,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-06-18,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-04-02,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-01-30,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-02-10,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-02-06,LIG,186,79,107,186,ITC,ITC3,7,Liguria
2023-12-09,CAL,44,26,18,44,ITF,ITF6,18,Calabria
2024-01-12,PUG,1077,540,537,1077,ITF,ITF4,16,Puglia
2023-12-08,BAS,26,15,11,26,ITF,ITF5,17,Basilicata
2024-04-16,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-02-13,CAM,26,10,16,26,ITF,ITF3,15,Campania
2024-02-14,PUG,43,21,22,43,ITF,ITF4,16,Puglia
2024-03-05,PIE,22,9,13,22,ITC,ITC1,1,Piemonte
2024-02-26,UMB,16,6,10,16,ITI,ITI2,10,Umbria
2024-01-26,LOM,1082,488,594,1082,ITC,ITC4,3,Lombardia
2024-02-08,PIE,100,41,59,100,ITC,ITC1,1,Piemonte
2024-02-09,SAR,92,44,48,92,ITG,ITG2,20,Sardegna
2024-01-19,PUG,668,320,348,668,ITF,ITF4,16,Puglia
2024-01-24,PIE,559,270,289,559,ITC,ITC1,1,Piemonte
2023-12-08,LAZ,332,168,164,332,ITI,ITI4,12,Lazio
2024-02-07,SAR,143,65,78,143,ITG,ITG2,20,Sardegna
2023-12-01,PAB,270,135,135,270,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-19,MAR,2,0,2,2,ITI,ITI3,11,Marche
2024-04-22,LIG,5,3,2,5,ITC,ITC3,7,Liguria
2024-01-20,ABR,19,9,10,19,ITF,ITF1,13,Abruzzo
2023-10-31,MAR,607,296,311,607,ITI,ITI3,11,Marche
2024-02-11,LOM,36,6,30,36,ITC,ITC4,3,Lombardia
2023-11-03,SIC,70,39,31,70,ITG,ITG1,19,Sicilia
2024-02-17,LOM,101,47,54,101,ITC,ITC4,3,Lombardia
2023-11-09,SAR,304,161,143,304,ITG,ITG2,20,Sardegna
2023-10-21,PUG,221,101,120,221,ITF,ITF4,16,Puglia
2023-11-21,VEN,3262,1591,1671,3262,ITH,ITH3,5,Veneto
2023-12-12,VEN,3624,1741,1883,3624,ITH,ITH3,5,Veneto
2023-12-13,PIE,3192,1489,1703,3192,ITC,ITC1,1,Piemonte
2023-10-17,VEN,164,61,103,164,ITH,ITH3,5,Veneto
2024-07-15,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-07-17,CAM,1,0,1,1,ITF,ITF3,15,Campania
2023-10-12,PIE,105,50,55,105,ITC,ITC1,1,Piemonte
2024-05-23,EMR,12,6,6,12,ITH,ITH5,8,Emilia-Romagna
2023-12-16,PUG,634,319,315,634,ITF,ITF4,16,Puglia
2023-12-02,CAM,159,91,68,159,ITF,ITF3,15,Campania
2023-10-18,PAB,625,301,324,625,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-15,LIG,4,1,3,4,ITC,ITC3,7,Liguria
2023-11-23,VEN,3640,1857,1783,3640,ITH,ITH3,5,Veneto
2024-01-30,MAR,70,33,37,70,ITI,ITI3,11,Marche
2024-05-24,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-22,SAR,606,313,293,606,ITG,ITG2,20,Sardegna
2023-11-06,CAM,337,195,142,337,ITF,ITF3,15,Campania
2023-11-13,MAR,475,229,246,475,ITI,ITI3,11,Marche
2023-12-31,VEN,131,60,71,131,ITH,ITH3,5,Veneto
2024-07-15,PIE,6,4,2,6,ITC,ITC1,1,Piemonte
2024-02-28,CAL,6,1,5,6,ITF,ITF6,18,Calabria
2024-02-27,PUG,21,6,15,21,ITF,ITF4,16,Puglia
2024-04-04,EMR,4,3,1,4,ITH,ITH5,8,Emilia-Romagna
2023-10-05,FVG,29,11,18,29,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-13,ABR,599,310,289,599,ITF,ITF1,13,Abruzzo
2024-02-15,MAR,13,5,8,13,ITI,ITI3,11,Marche
2023-12-04,LAZ,2903,1375,1528,2903,ITI,ITI4,12,Lazio
2024-02-05,EMR,90,38,52,90,ITH,ITH5,8,Emilia-Romagna
2024-02-12,PIE,59,30,29,59,ITC,ITC1,1,Piemonte
2024-02-14,PAT,35,17,18,35,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-26,EMR,6,4,2,6,ITH,ITH5,8,Emilia-Romagna
2023-12-12,PUG,2942,1482,1460,2942,ITF,ITF4,16,Puglia
2023-11-02,PIE,1549,750,799,1549,ITC,ITC1,1,Piemonte
2023-10-31,CAM,125,57,68,125,ITF,ITF3,15,Campania
2024-01-19,PAT,52,23,29,52,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-13,VDA,104,41,63,104,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-09,SIC,41,24,17,41,ITG,ITG1,19,Sicilia
2023-11-26,BAS,3,2,1,3,ITF,ITF5,17,Basilicata
2024-07-24,PIE,4,2,2,4,ITC,ITC1,1,Piemonte
2024-03-13,LAZ,17,8,9,17,ITI,ITI4,12,Lazio
2023-12-19,MAR,1024,513,511,1024,ITI,ITI3,11,Marche
2023-12-03,SIC,157,80,77,157,ITG,ITG1,19,Sicilia
2024-01-22,BAS,68,35,33,68,ITF,ITF5,17,Basilicata
2024-04-09,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-01-02,SIC,279,161,118,279,ITG,ITG1,19,Sicilia
2024-01-04,FVG,436,210,226,436,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-26,CAM,218,119,99,218,ITF,ITF3,15,Campania
2023-11-23,MAR,55,23,32,55,ITI,ITI3,11,Marche
2023-12-27,BAS,174,87,87,174,ITF,ITF5,17,Basilicata
2023-11-05,TOS,192,100,92,192,ITI,ITI1,9,Toscana
2024-04-26,UMB,2,0,2,2,ITI,ITI2,10,Umbria
2024-03-06,PAT,21,8,13,21,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-20,SAR,1099,552,547,1099,ITG,ITG2,20,Sardegna
2024-01-20,VEN,256,117,139,256,ITH,ITH3,5,Veneto
2024-03-13,PIE,23,13,10,23,ITC,ITC1,1,Piemonte
2024-01-09,LOM,3248,1498,1750,3248,ITC,ITC4,3,Lombardia
2023-10-16,PIE,189,110,79,189,ITC,ITC1,1,Piemonte
2023-10-20,MOL,35,13,22,35,ITF,ITF2,14,Molise
2023-12-07,SAR,928,489,439,928,ITG,ITG2,20,Sardegna
2023-12-07,EMR,3703,1749,1954,3703,ITH,ITH5,8,Emilia-Romagna
2023-11-01,LIG,81,9,72,81,ITC,ITC3,7,Liguria
2023-10-09,TOS,490,257,233,490,ITI,ITI1,9,Toscana
2024-06-07,PIE,24,0,24,24,ITC,ITC1,1,Piemonte
2023-12-13,MOL,226,128,98,226,ITF,ITF2,14,Molise
2024-01-17,VDA,22,13,9,22,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-29,LOM,469,207,262,469,ITC,ITC4,3,Lombardia
2023-12-13,PAB,212,92,120,212,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-06,LIG,61,21,40,61,ITC,ITC3,7,Liguria
2024-02-21,SAR,76,38,38,76,ITG,ITG2,20,Sardegna
2023-12-11,MOL,182,111,71,182,ITF,ITF2,14,Molise
