data,area,totale,m,f,d,N1,N2,ISTAT,reg
2023-10-17,PAT,213,69,144,213,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-31,PIE,9,3,6,9,ITC,ITC1,1,Piemonte
2023-12-19,LIG,2199,1070,1129,2199,ITC,ITC3,7,Liguria
2023-12-27,TOS,1740,840,900,1740,ITI,ITI1,9,Toscana
2024-08-23,EMR,47,27,20,47,ITH,ITH5,8,Emilia-Romagna
2024-01-06,VEN,6,4,2,6,ITH,ITH3,5,Veneto
2023-11-11,LOM,6041,2882,3159,6041,ITC,ITC4,3,Lombardia
2023-11-07,SIC,99,56,43,99,ITG,ITG1,19,Sicilia
2024-01-09,PAB,24,9,15,24,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-23,PUG,2047,1001,1046,2047,ITF,ITF4,16,Puglia
2023-12-11,VEN,2638,1331,1307,2638,ITH,ITH3,5,Veneto
2023-10-25,SIC,42,26,16,42,ITG,ITG1,19,Sicilia
2023-10-31,LOM,4731,2165,2566,4731,ITC,ITC4,3,Lombardia
2024-03-06,LOM,103,42,61,103,ITC,ITC4,3,Lombardia
2024-03-07,CAM,9,2,7,9,ITF,ITF3,15,Campania
2024-02-23,CAM,32,14,18,32,ITF,ITF3,15,Campania
2023-10-31,LIG,1070,481,589,1070,ITC,ITC3,7,Liguria
2024-03-09,TOS,18,8,10,18,ITI,ITI1,9,Toscana
2023-11-18,CAM,83,40,43,83,ITF,ITF3,15,Campania
2024-02-16,VEN,164,65,99,164,ITH,ITH3,5,Veneto
2024-01-21,LOM,27,14,13,27,ITC,ITC4,3,Lombardia
2023-10-28,PIE,880,440,440,880,ITC,ITC1,1,Piemonte
2023-11-21,MAR,672,323,349,672,ITI,ITI3,11,Marche
2024-06-11,LIG,8,1,7,8,ITC,ITC3,7,Liguria
2024-07-04,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-15,LOM,3,2,1,3,ITC,ITC4,3,Lombardia
2024-03-15,SAR,8,3,5,8,ITG,ITG2,20,Sardegna
2024-01-01,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2024-01-16,PAB,19,11,8,19,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-06-07,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-08-08,SAR,4,3,1,4,ITG,ITG2,20,Sardegna
2023-10-18,UMB,18,9,9,18,ITI,ITI2,10,Umbria
2024-03-25,SIC,3,1,2,3,ITG,ITG1,19,Sicilia
2024-06-17,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-02-03,TOS,8,3,5,8,ITI,ITI1,9,Toscana
2024-03-01,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-03-18,SIC,8,4,4,8,ITG,ITG1,19,Sicilia
2024-07-04,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-03-05,PAT,3,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-06,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-01-30,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-08-27,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-08-21,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2023-10-29,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-03,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-04-11,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-09-06,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2023-11-20,VDA,50,27,23,50,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-31,UMB,164,81,83,164,ITI,ITI2,10,Umbria
2023-10-02,ABR,2,2,0,2,ITF,ITF1,13,Abruzzo
2024-02-06,SIC,95,42,53,95,ITG,ITG1,19,Sicilia
2023-12-02,EMR,1670,791,879,1670,ITH,ITH5,8,Emilia-Romagna
2023-12-14,LOM,11215,5392,5823,11215,ITC,ITC4,3,Lombardia
2024-01-22,SAR,308,142,166,308,ITG,ITG2,20,Sardegna
2024-03-20,PUG,7,1,6,7,ITF,ITF4,16,Puglia
2023-11-20,FVG,1105,561,544,1105,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-21,PAT,327,151,176,327,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-01,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-27,LAZ,38,18,20,38,ITI,ITI4,12,Lazio
2024-02-05,TOS,75,38,37,75,ITI,ITI1,9,Toscana
2023-12-10,BAS,9,5,4,9,ITF,ITF5,17,Basilicata
2023-11-30,SAR,936,476,460,936,ITG,ITG2,20,Sardegna
2023-11-08,VEN,2436,1175,1261,2436,ITH,ITH3,5,Veneto
2023-11-28,BAS,157,94,63,157,ITF,ITF5,17,Basilicata
2023-12-06,CAM,1096,603,493,1096,ITF,ITF3,15,Campania
2023-10-26,LOM,10031,4773,5258,10031,ITC,ITC4,3,Lombardia
2023-12-06,PAT,413,189,224,413,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-01,FVG,23,10,13,23,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-12,FVG,22,9,13,22,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-13,LAZ,1763,922,841,1763,ITI,ITI4,12,Lazio
2024-01-19,EMR,831,376,455,831,ITH,ITH5,8,Emilia-Romagna
2023-12-31,EMR,123,60,63,123,ITH,ITH5,8,Emilia-Romagna
2024-07-08,FVG,2,2,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-23,VEN,1512,822,690,1512,ITH,ITH3,5,Veneto
2024-06-18,PIE,8,4,4,8,ITC,ITC1,1,Piemonte
2024-03-04,LAZ,40,18,22,40,ITI,ITI4,12,Lazio
2024-01-12,BAS,136,64,72,136,ITF,ITF5,17,Basilicata
2024-02-01,SAR,269,131,138,269,ITG,ITG2,20,Sardegna
2023-12-30,BAS,105,56,49,105,ITF,ITF5,17,Basilicata
2024-01-07,LOM,72,45,27,72,ITC,ITC4,3,Lombardia
2023-12-20,VDA,97,54,43,97,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-02,MAR,102,46,56,102,ITI,ITI3,11,Marche
2024-02-26,TOS,51,20,31,51,ITI,ITI1,9,Toscana
2024-04-23,LOM,68,19,49,68,ITC,ITC4,3,Lombardia
2023-11-17,BAS,15,9,6,15,ITF,ITF5,17,Basilicata
2024-03-20,PAT,13,5,8,13,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-18,LIG,5,3,2,5,ITC,ITC3,7,Liguria
2024-02-20,VEN,42,15,27,42,ITH,ITH3,5,Veneto
2023-12-21,PUG,3891,2048,1843,3891,ITF,ITF4,16,Puglia
2023-10-24,ABR,181,97,84,181,ITF,ITF1,13,Abruzzo
2024-01-08,LIG,148,67,81,148,ITC,ITC3,7,Liguria
2023-12-29,BAS,221,110,111,221,ITF,ITF5,17,Basilicata
2023-12-12,BAS,378,214,164,378,ITF,ITF5,17,Basilicata
2023-10-24,SAR,193,86,107,193,ITG,ITG2,20,Sardegna
2024-02-03,LIG,13,5,8,13,ITC,ITC3,7,Liguria
2024-01-30,LAZ,505,269,236,505,ITI,ITI4,12,Lazio
2023-11-30,PIE,3366,1603,1763,3366,ITC,ITC1,1,Piemonte
2023-11-29,MAR,55,27,28,55,ITI,ITI3,11,Marche
2024-01-28,PIE,13,8,5,13,ITC,ITC1,1,Piemonte
2024-06-06,LAZ,4,1,3,4,ITI,ITI4,12,Lazio
2024-04-26,PUG,6,1,5,6,ITF,ITF4,16,Puglia
2024-08-22,FVG,2,2,0,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-26,PUG,51,13,38,51,ITF,ITF4,16,Puglia
2024-01-03,VDA,75,38,37,75,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-01,ABR,399,210,189,399,ITF,ITF1,13,Abruzzo
2024-04-11,SAR,6,2,4,6,ITG,ITG2,20,Sardegna
2024-03-14,SAR,33,19,14,33,ITG,ITG2,20,Sardegna
2024-04-06,BAS,12,8,4,12,ITF,ITF5,17,Basilicata
2024-02-27,MAR,3,1,2,3,ITI,ITI3,11,Marche
2024-04-23,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-05-08,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-01-01,CAM,3,3,0,3,ITF,ITF3,15,Campania
2024-07-16,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-22,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-05-13,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-07,VDA,8,4,4,8,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-06,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-04-02,LAZ,4,1,3,4,ITI,ITI4,12,Lazio
2024-08-07,PIE,4,2,2,4,ITC,ITC1,1,Piemonte
2024-06-11,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-06-13,EMR,3,2,1,3,ITH,ITH5,8,Emilia-Romagna
2024-04-29,LAZ,3,0,3,3,ITI,ITI4,12,Lazio
2024-05-27,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-08-06,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-04-15,TOS,5,3,2,5,ITI,ITI1,9,Toscana
2024-08-02,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-02-29,FVG,14,6,8,14,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-10,UMB,2,0,2,2,ITI,ITI2,10,Umbria
2024-06-19,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-02-14,CAL,4,1,3,4,ITF,ITF6,18,Calabria
2023-09-28,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-01-20,PUG,94,37,57,94,ITF,ITF4,16,Puglia
2024-01-11,FVG,574,273,301,574,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-22,CAL,224,120,104,224,ITF,ITF6,18,Calabria
2024-01-12,ABR,157,82,75,157,ITF,ITF1,13,Abruzzo
2024-01-29,PUG,95,49,46,95,ITF,ITF4,16,Puglia
2023-11-29,TOS,6325,2970,3355,6325,ITI,ITI1,9,Toscana
2024-01-02,LAZ,1349,627,722,1349,ITI,ITI4,12,Lazio
2023-11-21,FVG,1196,577,619,1196,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-22,PAT,357,179,178,357,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-19,SIC,42,25,17,42,ITG,ITG1,19,Sicilia
2024-02-23,LIG,8,6,2,8,ITC,ITC3,7,Liguria
2024-07-15,TOS,3,2,1,3,ITI,ITI1,9,Toscana
2023-12-09,PAB,6,2,4,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-15,UMB,113,55,58,113,ITI,ITI2,10,Umbria
2023-10-11,PAB,474,257,217,474,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-13,PAT,444,212,232,444,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-12,LAZ,141,62,79,141,ITI,ITI4,12,Lazio
2023-11-17,PIE,3139,1512,1627,3139,ITC,ITC1,1,Piemonte
2024-08-20,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-08-19,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-01-20,TOS,77,33,44,77,ITI,ITI1,9,Toscana
2023-10-19,VEN,209,86,123,209,ITH,ITH3,5,Veneto
2024-03-20,EMR,34,12,22,34,ITH,ITH5,8,Emilia-Romagna
2023-11-17,SAR,492,243,249,492,ITG,ITG2,20,Sardegna
2024-01-12,SAR,754,384,370,754,ITG,ITG2,20,Sardegna
2023-12-29,SAR,352,170,182,352,ITG,ITG2,20,Sardegna
2023-12-24,PUG,37,23,14,37,ITF,ITF4,16,Puglia
2024-04-20,LOM,6,4,2,6,ITC,ITC4,3,Lombardia
2023-10-20,CAM,191,104,87,191,ITF,ITF3,15,Campania
2024-01-18,LIG,600,265,335,600,ITC,ITC3,7,Liguria
2023-10-10,SAR,54,32,22,54,ITG,ITG2,20,Sardegna
2024-08-30,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-08-01,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-05-10,PIE,7,6,1,7,ITC,ITC1,1,Piemonte
2023-10-23,SAR,128,69,59,128,ITG,ITG2,20,Sardegna
2023-12-11,PAT,652,319,333,652,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-27,VEN,109,49,60,109,ITH,ITH3,5,Veneto
2023-12-01,FVG,1055,487,568,1055,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-04,LOM,287,138,149,287,ITC,ITC4,3,Lombardia
2024-01-14,VEN,18,8,10,18,ITH,ITH3,5,Veneto
2023-10-31,SAR,183,81,102,183,ITG,ITG2,20,Sardegna
2023-10-07,TOS,241,137,104,241,ITI,ITI1,9,Toscana
2023-12-06,BAS,195,100,95,195,ITF,ITF5,17,Basilicata
2023-12-06,CAL,355,205,150,355,ITF,ITF6,18,Calabria
2024-01-11,LOM,2928,1335,1593,2928,ITC,ITC4,3,Lombardia
2023-10-04,FVG,43,24,19,43,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-17,FVG,396,203,193,396,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-21,CAL,341,192,149,341,ITF,ITF6,18,Calabria
2023-10-27,UMB,390,193,197,390,ITI,ITI2,10,Umbria
2024-01-17,SAR,611,313,298,611,ITG,ITG2,20,Sardegna
2023-10-20,PAT,347,161,186,347,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-24,VEN,1,0,1,1,ITH,ITH3,5,Veneto
2024-04-23,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2023-10-30,LOM,8290,3965,4325,8290,ITC,ITC4,3,Lombardia
2024-03-06,LAZ,34,14,20,34,ITI,ITI4,12,Lazio
2024-01-29,TOS,237,111,126,237,ITI,ITI1,9,Toscana
2023-10-02,LOM,145,63,82,145,ITC,ITC4,3,Lombardia
2023-12-09,UMB,157,84,73,157,ITI,ITI2,10,Umbria
2023-10-18,MOL,27,14,13,27,ITF,ITF2,14,Molise
2023-12-13,PUG,3526,1796,1730,3526,ITF,ITF4,16,Puglia
2024-03-18,UMB,7,4,3,7,ITI,ITI2,10,Umbria
2024-08-05,LAZ,8,3,5,8,ITI,ITI4,12,Lazio
2023-12-03,LAZ,85,42,43,85,ITI,ITI4,12,Lazio
2024-01-29,PAT,21,7,14,21,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-03,MAR,181,88,93,181,ITI,ITI3,11,Marche
2023-12-22,PUG,2609,1405,1204,2609,ITF,ITF4,16,Puglia
2023-12-21,CAL,652,362,290,652,ITF,ITF6,18,Calabria
2023-10-22,LAZ,43,22,21,43,ITI,ITI4,12,Lazio
2023-11-09,CAM,410,228,182,410,ITF,ITF3,15,Campania
2023-11-16,CAM,503,266,237,503,ITF,ITF3,15,Campania
2023-11-28,SAR,554,265,289,554,ITG,ITG2,20,Sardegna
2023-11-01,ABR,7,2,5,7,ITF,ITF1,13,Abruzzo
2024-05-14,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-04-12,EMR,3,1,2,3,ITH,ITH5,8,Emilia-Romagna
2023-11-21,LOM,9549,4439,5110,9549,ITC,ITC4,3,Lombardia
2024-01-28,LOM,72,40,32,72,ITC,ITC4,3,Lombardia
2024-08-08,PIE,2,0,2,2,ITC,ITC1,1,Piemonte
2023-12-11,CAM,894,484,410,894,ITF,ITF3,15,Campania
2024-02-02,TOS,149,64,85,149,ITI,ITI1,9,Toscana
2024-01-15,PAB,6,4,2,6,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-29,LAZ,26,11,15,26,ITI,ITI4,12,Lazio
2023-11-30,UMB,815,408,407,815,ITI,ITI2,10,Umbria
2023-10-24,PAB,703,342,361,703,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-10,MAR,241,113,128,241,ITI,ITI3,11,Marche
2023-10-18,EMR,1511,725,786,1511,ITH,ITH5,8,Emilia-Romagna
2023-12-14,VEN,5037,2523,2514,5037,ITH,ITH3,5,Veneto
2024-04-04,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2023-12-04,SAR,756,378,378,756,ITG,ITG2,20,Sardegna
2024-07-17,LAZ,11,6,5,11,ITI,ITI4,12,Lazio
2024-04-05,SAR,4,1,3,4,ITG,ITG2,20,Sardegna
2023-11-24,CAL,140,91,49,140,ITF,ITF6,18,Calabria
2023-12-06,PUG,2643,1340,1303,2643,ITF,ITF4,16,Puglia
2024-01-17,BAS,129,66,63,129,ITF,ITF5,17,Basilicata
2024-07-26,LIG,4,1,3,4,ITC,ITC3,7,Liguria
2024-01-28,ABR,43,19,24,43,ITF,ITF1,13,Abruzzo
2023-10-06,CAM,28,15,13,28,ITF,ITF3,15,Campania
2024-01-26,LAZ,678,300,378,678,ITI,ITI4,12,Lazio
2023-11-06,EMR,4080,1873,2207,4080,ITH,ITH5,8,Emilia-Romagna
2024-01-07,UMB,8,4,4,8,ITI,ITI2,10,Umbria
2023-10-22,MAR,54,30,24,54,ITI,ITI3,11,Marche
2024-02-28,VDA,7,3,4,7,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-23,CAL,23,14,9,23,ITF,ITF6,18,Calabria
2023-12-31,BAS,7,4,3,7,ITF,ITF5,17,Basilicata
2024-03-26,FVG,7,2,5,7,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-19,VEN,2,2,0,2,ITH,ITH3,5,Veneto
2023-11-23,BAS,51,34,17,51,ITF,ITF5,17,Basilicata
2024-06-06,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-01-04,VDA,19,6,13,19,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-19,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-08-07,PUG,6,2,4,6,ITF,ITF4,16,Puglia
2024-04-11,PUG,3,1,2,3,ITF,ITF4,16,Puglia
2024-05-16,VEN,4,2,2,4,ITH,ITH3,5,Veneto
2024-07-09,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-21,CAL,13,9,4,13,ITF,ITF6,18,Calabria
2024-07-18,TOS,5,4,1,5,ITI,ITI1,9,Toscana
2024-04-08,VEN,10,3,7,10,ITH,ITH3,5,Veneto
2024-08-07,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-04-11,PIE,10,9,1,10,ITC,ITC1,1,Piemonte
2024-03-02,CAM,4,3,1,4,ITF,ITF3,15,Campania
2024-08-02,PIE,2,2,0,2,ITC,ITC1,1,Piemonte
2024-03-20,CAM,2,0,2,2,ITF,ITF3,15,Campania
2024-08-29,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-05-22,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-02-04,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2023-12-23,MOL,1,0,1,1,ITF,ITF2,14,Molise
2023-12-03,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-02-12,MAR,1,1,0,1,ITI,ITI3,11,Marche
2024-08-31,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-04,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2023-12-19,SAR,843,420,423,843,ITG,ITG2,20,Sardegna
2023-11-05,PUG,25,15,10,25,ITF,ITF4,16,Puglia
2023-10-17,VDA,63,29,34,63,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-19,LOM,44,17,27,44,ITC,ITC4,3,Lombardia
2023-11-12,TOS,197,93,104,197,ITI,ITI1,9,Toscana
2023-10-27,FVG,916,458,458,916,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-30,CAL,330,194,136,330,ITF,ITF6,18,Calabria
2023-10-27,CAL,70,36,34,70,ITF,ITF6,18,Calabria
2024-03-01,TOS,23,13,10,23,ITI,ITI1,9,Toscana
2023-10-19,PAB,802,390,412,802,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-19,PIE,3596,1798,1798,3596,ITC,ITC1,1,Piemonte
2023-11-06,VEN,1558,726,832,1558,ITH,ITH3,5,Veneto
2024-01-22,UMB,53,29,24,53,ITI,ITI2,10,Umbria
2023-10-03,SAR,6,1,5,6,ITG,ITG2,20,Sardegna
2023-12-10,ABR,181,94,87,181,ITF,ITF1,13,Abruzzo
2023-12-04,UMB,382,181,201,382,ITI,ITI2,10,Umbria
2023-10-23,PIE,790,380,410,790,ITC,ITC1,1,Piemonte
2023-10-25,LAZ,1010,510,500,1010,ITI,ITI4,12,Lazio
2023-10-24,LOM,9093,4471,4622,9093,ITC,ITC4,3,Lombardia
2023-12-29,PIE,2060,941,1119,2060,ITC,ITC1,1,Piemonte
2023-10-21,PIE,339,180,159,339,ITC,ITC1,1,Piemonte
2024-03-01,PUG,24,14,10,24,ITF,ITF4,16,Puglia
2024-03-28,LAZ,15,7,8,15,ITI,ITI4,12,Lazio
2024-05-10,PUG,12,3,9,12,ITF,ITF4,16,Puglia
2023-12-04,LOM,9275,4471,4804,9275,ITC,ITC4,3,Lombardia
2024-01-03,LIG,407,198,209,407,ITC,ITC3,7,Liguria
2023-11-12,PUG,51,31,20,51,ITF,ITF4,16,Puglia
2023-11-29,VDA,134,66,68,134,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-23,SAR,44,23,21,44,ITG,ITG2,20,Sardegna
2024-01-17,MOL,21,10,11,21,ITF,ITF2,14,Molise
2024-03-25,TOS,16,7,9,16,ITI,ITI1,9,Toscana
2023-10-28,CAM,77,42,35,77,ITF,ITF3,15,Campania
2024-01-05,LIG,246,121,125,246,ITC,ITC3,7,Liguria
2024-06-27,PUG,2,2,0,2,ITF,ITF4,16,Puglia
2024-01-17,PIE,960,458,502,960,ITC,ITC1,1,Piemonte
2023-11-29,SIC,344,187,157,344,ITG,ITG1,19,Sicilia
2023-11-16,LOM,10248,4795,5453,10248,ITC,ITC4,3,Lombardia
2023-11-18,VDA,80,42,38,80,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-31,PIE,1546,761,785,1546,ITC,ITC1,1,Piemonte
2023-12-20,MAR,80,43,37,80,ITI,ITI3,11,Marche
2023-10-31,MOL,33,13,20,33,ITF,ITF2,14,Molise
2024-02-22,ABR,16,6,10,16,ITF,ITF1,13,Abruzzo
2023-10-30,FVG,532,274,258,532,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-24,PIE,3596,1741,1855,3596,ITC,ITC1,1,Piemonte
2024-01-22,LOM,972,448,524,972,ITC,ITC4,3,Lombardia
2024-01-27,CAM,44,20,24,44,ITF,ITF3,15,Campania
2024-04-08,EMR,13,4,9,13,ITH,ITH5,8,Emilia-Romagna
2023-11-09,VDA,164,80,84,164,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-02,SIC,94,48,46,94,ITG,ITG1,19,Sicilia
2023-11-24,SAR,570,293,277,570,ITG,ITG2,20,Sardegna
2024-01-14,CAM,8,5,3,8,ITF,ITF3,15,Campania
2023-10-14,PIE,43,20,23,43,ITC,ITC1,1,Piemonte
2023-11-25,TOS,1895,898,997,1895,ITI,ITI1,9,Toscana
2024-01-16,CAL,167,94,73,167,ITF,ITF6,18,Calabria
2023-10-28,LOM,6075,3008,3067,6075,ITC,ITC4,3,Lombardia
2024-01-23,CAM,223,114,109,223,ITF,ITF3,15,Campania
2023-11-02,SAR,171,93,78,171,ITG,ITG2,20,Sardegna
2023-12-23,EMR,439,221,218,439,ITH,ITH5,8,Emilia-Romagna
2023-11-25,LAZ,1821,959,862,1821,ITI,ITI4,12,Lazio
2023-11-07,LAZ,2321,1140,1181,2321,ITI,ITI4,12,Lazio
2024-02-09,TOS,136,53,83,136,ITI,ITI1,9,Toscana
2023-11-28,PIE,3046,1375,1671,3046,ITC,ITC1,1,Piemonte
2023-12-02,MOL,37,20,17,37,ITF,ITF2,14,Molise
2024-05-16,EMR,14,5,9,14,ITH,ITH5,8,Emilia-Romagna
2023-10-10,PIE,95,51,44,95,ITC,ITC1,1,Piemonte
2023-10-14,ABR,11,5,6,11,ITF,ITF1,13,Abruzzo
2023-12-13,TOS,5163,2433,2730,5163,ITI,ITI1,9,Toscana
2023-12-14,EMR,6526,3207,3319,6526,ITH,ITH5,8,Emilia-Romagna
