data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-02-21,PUG,45,21,24,45,ITF,ITF4,16,Puglia
2023-11-11,PUG,437,234,203,437,ITF,ITF4,16,Puglia
2023-12-11,ABR,485,244,241,485,ITF,ITF1,13,Abruzzo
2024-01-13,MAR,107,48,59,107,ITI,ITI3,11,Marche
2024-02-03,LAZ,68,31,37,68,ITI,ITI4,12,Lazio
2023-10-14,EMR,11,3,8,11,ITH,ITH5,8,Emilia-Romagna
2024-02-08,PUG,100,53,47,100,ITF,ITF4,16,Puglia
2024-03-12,BAS,8,7,1,8,ITF,ITF5,17,Basilicata
2024-01-17,EMR,1042,502,540,1042,ITH,ITH5,8,Emilia-Romagna
2024-05-21,EMR,5,2,3,5,ITH,ITH5,8,Emilia-Romagna
2023-11-14,LIG,1121,537,584,1121,ITC,ITC3,7,Liguria
2024-03-01,FVG,17,8,9,17,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-06,PUG,5,3,2,5,ITF,ITF4,16,Puglia
2024-02-07,LAZ,171,80,91,171,ITI,ITI4,12,Lazio
2024-03-15,UMB,3,1,2,3,ITI,ITI2,10,Umbria
2023-11-12,FVG,12,4,8,12,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-27,CAL,10,7,3,10,ITF,ITF6,18,Calabria
2023-12-05,MAR,24,11,13,24,ITI,ITI3,11,Marche
2023-11-28,EMR,5785,2748,3037,5785,ITH,ITH5,8,Emilia-Romagna
2024-01-12,PAT,149,77,72,149,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-06,MAR,21,12,9,21,ITI,ITI3,11,Marche
2023-12-22,CAL,439,252,187,439,ITF,ITF6,18,Calabria
2024-03-23,TOS,27,20,7,27,ITI,ITI1,9,Toscana
2023-12-20,FVG,1293,666,627,1293,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-27,SIC,189,92,97,189,ITG,ITG1,19,Sicilia
2023-11-17,PAB,277,136,141,277,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-25,PUG,359,167,192,359,ITF,ITF4,16,Puglia
2023-10-13,TOS,683,342,341,683,ITI,ITI1,9,Toscana
2024-01-16,BAS,63,33,30,63,ITF,ITF5,17,Basilicata
2024-04-11,EMR,6,3,3,6,ITH,ITH5,8,Emilia-Romagna
2024-04-17,FVG,2,0,2,2,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-13,CAL,474,270,204,474,ITF,ITF6,18,Calabria
2023-11-08,PAB,550,292,258,550,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-27,LAZ,50,20,30,50,ITI,ITI4,12,Lazio
2023-11-02,SIC,85,46,39,85,ITG,ITG1,19,Sicilia
2023-12-28,TOS,2173,1072,1101,2173,ITI,ITI1,9,Toscana
2024-01-17,PAB,52,27,25,52,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-05,LAZ,1826,908,918,1826,ITI,ITI4,12,Lazio
2024-01-15,MOL,34,15,19,34,ITF,ITF2,14,Molise
2024-05-15,EMR,9,5,4,9,ITH,ITH5,8,Emilia-Romagna
2024-02-01,MOL,10,9,1,10,ITF,ITF2,14,Molise
2024-01-08,TOS,666,312,354,666,ITI,ITI1,9,Toscana
2023-12-19,MOL,115,58,57,115,ITF,ITF2,14,Molise
2024-02-22,SAR,82,46,36,82,ITG,ITG2,20,Sardegna
2024-04-09,LAZ,4,1,3,4,ITI,ITI4,12,Lazio
2024-08-07,VEN,9,6,3,9,ITH,ITH3,5,Veneto
2024-01-16,MOL,57,23,34,57,ITF,ITF2,14,Molise
2023-10-16,TOS,730,315,415,730,ITI,ITI1,9,Toscana
2023-11-30,EMR,6066,2948,3118,6066,ITH,ITH5,8,Emilia-Romagna
2023-11-16,ABR,372,179,193,372,ITF,ITF1,13,Abruzzo
2024-04-12,LOM,17,10,7,17,ITC,ITC4,3,Lombardia
2024-01-12,EMR,1326,643,683,1326,ITH,ITH5,8,Emilia-Romagna
2024-05-06,FVG,13,7,6,13,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-13,PUG,70,36,34,70,ITF,ITF4,16,Puglia
2023-10-31,VEN,1440,619,821,1440,ITH,ITH3,5,Veneto
2023-12-28,PUG,1286,690,596,1286,ITF,ITF4,16,Puglia
2024-01-26,TOS,406,166,240,406,ITI,ITI1,9,Toscana
2023-10-12,FVG,53,33,20,53,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-09,LIG,32,10,22,32,ITC,ITC3,7,Liguria
2023-12-27,PAT,146,74,72,146,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-18,LIG,274,105,169,274,ITC,ITC3,7,Liguria
2023-12-22,FVG,701,361,340,701,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-04,PUG,331,168,163,331,ITF,ITF4,16,Puglia
2023-11-14,PAB,579,281,298,579,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-21,CAM,45,24,21,45,ITF,ITF3,15,Campania
2023-11-13,FVG,858,412,446,858,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-15,BAS,48,26,22,48,ITF,ITF5,17,Basilicata
2024-02-27,TOS,78,32,46,78,ITI,ITI1,9,Toscana
2024-08-24,TOS,11,7,4,11,ITI,ITI1,9,Toscana
2023-12-12,MOL,182,99,83,182,ITF,ITF2,14,Molise
2024-03-27,TOS,6,3,3,6,ITI,ITI1,9,Toscana
2024-01-21,SIC,6,2,4,6,ITG,ITG1,19,Sicilia
2024-05-02,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2024-05-10,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-08-09,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-28,FVG,6,3,3,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-23,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-07-26,LAZ,8,5,3,8,ITI,ITI4,12,Lazio
2024-07-05,UMB,2,0,2,2,ITI,ITI2,10,Umbria
2024-04-12,SAR,2,2,0,2,ITG,ITG2,20,Sardegna
2024-06-10,SAR,2,2,0,2,ITG,ITG2,20,Sardegna
2024-06-10,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2023-10-22,SIC,3,2,1,3,ITG,ITG1,19,Sicilia
2023-10-15,CAM,12,5,7,12,ITF,ITF3,15,Campania
2024-02-05,MAR,7,5,2,7,ITI,ITI3,11,Marche
2024-08-06,VEN,8,7,1,8,ITH,ITH3,5,Veneto
2024-05-21,VEN,2,2,0,2,ITH,ITH3,5,Veneto
2023-10-12,CAL,12,5,7,12,ITF,ITF6,18,Calabria
2024-03-02,LOM,51,27,24,51,ITC,ITC4,3,Lombardia
2024-05-24,PIE,9,4,5,9,ITC,ITC1,1,Piemonte
2024-06-06,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-06,BAS,5,3,2,5,ITF,ITF5,17,Basilicata
2024-04-26,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-02-23,MOL,1,0,1,1,ITF,ITF2,14,Molise
2024-05-21,SIC,3,1,2,3,ITG,ITG1,19,Sicilia
2024-04-29,SIC,2,2,0,2,ITG,ITG1,19,Sicilia
2024-08-01,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-06-25,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-04-27,LOM,1,0,1,1,ITC,ITC4,3,Lombardia
2023-10-27,MOL,3,2,1,3,ITF,ITF2,14,Molise
2024-03-02,CAL,3,0,3,3,ITF,ITF6,18,Calabria
2024-04-02,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-23,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2023-10-11,MOL,6,5,1,6,ITF,ITF2,14,Molise
2024-05-02,EMR,3,0,3,3,ITH,ITH5,8,Emilia-Romagna
2024-06-19,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-03-30,LAZ,2,1,1,2,ITI,ITI4,12,Lazio
2024-02-19,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-03-02,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2023-12-23,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-14,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-04-05,LOM,20,9,11,20,ITC,ITC4,3,Lombardia
2024-02-16,LAZ,51,26,25,51,ITI,ITI4,12,Lazio
2024-03-19,EMR,17,9,8,17,ITH,ITH5,8,Emilia-Romagna
2024-04-19,FVG,15,5,10,15,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-11,LOM,21,10,11,21,ITC,ITC4,3,Lombardia
2024-03-09,SIC,4,2,2,4,ITG,ITG1,19,Sicilia
2024-01-14,LOM,140,65,75,140,ITC,ITC4,3,Lombardia
2024-02-20,EMR,105,54,51,105,ITH,ITH5,8,Emilia-Romagna
2024-03-01,PAT,23,10,13,23,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-18,LAZ,4242,2112,2130,4242,ITI,ITI4,12,Lazio
2024-01-19,VEN,906,447,459,906,ITH,ITH3,5,Veneto
2024-02-15,PIE,65,27,38,65,ITC,ITC1,1,Piemonte
2024-01-23,LOM,1471,594,877,1471,ITC,ITC4,3,Lombardia
2023-11-24,ABR,494,270,224,494,ITF,ITF1,13,Abruzzo
2023-10-29,TOS,37,15,22,37,ITI,ITI1,9,Toscana
2023-12-22,TOS,5106,2616,2490,5106,ITI,ITI1,9,Toscana
2023-12-11,FVG,1065,497,568,1065,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-15,CAL,116,63,53,116,ITF,ITF6,18,Calabria
2024-02-09,PUG,115,47,68,115,ITF,ITF4,16,Puglia
2023-12-10,PIE,80,36,44,80,ITC,ITC1,1,Piemonte
2024-03-15,LOM,44,20,24,44,ITC,ITC4,3,Lombardia
2023-12-29,MOL,90,51,39,90,ITF,ITF2,14,Molise
2023-09-25,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2023-10-23,ABR,124,63,61,124,ITF,ITF1,13,Abruzzo
2023-11-14,MOL,31,19,12,31,ITF,ITF2,14,Molise
2024-01-27,PUG,20,8,12,20,ITF,ITF4,16,Puglia
2024-02-07,LIG,147,54,93,147,ITC,ITC3,7,Liguria
2023-11-08,EMR,7143,3353,3790,7143,ITH,ITH5,8,Emilia-Romagna
2024-01-02,TOS,791,383,408,791,ITI,ITI1,9,Toscana
2023-11-07,TOS,5230,2442,2788,5230,ITI,ITI1,9,Toscana
2023-11-10,SAR,337,164,173,337,ITG,ITG2,20,Sardegna
2024-01-09,MOL,20,9,11,20,ITF,ITF2,14,Molise
2024-01-10,LIG,773,362,411,773,ITC,ITC3,7,Liguria
2024-02-15,SAR,118,63,55,118,ITG,ITG2,20,Sardegna
2024-06-13,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-03-25,LAZ,9,6,3,9,ITI,ITI4,12,Lazio
2024-05-25,TOS,7,6,1,7,ITI,ITI1,9,Toscana
2024-07-16,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-04-10,SAR,4,3,1,4,ITG,ITG2,20,Sardegna
2024-02-09,PAT,3,1,2,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-05,VDA,2,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-27,VEN,4,3,1,4,ITH,ITH3,5,Veneto
2024-05-21,BAS,2,1,1,2,ITF,ITF5,17,Basilicata
2024-05-15,PIE,11,6,5,11,ITC,ITC1,1,Piemonte
2024-03-15,CAM,2,0,2,2,ITF,ITF3,15,Campania
2024-04-09,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-08-20,PIE,4,1,3,4,ITC,ITC1,1,Piemonte
2024-01-22,PAB,2,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-09-02,PIE,4,4,0,4,ITC,ITC1,1,Piemonte
2024-02-18,LOM,5,2,3,5,ITC,ITC4,3,Lombardia
2024-02-10,MAR,3,2,1,3,ITI,ITI3,11,Marche
2024-03-12,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2023-10-12,VDA,17,7,10,17,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-04-22,MAR,3,1,2,3,ITI,ITI3,11,Marche
2024-03-22,PAB,4,2,2,4,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-13,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-01-28,CAL,2,0,2,2,ITF,ITF6,18,Calabria
2024-05-09,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-04-24,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-07-12,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-06-12,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-08-01,PUG,2,0,2,2,ITF,ITF4,16,Puglia
2024-05-30,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-09-06,EMR,1,1,0,1,ITH,ITH5,8,Emilia-Romagna
2023-11-22,MOL,147,84,63,147,ITF,ITF2,14,Molise
2024-03-21,SAR,26,14,12,26,ITG,ITG2,20,Sardegna
2024-03-18,TOS,9,5,4,9,ITI,ITI1,9,Toscana
2024-05-13,EMR,9,3,6,9,ITH,ITH5,8,Emilia-Romagna
2024-01-25,UMB,113,52,61,113,ITI,ITI2,10,Umbria
2024-07-10,LIG,3,2,1,3,ITC,ITC3,7,Liguria
2023-12-13,SAR,1179,616,563,1179,ITG,ITG2,20,Sardegna
2023-12-09,LAZ,963,472,491,963,ITI,ITI4,12,Lazio
2023-10-24,LAZ,1021,526,495,1021,ITI,ITI4,12,Lazio
2024-01-24,EMR,777,372,405,777,ITH,ITH5,8,Emilia-Romagna
2024-03-08,CAM,14,9,5,14,ITF,ITF3,15,Campania
2023-12-18,UMB,303,145,158,303,ITI,ITI2,10,Umbria
2024-03-07,EMR,31,16,15,31,ITH,ITH5,8,Emilia-Romagna
2024-05-23,LAZ,9,3,6,9,ITI,ITI4,12,Lazio
2024-03-04,CAM,17,10,7,17,ITF,ITF3,15,Campania
2024-01-05,LOM,2294,1094,1200,2294,ITC,ITC4,3,Lombardia
2024-02-21,LOM,273,79,194,273,ITC,ITC4,3,Lombardia
2023-12-22,EMR,3705,1914,1791,3705,ITH,ITH5,8,Emilia-Romagna
2023-11-15,PAB,575,290,285,575,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-30,PIE,337,165,172,337,ITC,ITC1,1,Piemonte
2023-10-13,LOM,521,203,318,521,ITC,ITC4,3,Lombardia
2023-12-06,SIC,584,315,269,584,ITG,ITG1,19,Sicilia
2024-01-16,TOS,577,265,312,577,ITI,ITI1,9,Toscana
2024-03-19,LAZ,19,11,8,19,ITI,ITI4,12,Lazio
2024-02-27,PIE,59,24,35,59,ITC,ITC1,1,Piemonte
2023-09-29,VDA,6,2,4,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-18,EMR,3576,1787,1789,3576,ITH,ITH5,8,Emilia-Romagna
2023-12-21,SIC,1439,774,665,1439,ITG,ITG1,19,Sicilia
2023-11-16,LIG,1047,523,524,1047,ITC,ITC3,7,Liguria
2024-02-03,PIE,62,29,33,62,ITC,ITC1,1,Piemonte
2024-01-15,MAR,166,85,81,166,ITI,ITI3,11,Marche
2023-11-26,UMB,10,3,7,10,ITI,ITI2,10,Umbria
2024-07-17,VEN,15,9,6,15,ITH,ITH3,5,Veneto
2024-02-01,TOS,204,103,101,204,ITI,ITI1,9,Toscana
2024-01-15,TOS,396,189,207,396,ITI,ITI1,9,Toscana
2023-11-20,UMB,377,186,191,377,ITI,ITI2,10,Umbria
2024-03-15,LIG,9,3,6,9,ITC,ITC3,7,Liguria
2024-01-15,LAZ,1818,880,938,1818,ITI,ITI4,12,Lazio
2023-12-09,MAR,199,100,99,199,ITI,ITI3,11,Marche
2024-02-05,PIE,113,58,55,113,ITC,ITC1,1,Piemonte
2023-12-24,EMR,30,17,13,30,ITH,ITH5,8,Emilia-Romagna
2024-01-12,MAR,310,157,153,310,ITI,ITI3,11,Marche
2024-01-19,MAR,152,82,70,152,ITI,ITI3,11,Marche
2024-02-12,SAR,128,57,71,128,ITG,ITG2,20,Sardegna
2024-08-05,FVG,5,3,2,5,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-09,FVG,5,3,2,5,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-16,CAL,17,11,6,17,ITF,ITF6,18,Calabria
2024-07-22,PIE,11,6,5,11,ITC,ITC1,1,Piemonte
2023-11-04,LOM,5771,2775,2996,5771,ITC,ITC4,3,Lombardia
2024-02-21,VEN,72,28,44,72,ITH,ITH3,5,Veneto
2024-01-05,CAM,536,298,238,536,ITF,ITF3,15,Campania
2024-01-16,LAZ,2159,1003,1156,2159,ITI,ITI4,12,Lazio
2023-11-25,BAS,76,36,40,76,ITF,ITF5,17,Basilicata
2023-10-23,SIC,38,22,16,38,ITG,ITG1,19,Sicilia
2024-03-07,SAR,43,23,20,43,ITG,ITG2,20,Sardegna
2023-12-14,TOS,7087,3340,3747,7087,ITI,ITI1,9,Toscana
2023-10-25,BAS,6,2,4,6,ITF,ITF5,17,Basilicata
2023-11-01,UMB,15,8,7,15,ITI,ITI2,10,Umbria
2023-12-20,VEN,4311,2071,2240,4311,ITH,ITH3,5,Veneto
2024-01-30,CAM,105,48,57,105,ITF,ITF3,15,Campania
2023-11-07,CAL,114,68,46,114,ITF,ITF6,18,Calabria
2024-01-20,SAR,224,104,120,224,ITG,ITG2,20,Sardegna
2024-04-15,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-01-27,LIG,32,13,19,32,ITC,ITC3,7,Liguria
2024-02-06,PIE,242,91,151,242,ITC,ITC1,1,Piemonte
2023-11-20,VEN,2491,1236,1255,2491,ITH,ITH3,5,Veneto
2024-01-09,CAL,247,130,117,247,ITF,ITF6,18,Calabria
2023-12-01,MOL,126,74,52,126,ITF,ITF2,14,Molise
2024-01-29,SAR,227,110,117,227,ITG,ITG2,20,Sardegna
2023-11-04,EMR,2920,1422,1498,2920,ITH,ITH5,8,Emilia-Romagna
2023-12-27,PAB,50,29,21,50,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-17,SAR,1,1,0,1,ITG,ITG2,20,Sardegna
2024-01-02,BAS,117,60,57,117,ITF,ITF5,17,Basilicata
2023-11-26,VEN,64,30,34,64,ITH,ITH3,5,Veneto
2024-07-15,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-01-23,LIG,468,205,263,468,ITC,ITC3,7,Liguria
2023-12-07,VEN,3332,1621,1711,3332,ITH,ITH3,5,Veneto
2024-01-29,EMR,278,127,151,278,ITH,ITH5,8,Emilia-Romagna
2024-01-16,MAR,206,103,103,206,ITI,ITI3,11,Marche
2024-01-14,MAR,12,6,6,12,ITI,ITI3,11,Marche
2024-03-27,PIE,8,4,4,8,ITC,ITC1,1,Piemonte
2024-02-02,PIE,315,142,173,315,ITC,ITC1,1,Piemonte
2024-03-09,ABR,57,24,33,57,ITF,ITF1,13,Abruzzo
2024-05-03,EMR,5,3,2,5,ITH,ITH5,8,Emilia-Romagna
2024-04-16,EMR,3,2,1,3,ITH,ITH5,8,Emilia-Romagna
2023-12-23,VDA,3,2,1,3,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-25,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-03-26,PAB,4,2,2,4,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-06-12,EMR,2,0,2,2,ITH,ITH5,8,Emilia-Romagna
2024-08-02,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-06-26,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-05,PIE,4,2,2,4,ITC,ITC1,1,Piemonte
2024-01-25,PAB,7,4,3,7,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-07-29,LAZ,7,3,4,7,ITI,ITI4,12,Lazio
2024-06-26,PUG,2,2,0,2,ITF,ITF4,16,Puglia
2024-07-31,VEN,6,3,3,6,ITH,ITH3,5,Veneto
2024-03-19,VDA,2,1,1,2,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-06-05,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2023-11-26,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-08,UMB,1,1,0,1,ITI,ITI2,10,Umbria
2024-03-06,FVG,6,2,4,6,ITH,ITH4,6,Friuli-Venezia Giulia
2024-07-01,VEN,2,1,1,2,ITH,ITH3,5,Veneto
2024-07-04,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-07-31,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-03-27,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-08-06,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2023-12-04,PAB,112,56,56,112,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-11,CAL,45,22,23,45,ITF,ITF6,18,Calabria
2024-01-24,VDA,16,9,7,16,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-16,PIE,2148,1104,1044,2148,ITC,ITC1,1,Piemonte
2024-01-12,PIE,1615,787,828,1615,ITC,ITC1,1,Piemonte
2024-01-31,LIG,243,102,141,243,ITC,ITC3,7,Liguria
2024-01-06,LOM,33,15,18,33,ITC,ITC4,3,Lombardia
2023-11-14,LAZ,2315,1125,1190,2315,ITI,ITI4,12,Lazio
2023-10-12,CAM,233,130,103,233,ITF,ITF3,15,Campania
2024-03-24,LAZ,6,1,5,6,ITI,ITI4,12,Lazio
2023-12-14,BAS,367,192,175,367,ITF,ITF5,17,Basilicata
2024-03-21,PUG,10,5,5,10,ITF,ITF4,16,Puglia
2024-06-21,LAZ,5,3,2,5,ITI,ITI4,12,Lazio
2024-01-05,MAR,246,129,117,246,ITI,ITI3,11,Marche
2024-01-16,UMB,136,57,79,136,ITI,ITI2,10,Umbria
2023-10-16,LIG,141,43,98,141,ITC,ITC3,7,Liguria
2023-10-26,EMR,4253,2021,2232,4253,ITH,ITH5,8,Emilia-Romagna
2024-01-09,LAZ,2426,1159,1267,2426,ITI,ITI4,12,Lazio
2023-10-20,PUG,770,400,370,770,ITF,ITF4,16,Puglia
2024-01-11,CAL,181,86,95,181,ITF,ITF6,18,Calabria
2024-07-15,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-12-03,TOS,29,9,20,29,ITI,ITI1,9,Toscana
2023-12-01,CAL,161,94,67,161,ITF,ITF6,18,Calabria
2024-07-02,EMR,5,1,4,5,ITH,ITH5,8,Emilia-Romagna
2023-11-11,FVG,818,383,435,818,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-31,EMR,426,183,243,426,ITH,ITH5,8,Emilia-Romagna
2023-12-16,ABR,192,96,96,192,ITF,ITF1,13,Abruzzo
2024-02-03,SIC,24,12,12,24,ITG,ITG1,19,Sicilia
2024-06-14,PAT,8,5,3,8,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-12,TOS,63,29,34,63,ITI,ITI1,9,Toscana
2023-10-21,ABR,36,17,19,36,ITF,ITF1,13,Abruzzo
2023-10-09,MOL,10,6,4,10,ITF,ITF2,14,Molise
2024-02-14,ABR,18,9,9,18,ITF,ITF1,13,Abruzzo
2023-12-26,VDA,6,4,2,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-10,PUG,2,1,1,2,ITF,ITF4,16,Puglia
2024-01-08,VDA,6,4,2,6,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-06-04,CAM,2,0,2,2,ITF,ITF3,15,Campania
2024-09-11,VEN,5,4,1,5,ITH,ITH3,5,Veneto
2024-05-14,TOS,2,1,1,2,ITI,ITI1,9,Toscana
2023-11-19,MAR,6,1,5,6,ITI,ITI3,11,Marche
2024-08-30,FVG,4,1,3,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-06-17,CAM,2,2,0,2,ITF,ITF3,15,Campania
2024-04-17,CAM,2,2,0,2,ITF,ITF3,15,Campania
2024-02-07,MAR,2,1,1,2,ITI,ITI3,11,Marche
2024-07-25,LAZ,4,3,1,4,ITI,ITI4,12,Lazio
2024-08-28,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-07-12,VEN,1,1,0,1,ITH,ITH3,5,Veneto
2024-08-23,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-03-26,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-09-12,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-06-04,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-13,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
